data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,These third parties have access to your information only to perform specific tasks on our behalf and are obligated not to disclose or use your information for any other purpose.
UNSPECIFIED_DATA,we,,"Privacy Policy

How We Use Your Information"
information collect through site,affiliated company,services,"We may share information collected through the Site with our subsidiaries, affiliated companies, and like-minded business partners for the purpose of providing you with the products and services you seek from the Site."
information collect through site,minded business partner,services,"We may share information collected through the Site with our subsidiaries, affiliated companies, and like-minded business partners for the purpose of providing you with the products and services you seek from the Site."
information collect through site,we,services,"We may share information collected through the Site with our subsidiaries, affiliated companies, and like-minded business partners for the purpose of providing you with the products and services you seek from the Site."
personal identifier,propio,,"However Propio may retain records of your personally identifiable information for a period of time; for example, to follow-up on a request, resolve a dispute or for similar reasons or in order to comply with applicable federal, state, or local law.
Propio may use your personally identifiable information [to communicate with you and to send you information by email, postal mail, or other means about our products, services, contests, and promotions]."
personal identifier,propio,"advertising, services","However Propio may retain records of your personally identifiable information for a period of time; for example, to follow-up on a request, resolve a dispute or for similar reasons or in order to comply with applicable federal, state, or local law.
Propio may use your personally identifiable information [to communicate with you and to send you information by email, postal mail, or other means about our products, services, contests, and promotions]."
personal identifier,we,services,"We collect personally identifiable information from you only when you voluntarily provide us with this information, such as when establishing an account, contacting us with a question or comment, utilizing an ""Email to a Friend"" feature, or signing up to receive emails about our latest products and services."
personal information,propio,"advertising, services","By providing your personal information to Propio, you signify your acceptance of the Terms of Use and agree that Propio may collect, use and disclose your personal information as described herein."
personal information collect on site,we,"services, advertising, legal","In general, we use personal information collected on the Site for the specific purpose for which it was volunteered; to market, sell, or provide products and services; and to comply with any legal or regulatory requirements, process or provisions."
