data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We may disclose information to third parties if you consent to us doing so as well as in the following circumstances:
UNSPECIFIED_DATA,event organisers,,The Event Organisers can obtain information free of charge at any time about the personal data we have saved about them without the need to give a reason.
UNSPECIFIED_DATA,we,"analytics, security, services","Privacy Statement

HOW LONG WE KEEP YOUR INFORMATION
We may disclose information to third parties if you consent to us doing so as well as in the following circumstances:
We will need to verify your identity in such circumstances and may request more information or clarifications from you if needed to help us locate and provide you with the Personal Data requested.
With regard to each of your visits to our Site, we may automatically collect the following information:"
asset,we,"analytics, security, services, advertising, legal","We will disclose your personal information to third party recipients: if all or substantially all of our business or assets are acquired by or transferred to a third party whether in the event of a merger, reorganization, transfer of undertakings, receivership, liquidation or other winding up or any other similar circumstances, in which case Personal Data held by us will be one of the transferred assets;"
cookie / pixel tag,Google,,"Both Google and Google Analytics use ""cookies""."
cookie / pixel tag,we,"analytics, security, services","The Site may use cookies from time to time.
We use so-called ""cookies"" to extend the operability of our Site and make its use more convenient for you."
date,we,"analytics, security, services","We collect and store data, such as the date and time of the website access and the page from which you called up our Site etc., to optimise our Site."
hold company,we,"analytics, security, services, advertising, legal","That said, we, our employees, agents, holding company and subsidiaries, accept no liability howsoever arising for the content or reliability of any third party materials or websites referenced by hyperlink or other means on the Site or for the data collection and use practices or security measures used by such third parties."
information about company,we,"analytics, security, services","The information that you may be asked to provide enables us to supply you with further information about our company, products and/or services."
information about use of site generate,Google,analytics,"Google passes this information onto third parties where this is statutorily prescribed or where third parties process this data on behalf of Google.
Google uses this information to analyse your use of our Site, to compile reports on website activity for website operators and provide other services associated with website use and internet use.
Information about your use of our Site generated by this text file is transmitted to a Google server in the USA and stored there."
internet activity,we,"analytics, security, services, advertising","Here too, there is no link between the person behind the pseudonym and the usage data collected.
We only collect this data for statistical purposes to further enhance our Site and make our online presence even more attractive."
ip address,Google,analytics,"Google Analytics collects information on your operating system, browser, IP address, the previous website visited (Referrer URL) and the date and time you visited our Site."
personal data we hold about you,we,"analytics, security, services, advertising","With respect to Event Organisers, upon receipt of your written request and enough information to permit us to identify your Personal Data, we will disclose to you the Personal Data we hold about you."
personal information,UNSPECIFIED_ACTOR,"analytics, services",We will disclose your personal information to third party recipients:
personal information,UNSPECIFIED_ACTOR,"analytics, services, security",We will disclose your personal information to third party recipients:
personal information,authority,,We will also only transmit your personal data to State institutions and authorities authorised to access this information within the scope of our statutory duty of disclosure or if we are obliged to disclose this personal data by a court judgement.
personal information,employee,,"The employees, agents, contractors and other third parties who have access to Personal Data have been trained to handle such data properly and in accordance with our security protocols.
They will only process your Personal Data on our instructions and they are subject to a duty of confidentiality."
personal information,service provider,,"Personal Data may be transferred to our trusted partners and service providers who maintain their servers outside of the European Economic Area (the ""EEA""), where the privacy and data protection laws may not be as protective as those in your jurisdiction."
personal information,state institution,,We will also only transmit your personal data to State institutions and authorities authorised to access this information within the scope of our statutory duty of disclosure or if we are obliged to disclose this personal data by a court judgement.
personal information,trust partner,,"Personal Data may be transferred to our trusted partners and service providers who maintain their servers outside of the European Economic Area (the ""EEA""), where the privacy and data protection laws may not be as protective as those in your jurisdiction."
personal information,we,"analytics, security, services","Most commonly, we will use your Personal Data in the following circumstances:
Please note that we may process your Personal Data without your knowledge or consent, in compliance with this Privacy Statement, where this is required or permitted by law.
Should you object, we will no longer process your Personal Data for these purposes unless doing so is justified by a compelling legitimate ground.
We adhere to the principle of the assigned use of data and only collect, process and store your personal information for the purpose for which you have communicated it to us.
We may on occasion, collect additional personal information through our Site, products and services.
We will also only transmit your personal data to State institutions and authorities authorised to access this information within the scope of our statutory duty of disclosure or if we are obliged to disclose this personal data by a court judgement.
We will disclose your personal information to third party recipients: in the event that we sell or buy any business or assets, in which case we will disclose your Personal Data to the prospective seller or buyer of our business or assets;
We will only retain your Personal Data for as long as necessary to fulfill the purposes we collected it for, including for the purposes of satisfying any legal, accounting, or reporting requirements.
We will only use your Personal Data for the purposes for which we collected it, unless we reasonably consider that we need to use it for another reason and that reason is compatible with the original purpose.
We will only use your personal information when the law allows us to."
personal information,we,"analytics, security, services, advertising, legal","Most commonly, we will use your Personal Data in the following circumstances:
Please note that we may process your Personal Data without your knowledge or consent, in compliance with this Privacy Statement, where this is required or permitted by law.
Should you object, we will no longer process your Personal Data for these purposes unless doing so is justified by a compelling legitimate ground.
We adhere to the principle of the assigned use of data and only collect, process and store your personal information for the purpose for which you have communicated it to us.
We may on occasion, collect additional personal information through our Site, products and services.
We will also only transmit your personal data to State institutions and authorities authorised to access this information within the scope of our statutory duty of disclosure or if we are obliged to disclose this personal data by a court judgement.
We will disclose your personal information to third party recipients: in the event that we sell or buy any business or assets, in which case we will disclose your Personal Data to the prospective seller or buyer of our business or assets;
We will only retain your Personal Data for as long as necessary to fulfill the purposes we collected it for, including for the purposes of satisfying any legal, accounting, or reporting requirements.
We will only use your Personal Data for the purposes for which we collected it, unless we reasonably consider that we need to use it for another reason and that reason is compatible with the original purpose.
We will only use your personal information when the law allows us to."
statistic,we,"analytics, security, services, advertising, legal",We may also use aggregated information and statistics for the purposes of monitoring website usage and our products and/or services and we may also provide such aggregated information to third parties for the purpose of managing or improving our product and/or services.
