data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,advertising,"We may share your information with: Partners and service providers for website operation and marketing activities.
We may share your information with: Third parties with your explicit consent."
UNSPECIFIED_DATA,affiliated company,advertising,We may share your information with: Affiliated companies in case of mergers or acquisitions.
UNSPECIFIED_DATA,legal entity,advertising,We may share your information with: Legal and regulatory entities when required by law.
UNSPECIFIED_DATA,service provider,advertising,We may share your information with: Partners and service providers for website operation and marketing activities.
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","We collect information in three ways: Information from Other Sources: We may gather publicly available information or data from third-party partners with your consent.
We may share your information with:
We use your information to:"
audio datum,zoom integration app,security,Our Zoom integration app collects images and audio data to verify meeting participants and detect deepfakes.
browsing / search history,we,"advertising, analytics, legal, security, services","We collect information in three ways: Automatically Collected Information: We collect data like IP address, device identifiers, browsing activity, and geolocation through cookies and similar technologies."
device identifier,we,"advertising, analytics, legal, security, services","We collect information in three ways: Automatically Collected Information: We collect data like IP address, device identifiers, browsing activity, and geolocation through cookies and similar technologies."
geolocation,we,"advertising, analytics, legal, security, services","We collect information in three ways: Automatically Collected Information: We collect data like IP address, device identifiers, browsing activity, and geolocation through cookies and similar technologies."
image,zoom integration app,security,Our Zoom integration app collects images and audio data to verify meeting participants and detect deepfakes.
ip address,we,"advertising, analytics, legal, security, services","We collect information in three ways: Automatically Collected Information: We collect data like IP address, device identifiers, browsing activity, and geolocation through cookies and similar technologies."
personal information,we,"advertising, analytics, legal, security, services","Table of Contents : How We Protect and Retain Your Personal Information
This Privacy Policy explains how we collect, use, and store your personal information when you use our website, www.truly.ws."
publicly available information,we,"advertising, analytics, legal, security, services",We collect information in three ways: Information from Other Sources: We may gather publicly available information or data from third-party partners with your consent.
