data_type,collector,purpose,text
UNSPECIFIED_DATA,"SMTP, Inc.",,"Articles in this section

The following categories of recipients will most likely receive your data in order for us to provide services to you : Third Party SMTP Services such as Sendgrid"
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"We also share data with the Company-controlled affiliates and subsidiaries, with vendors working on our behalf.
We may also disclose certain information to third parties solely to help diagnose technical problems, to customers of the Flock Suite, and improve the quality of the services provided by us through the Flock Suite."
UNSPECIFIED_DATA,aws,,"Articles in this section

The following categories of recipients will most likely receive your data in order for us to provide services to you : Third Party Data Center Services such as AWS"
UNSPECIFIED_DATA,control affiliate,,"We also share data with the Company-controlled affiliates and subsidiaries, with vendors working on our behalf."
UNSPECIFIED_DATA,salesforce crm for direct marketing,,"Articles in this section

The following categories of recipients will most likely receive your data in order for us to provide services to you : Salesforce CRM /Hubspot for direct marketing"
UNSPECIFIED_DATA,we,"legal, services","We also share data with the Company-controlled affiliates and subsidiaries, with vendors working on our behalf.
We collect information directly from administrator, as well as automatically through use of our Website, services through the Flock Suites and, in some cases, from third parties.
We maintain specific records management and retention policies and procedures, so that Personal Data are deleted after a reasonable time according to the following retention criteria: We retain Data as long as we have an ongoing relationship with our Customer.
We maintain specific records management and retention policies and procedures, so that Personal Data are deleted after a reasonable time according to the following retention criteria: We retain data for as long as needed in order to comply with our legal and contractual obligations.
We maintain specific records management and retention policies and procedures, so that Personal Data are deleted after a reasonable time according to the following retention criteria: We will only keep the data while account is active or for as long as needed to provide services.
We may also disclose certain information to third parties solely to help diagnose technical problems, to customers of the Flock Suite, and improve the quality of the services provided by us through the Flock Suite."
company name,we,"legal, services","Articles in this section

When users sign-up for a demo they provide us with: Company Name"
contact you add into address book,we,"legal, services","Articles in this section

When you use Flock Suite, you also provide us the contacts that you add into our address book.
Such personal data of other individuals is also maintained by us."
contract number,we,"legal, services","Articles in this section

When users sign-up for a demo they provide us with: Contract Number"
cookie / pixel tag,flock suite,security,"The Flock Suite uses cookies, which are files that web browser puts on system when User visit a website, to store certain information that is not sensitive personal information."
cookie / pixel tag,we,"legal, services, analytics","The information collected through these cookies is used by us for the technical administration of the Company's research and development, and to improve the quality of our services.
We may use third party cookies to track visitor behaviour and to improve the quality of our services."
customer data,we,"legal, services, analytics",We only process Customer Data on behalf of our customers and in accordance with their instructions provided in the applicable Services agreement with us.
data collect from end user,we,"legal, services, analytics","In doing so, we act as processors for our customers and any data collected from such end users is collected on behalf of our customers."
data we have about you,we,"legal, services, analytics",We use the data that we have about you to provide our services and provide support to you.
email address,we,"legal, services","Articles in this section

When users sign-up for a demo they provide us with: Email"
email address,we,"legal, services, analytics","Articles in this section

When users sign-up for a demo they provide us with: Email"
employee size,we,"legal, services, analytics","Articles in this section

When users sign-up for a demo they provide us with: Employee Size"
financial information collect through flock suite,UNSPECIFIED_ACTOR,services,"All financial information that is collected through the Flock Suite is used solely to enable the payment towards the consideration for usage of the relevant Flock Products and products of our partners, and is not used for marketing or promotional purposes.
Towards this end, we disclose such information to a third-party intermediary, for the sole purpose of credit card processing, which is used to make payments to avail of the services on Flock."
financial information collect through flock suite,we,"legal, services, analytics","All financial information that is collected through the Flock Suite is used solely to enable the payment towards the consideration for usage of the relevant Flock Products and products of our partners, and is not used for marketing or promotional purposes.
Towards this end, we disclose such information to a third-party intermediary, for the sole purpose of credit card processing, which is used to make payments to avail of the services on Flock."
length of time of visit,we,"legal, services, analytics",We also may log the length of time of visit and the number of times User visit and use the services.
number of time user visit,we,"legal, services, analytics",We also may log the length of time of visit and the number of times User visit and use the services.
organizational security arrangement for personal datum we hold,we,"legal, services, analytics","We maintain organizational, physical and technical security arrangements for all the Personal Data we hold."
person name,we,"legal, services, analytics","Articles in this section

When users sign-up for a demo they provide us with: Name"
personal datum about they,we,"legal, services, analytics","This right entitles customers to know whether We hold Personal Data about them and, if we do, to obtain information on and a copy of that Personal Data."
sendgrid,"SMTP, Inc.",,"Articles in this section

The following categories of recipients will most likely receive your data in order for us to provide services to you : Third Party SMTP Services such as Sendgrid"
