data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"If you wish to delete your account, please email us at support@castmagic.io , but note that we may retain certain information as required by law or for legitimate business purposes.
We may also collect data using web beacons (also referred to as ""tracking pixels"")."
aggregate / deidentified / pseudonymized information,we,,"We may also share aggregated or de-identified information, which cannot reasonably be used to identify you."
cache copy of information about you,we,,We may also retain cached or archived copies of information about you for a certain period of time.
detail about usage of castmagic service,we,,"We log details about your usage of the Castmagic Service, such as how you utilize the App, the type of browser you use, browser language, access times, pages viewed, duration of page views, your IP address, and the page you visited before navigating to the Castmagic Service."
information about you,UNSPECIFIED_ACTOR,,"We may share information about you as follows or as otherwise described in this Privacy Policy: - With vendors, consultants, and other service providers who need access to such information to carry out work on our behalf; - In response to a request for information if we believe disclosure is in accordance with, or required by, any applicable law, regulation, or legal process; - If we believe your actions are inconsistent with our user agreements or policies, or to protect the rights, property, and safety of us or others; - In connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business by another company; - Between and among us and our current and future parents, affiliates, subsidiaries, and other companies under common control and ownership; and - With your consent or at your direction."
information about you,consultant,,"We may share information about you as follows or as otherwise described in this Privacy Policy: - With vendors, consultants, and other service providers who need access to such information to carry out work on our behalf; - In response to a request for information if we believe disclosure is in accordance with, or required by, any applicable law, regulation, or legal process; - If we believe your actions are inconsistent with our user agreements or policies, or to protect the rights, property, and safety of us or others; - In connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business by another company; - Between and among us and our current and future parents, affiliates, subsidiaries, and other companies under common control and ownership; and - With your consent or at your direction."
information about you,service provider,,"We may share information about you as follows or as otherwise described in this Privacy Policy: - With vendors, consultants, and other service providers who need access to such information to carry out work on our behalf; - In response to a request for information if we believe disclosure is in accordance with, or required by, any applicable law, regulation, or legal process; - If we believe your actions are inconsistent with our user agreements or policies, or to protect the rights, property, and safety of us or others; - In connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business by another company; - Between and among us and our current and future parents, affiliates, subsidiaries, and other companies under common control and ownership; and - With your consent or at your direction."
information about you,we,,"We may share information about you as follows or as otherwise described in this Privacy Policy: - With vendors, consultants, and other service providers who need access to such information to carry out work on our behalf; - In response to a request for information if we believe disclosure is in accordance with, or required by, any applicable law, regulation, or legal process; - If we believe your actions are inconsistent with our user agreements or policies, or to protect the rights, property, and safety of us or others; - In connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business by another company; - Between and among us and our current and future parents, affiliates, subsidiaries, and other companies under common control and ownership; and - With your consent or at your direction.
When you access or use the Castmagic Service, we may automatically gather information about you, including:  - Log Information:"
information we collect from you,we,,"We may use the information we collect from you for various purposes, including to: - Provide, maintain, analyze, test, and improve the Castmagic Service and our technology; - Deliver the services you request and process transactions and send you related information, including confirmations and invoices; - Send you technical notices, updates, security alerts, and support and administrative messages; - Respond to your comments, questions, and requests, and provide customer service; - Communicate with you about products, services, offers, promotions, rewards, and events offered by us and others, and provide news and information we think will be of interest to you; - Monitor and analyze trends, usage, performance, and activities in connection with the Castmagic Service; - Detect, investigate, and prevent fraudulent transactions and other illegal activities and protect our rights and property; - Personalize and improve the Castmagic Service for research and development purposes; - Link or combine with information we obtain from others to help understand your needs and provide you with better service; and - Carry out any other purpose for which the information was collected."
information you provide to we,we,,We gather information that you directly provide to us.
log information,we,,"When you access or use the Castmagic Service, we may automatically gather information about you, including:  - Log Information:"
magic studios llc,we,,"This Privacy Policy explains the manner in which Magic Studios LLC (""us,"" ""we,"" or ""our"") collects, uses, and discloses information about you when you access and utilize our Castmagic AI content generation tool."
personal information,we,,We store all personal data in secure cloud environments that are maintained using state-of-the-art security measures.
