data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may share Your information with Our affiliates, in which case we will require those affiliates to honor this Privacy Policy.
We may share Your personal information in the following situations: With Affiliates:"
UNSPECIFIED_DATA,business partner,advertising,"With business partners: We may share Your information with Our business partners to offer You certain products, services or promotions."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, services","The Company may use Personal Data for the following purposes: For business transfers: We may use Your information to evaluate or conduct a merger, divestiture, restructuring, reorganization, dissolution, or other sale or transfer of some or all of Our assets, whether as a going concern or as part of bankruptcy, liquidation, or similar proceeding, in which Personal Data held by Us about our Service users is among the assets transferred.
The Company may use Personal Data for the following purposes: For other purposes : We may use Your information for other purposes, such as data analysis, identifying usage trends, determining the effectiveness of our promotional campaigns and to evaluate and improve our Service, products, services, marketing and your experience.
We may share Your information with Our affiliates, in which case we will require those affiliates to honor this Privacy Policy.
When You access the Service by or through a mobile device, We may collect certain information automatically, including, but not limited to, the type of mobile device You use, Your mobile device unique ID, the IP address of Your mobile device, Your mobile operating system, the type of mobile Internet browser You use, unique device identifiers and other diagnostic data.
With business partners: We may share Your information with Our business partners to offer You certain products, services or promotions.
You can do any of the following:

Request restriction of processing of your personal data; You can ask us to suspend the processing of your personal data in the following scenarios: (a) if you want us to establish the data's accuracy; (b) where our use of the data is unlawful but you do not want us to erase it; (c) where you need us to hold the data even if we no longer require it as you need it to establish, exercise or defend legal claims; or (d) you have objected to our use of your data but we need to verify whether we have overriding legitimate grounds to use it.
You have the right to:

Request restriction of processing of your personal data; You can ask us to suspend the processing of your personal data in the following scenarios: (a) if you want us to establish the data's accuracy; (b) where our use of the data is unlawful but you do not want us to erase it; (c) where you need us to hold the data even if we no longer require it as you need it to establish, exercise or defend legal claims; or (d) you have objected to our use of your data but we need to verify whether we have overriding legitimate grounds to use it."
browser plug in type,we,"advertising, analytics, legal, services","For example, we may collect, use, store and transfer personal data about you as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform and other technology on the devices you use to access this website."
browser type,we,"advertising, analytics, legal, services","For example, we may collect, use, store and transfer personal data about you as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform and other technology on the devices you use to access this website."
collect datum,Google,advertising,Google may use the collected data to contextualize and personalize the ads of its own advertising network.
credit / debit card number,third party payment processor govern,,"That information is provided directly to Our third-party payment processors whose use of Your personal information is governed by their Privacy Policy.
We will not store or collect Your payment card details."
datum collect,Google,"advertising, analytics","Google uses the data collected to track and monitor the use of our Service.
This data is shared with other Google services."
geolocation,we,"advertising, analytics, legal, services","For example, we may collect, use, store and transfer personal data about you as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform and other technology on the devices you use to access this website."
information browser send,we,"advertising, analytics, legal, services",We may also collect information that Your browser sends whenever You visit our Service or when You access the Service by or through a mobile device.
ip address,we,"advertising, analytics, legal, services","For example, we may collect, use, store and transfer personal data about you as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform and other technology on the devices you use to access this website."
login datum,we,"advertising, analytics, legal, services","For example, we may collect, use, store and transfer personal data about you as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform and other technology on the devices you use to access this website."
personal datum in structured use machine readable format,UNSPECIFIED_ACTOR,,"You can do any of the following:

Request the transfer of your personal data to you or to a third party; We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format.
You have the right to:

Request the transfer of your personal data to you or to a third party; We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
personal datum in structured use machine readable format,we,"advertising, analytics, legal, services","You can do any of the following:

Request the transfer of your personal data to you or to a third party; We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format.
You have the right to:

Request the transfer of your personal data to you or to a third party; We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
personal information,UNSPECIFIED_ACTOR,"advertising, analytics, services",We may share Your personal information in the following situations: With Affiliates:
personal information,business partner,"advertising, analytics, services","We may share Your personal information in the following situations:
With business partners: We may share Your information with Our business partners to offer You certain products, services or promotions."
personal information,service provider,"advertising, analytics, services","We may share Your personal information in the following situations:
With Service Providers: We may share Your personal information with Service Providers to monitor and analyze the use of our Service, for payment processing, to contact You."
personal information,service provider we use,,The Service Providers We use may have access to Your Personal Data.
personal information,we,"advertising, analytics, legal, services","Even after we stop providing Services directly to you or a Business User with which you are doing business, and even if you close your account or complete a transaction with a Business User, we retain your Personal Data in order to comply with our legal and regulatory obligations.
For example, we may collect, use, store and transfer personal data about you as follows:
Most commonly, we will use your personal data in the following circumstances:
Note that we may process your personal data on more than one lawful ground depending on the specific purpose for which we are using your data.
Other legal requirements

The Company may disclose Your Personal Data in the good faith belief that such action is necessary to:
Privacy Policy

GDPR

What legal basis do we have for processing your personal data?

We may also process your personal data without your knowledge or consent, in compliance with this policy, where this is required or permitted by law.
The Company may use Personal Data for the following purposes:
The Company will retain Your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy.
Under certain circumstances, the Company may be required to disclose Your Personal Data if required to do so by law or in response to valid requests by public authorities (e.g. a court or a government agency).
We also keep Personal Data to comply with our tax, accounting, and financial reporting obligations, where we are required to retain the data by our contractual commitments to our financial partners, and where data retention is mandated by the payment methods you used.
We may share Your personal information in the following situations: For business transfers: We may share or transfer Your personal information in connection with, or during negotiations of, any merger, sale of Company assets, financing, or acquisition of all or a portion of Our business to another company.
We may share Your personal information in the following situations: With Your consent : We may disclose Your personal information for any other purpose with Your consent.
We only collect personal data relevant to the type of transactions or interactions that you have with Hootware Limited.
We retain your Personal Data as long as we are providing the Services to you or our Business Users (as applicable) or for a period during which we reasonably anticipate providing the Services.
We use Your Personal data to provide and improve the Service.
We will only retain your personal data for as long as necessary to fulfil the purposes we collected it for, including for the purposes of satisfying any legal, accounting, or reporting requirements.
We will only use your personal data when the law allows us to.
We will retain and use Your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
With Service Providers: We may share Your personal information with Service Providers to monitor and analyze the use of our Service, for payment processing, to contact You."
time zone setting,we,"advertising, analytics, legal, services","For example, we may collect, use, store and transfer personal data about you as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform and other technology on the devices you use to access this website."
version,we,"advertising, analytics, legal, services","For example, we may collect, use, store and transfer personal data about you as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform and other technology on the devices you use to access this website."
