data_type,collector,purpose,text
UNSPECIFIED_DATA,advertiser,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
The information they collect may be associated with your personal information or they may collect information, including personal information, about your online activities over time and across different websites and other online services."
UNSPECIFIED_DATA,application provider,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
The information they collect may be associated with your personal information or they may collect information, including personal information, about your online activities over time and across different websites and other online services."
UNSPECIFIED_DATA,content provider,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
The information they collect may be associated with your personal information or they may collect information, including personal information, about your online activities over time and across different websites and other online services."
UNSPECIFIED_DATA,different website,advertising,"The information they collect may be associated with your personal information or they may collect information, including personal information, about your online activities over time and across different websites and other online services."
UNSPECIFIED_DATA,howie,,"Howie processes that information on the User's behalf as a processor or service provider.
You can stop sharing your information from a third-party service with us by removing our access to that service."
UNSPECIFIED_DATA,server,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
The information they collect may be associated with your personal information or they may collect information, including personal information, about your online activities over time and across different websites and other online services."
UNSPECIFIED_DATA,we,"advertising, security, services","A User may voluntarily give us certain information when scheduling and setting up appointments.
No one under age 13 may provide any information to or on the Website.
We may also use your information to contact you about our own and third-parties' goods and services that may be of interest to you.
We will use your information to provide our Website to you, including to facilitate scheduling; create and manage your account; respond to your inquiries; prevent or address service errors, security, or technical issues; analyze and monitor usage; prevent spam, fraud and abuse on the Website; and for other customer service and support purposes."
account information,we,"advertising, security, services","Account and Billing Information.
We also collect the following information, either directly from Users, Invitees, or Viewers, or through third parties regarding Users, Invitees, or Viewers."
aggregate / deidentified / pseudonymized information,we,"advertising, security, services","We may disclose aggregated information about our users, and information that does not identify any individual, without restriction."
appointment information,we,"advertising, security, services","Appointment Information.
We also collect the following information, either directly from Users, Invitees, or Viewers, or through third parties regarding Users, Invitees, or Viewers."
busy status,calendar integration,,"In most instances, our calendar integration only uses and displays the duration and free/busy status of the events in your calendar so that we don't book you when you're busy."
calendar information,howie,,Howie processes the calendar information on the User's behalf as a processor or service provider.
calendar information,we,"advertising, security, services","Calendar Information.
We also collect the following information, either directly from Users, Invitees, or Viewers, or through third parties regarding Users, Invitees, or Viewers."
chatbot datum,we,"advertising, security, services","Chatbot Data.
We also collect the following information, either directly from Users, Invitees, or Viewers, or through third parties regarding Users, Invitees, or Viewers."
content of email,we,"advertising, security, services","For example, if you give us an email address to use the ""email a friend"" feature of our Website, we will transmit the contents of that email and your email address to the recipients."
cookie / pixel tag,advertiser,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
These third parties may use cookies alone or in conjunction with web beacons or other tracking technologies to collect information about you when you use our website."
cookie / pixel tag,application provider,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
These third parties may use cookies alone or in conjunction with web beacons or other tracking technologies to collect information about you when you use our website."
cookie / pixel tag,content provider,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
These third parties may use cookies alone or in conjunction with web beacons or other tracking technologies to collect information about you when you use our website."
cookie / pixel tag,feature of website,,"Certain features of our Website may use local stored objects (or Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
cookie / pixel tag,server,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
These third parties may use cookies alone or in conjunction with web beacons or other tracking technologies to collect information about you when you use our website."
credit / debit card number,third party payment processor,,"If you purchase a premium version of Howie, our third party payment processors will collect and store your billing address and credit card information."
credit / debit card number,we,"advertising, security, services","We store the last four digits of your credit card number, card type, and the expiration date."
duration,calendar integration,,"In most instances, our calendar integration only uses and displays the duration and free/busy status of the events in your calendar so that we don't book you when you're busy."
email address,howie,,"Users provide Howie with certain information, including name, email address, username, and password, when you set up your account."
email address,invitees,services,"Users, Invitees, or Viewers interested in our newsletter may also submit their name and email addresses to join our mailing list."
email address,viewer interested,services,"Users, Invitees, or Viewers interested in our newsletter may also submit their name and email addresses to join our mailing list."
email address,we,"advertising, security, services","For example, if you give us an email address to use the ""email a friend"" feature of our Website, we will transmit the contents of that email and your email address to the recipients.
The information we collect on or through our Website may include: Records and copies of your correspondence (including email addresses), if you contact us."
email address,we,"advertising, security, services, analytics, legal","For example, if you give us an email address to use the ""email a friend"" feature of our Website, we will transmit the contents of that email and your email address to the recipients.
The information we collect on or through our Website may include: Records and copies of your correspondence (including email addresses), if you contact us."
information about preference,feature of website,,"Certain features of our Website may use local stored objects (or Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
information about you,advertiser,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
These third parties may use cookies alone or in conjunction with web beacons or other tracking technologies to collect information about you when you use our website."
information about you,application provider,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
These third parties may use cookies alone or in conjunction with web beacons or other tracking technologies to collect information about you when you use our website."
information about you,content provider,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
These third parties may use cookies alone or in conjunction with web beacons or other tracking technologies to collect information about you when you use our website."
information about you,server,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
These third parties may use cookies alone or in conjunction with web beacons or other tracking technologies to collect information about you when you use our website."
information about you,we,"advertising, security, services, analytics",We collect information about you directly from you and automatically through your use of our Website.
information invitee provide to user,howie,,Howie processes the information an Invitee provides to a User when scheduling with the User on the User's behalf as a processor or service provider.
information provide,we,"advertising, security, services, analytics",We also receive other similar information provided by you if you participate in an event hosted by Howie or its partners (such as webinars) and in your interactions with our social media accounts.
information receive from third party,we,"advertising, security, services, analytics","Information Received from Third Parties.
We also collect the following information, either directly from Users, Invitees, or Viewers, or through third parties regarding Users, Invitees, or Viewers."
information we collect from you,we,"advertising, security, services, analytics, legal",We may use the information we have collected from you to enable us to display advertisements to our advertisers' target audiences.
information you provide by,we,"advertising, security, services, analytics, legal",The information we collect on or through our Website may include: Information that you provide by filling in forms on our Website.
information you provide during chat,we,"advertising, security, services, analytics, legal","If you engage with our virtual chatbot, we will collect the information you provide during the chat, including transcripts of your conversation with the chatbot."
local store object,feature of website,,"Certain features of our Website may use local stored objects (or Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
marketing information,we,"advertising, security, services, analytics, legal","Marketing Information.
We also collect the following information, either directly from Users, Invitees, or Viewers, or through third parties regarding Users, Invitees, or Viewers."
non-personal information,we,"advertising, security, services, analytics, legal","We may disclose aggregated information about our users, and information that does not identify any individual, without restriction."
password,howie,,"Users provide Howie with certain information, including name, email address, username, and password, when you set up your account."
person name,howie,,"Users provide Howie with certain information, including name, email address, username, and password, when you set up your account."
person name,invitees,services,"Users, Invitees, or Viewers interested in Howie's services may contact us through forms made available on the Website and voluntarily give information such as name, work email, phone number, company, and role.
Users, Invitees, or Viewers interested in our newsletter may also submit their name and email addresses to join our mailing list."
person name,viewer,,"Users, Invitees, or Viewers interested in Howie's services may contact us through forms made available on the Website and voluntarily give information such as name, work email, phone number, company, and role."
person name,viewer interested,services,"Users, Invitees, or Viewers interested in our newsletter may also submit their name and email addresses to join our mailing list."
personal information,UNSPECIFIED_ACTOR,,"We may disclose personal information that we collect or you provide as described in this privacy policy: To contractors, service providers, and other third parties we use to support our business.
We may disclose personal information that we collect or you provide as described in this privacy policy: To our subsidiaries and affiliates."
personal information,advertiser,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
The information they collect may be associated with your personal information or they may collect information, including personal information, about your online activities over time and across different websites and other online services."
personal information,application provider,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
The information they collect may be associated with your personal information or they may collect information, including personal information, about your online activities over time and across different websites and other online services."
personal information,content provider,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
The information they collect may be associated with your personal information or they may collect information, including personal information, about your online activities over time and across different websites and other online services."
personal information,contractor,,"We may disclose personal information that we collect or you provide as described in this privacy policy: To contractors, service providers, and other third parties we use to support our business."
personal information,server,,"Some content or applications, including advertisements, on the Website are served by third-parties, including advertisers, ad networks and servers, content providers, and application providers.
The information they collect may be associated with your personal information or they may collect information, including personal information, about your online activities over time and across different websites and other online services."
personal information,service provider,,"We may disclose personal information that we collect or you provide as described in this privacy policy: To contractors, service providers, and other third parties we use to support our business."
personal information,we,"advertising, security, services, analytics, legal","The information we collect automatically does include personal information, or we may maintain it or associate it with personal information we collect in other ways or receive from third parties.
We may also disclose your personal information:
We may disclose personal information that we collect or you provide as described in this privacy policy: To our subsidiaries and affiliates."
phone number,invitees,services,"Users, Invitees, or Viewers interested in Howie's services may contact us through forms made available on the Website and voluntarily give information such as name, work email, phone number, company, and role."
phone number,viewer,,"Users, Invitees, or Viewers interested in Howie's services may contact us through forms made available on the Website and voluntarily give information such as name, work email, phone number, company, and role."
