data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We may also share your information with certain categories of third parties as indicated in Section 4.
UNSPECIFIED_DATA,affiliated entity,,"Customers' information is generally one of the transferred business assets in these types of transactions.
We may also share such information with any affiliated entity (e.g. parent company or subsidiary) and may transfer such information in the course of a corporate transaction, such as the sale of our business, a divestiture, merger, consolidation, or asset sale, or in the unlikely event of bankruptcy."
UNSPECIFIED_DATA,partner organization be,,"These partner organizations will use the information in ways that align with this Privacy Policy, ensuring that your privacy is respected and protected across all our affiliated services within our fitness and wellness group.
We may share your personal information with our partner organizations that are part of our corporate group - these are companies that are owned by, own, or are jointly-owned with us."
UNSPECIFIED_DATA,we,"analytics, services","Customers' information is generally one of the transferred business assets in these types of transactions.
We also use data for statistical analysis purposes, to test and improve our offers.
We collect and utilize your data primarily to provide our services, enhance the quality of our fitness and wellness services and to continuously improve them.
We may also share such information with any affiliated entity (e.g. parent company or subsidiary) and may transfer such information in the course of a corporate transaction, such as the sale of our business, a divestiture, merger, consolidation, or asset sale, or in the unlikely event of bankruptcy.
We may also share your information with certain categories of third parties as indicated in Section 4."
advertising id,we,"analytics, services","Privacy Policy

 3. With whom we share your personal data

B. CCPA classification of service providers and third parties

Identifiers Advertising IDs Onboarding data Commercial information BetterMe Store purchases data B2B Service data
We collect your Apple Identifier for Advertising (""IDFA"") or Google Advertising ID (""AAID"") (depending on the operating system of your device)."
advertising id,we,"analytics, services, legal, advertising, security","Privacy Policy

 3. With whom we share your personal data

B. CCPA classification of service providers and third parties

Identifiers Advertising IDs Onboarding data Commercial information BetterMe Store purchases data B2B Service data
We collect your Apple Identifier for Advertising (""IDFA"") or Google Advertising ID (""AAID"") (depending on the operating system of your device)."
betterme store purchase datum,we,"analytics, services","Privacy Policy

 3. With whom we share your personal data

B. CCPA classification of service providers and third parties

Identifiers Advertising IDs Onboarding data Commercial information BetterMe Store purchases data B2B Service data"
characteristic of products,we,"analytics, services","When you buy our physical products, such as BetterMe devices (for example, BetterMe Band), apparel, accessories and other wellness goods (""Products"") at BetterMe Store , you provide us with your delivery address, size of the Products and other characteristics of the Products."
commercial information,we,"analytics, services, legal","Privacy Policy

 3. With whom we share your personal data

B. CCPA classification of service providers and third parties

Identifiers Advertising IDs Onboarding data Commercial information BetterMe Store purchases data B2B Service data
Specifically, we may use your Commercial information to calculate and report taxes owed, issue invoices or receipts, respond to tax-related inquiries from government authorities, maintain accurate financial records, comply with data protection laws, such as CCPA and GDPR, respond to lawful requests from law enforcement or regulatory agencies, etc."
commercial information,we,"analytics, services, legal, advertising, security","Privacy Policy

 3. With whom we share your personal data

B. CCPA classification of service providers and third parties

Identifiers Advertising IDs Onboarding data Commercial information BetterMe Store purchases data B2B Service data
Specifically, we may use your Commercial information to calculate and report taxes owed, issue invoices or receipts, respond to tax-related inquiries from government authorities, maintain accurate financial records, comply with data protection laws, such as CCPA and GDPR, respond to lawful requests from law enforcement or regulatory agencies, etc."
cookie / pixel tag,we,"analytics, services, legal","(i) you directly provide to us (for example, when you choose your areas for improvement or send us an email or when interacting with our coaches), (ii) we receive about you from third parties (for example, when you sign in via Apple or allow us to access HealthKit data), (iii) automatically when you use our Service (for example, your IP address via cookies or SDK technologies) or when you use our devices (for example, BetterMe Band)."
cookie / pixel tag,we,"analytics, services, legal, advertising, security","(i) you directly provide to us (for example, when you choose your areas for improvement or send us an email or when interacting with our coaches), (ii) we receive about you from third parties (for example, when you sign in via Apple or allow us to access HealthKit data), (iii) automatically when you use our Service (for example, your IP address via cookies or SDK technologies) or when you use our devices (for example, BetterMe Band)."
