data_type,collector,purpose,text
bank grade tls bit encryption,lexzur,,"Lexzur uses bank-grade TLS/SSL (Secure Sockets Layer) 256-bit encryption, which protects the data in transit."
contact information,we,,"While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you."
cookie / pixel tag,we,"advertising, analytics, services","We use cookies to help you navigate efficiently and perform certain functions.
We value your privacy

We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic."
customer datum,UNSPECIFIED_ACTOR,legal,"Lexzur may use Personal Data for the following purposes: To adhere to legal obligations: Lexzur may disclose customer data to third parties and public authorities where such disclosure is regulated by law e.g., to avoid loss of value, including in connection with judgments, public authority orders, the customer's bankruptcy, death or the like."
customer datum,lexzur,legal,"Lexzur may use Personal Data for the following purposes: To adhere to legal obligations: Lexzur may disclose customer data to third parties and public authorities where such disclosure is regulated by law e.g., to avoid loss of value, including in connection with judgments, public authority orders, the customer's bankruptcy, death or the like."
customer datum,public authority,legal,"Lexzur may use Personal Data for the following purposes: To adhere to legal obligations: Lexzur may disclose customer data to third parties and public authorities where such disclosure is regulated by law e.g., to avoid loss of value, including in connection with judgments, public authority orders, the customer's bankruptcy, death or the like."
hosting choice,lexzur,legal,"Built with data residency (and physical security) in mind

Lexzur provides hosting choices."
password,lexzur,legal,Lexzur stores passwords using Bcrypt hashing with Salt and utilizes the password strength guidelines to evaluate whether a new password is legitimate.
personal datum need for purpose set,lexzur,legal,Lexzur will only use your personal data needed for the purposes set out herein.
personal identifier,we,"advertising, analytics, services","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you."
personal information,lexzur,"legal, analytics, services","Customize Consent Preferences

Security and Privacy

Use of personal data

Lexzur may use Personal Data for the following purposes:
Lexzur will retain your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy."
personal information,we,"advertising, analytics, services",We will retain and only use your Personal Data to the extent necessary to comply with our legal obligations.
