data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Please note that the presence of a link to a website does not imply our endorsement, authorization, or affiliation with that third party.
These external websites may employ their own cookies or files on your computer, gather data, or request personally identifiable information from you.
We acknowledge and respect that not all users may want us to share their information with other users or companies."
UNSPECIFIED_DATA,service provider who process personal information,,"However, we may share your data with our service providers who process your personal information to provide services on our behalf."
UNSPECIFIED_DATA,we,"analytics, services",": After the termination or deactivation of your services, we may, at our discretion (but without any obligation), retain your information for archival purposes.
: Despite anything to the contrary in this Policy, we may retain or disclose your information if we believe it is reasonably necessary to comply with a law, regulation, or legal request; to protect the safety of any individual; to address fraud, security, or technical issues; or to safeguard our rights or property.
However, we may share your data with our service providers who process your personal information to provide services on our behalf.
POLICIES

Privacy Policy

3. How We Use Your Information
We acknowledge and respect that not all users may want us to share their information with other users or companies.
We retain your information only for the duration required to fulfill the purposes outlined in this policy."
contact information,we,"analytics, services","Furthermore, we store contact information if you manually input email addresses or import contact details from other online social networks."
content of email,we,"analytics, services","When you communicate with us via email, we may retain the content of your emails, your email address, and our responses."
cookie / pixel tag,we,"analytics, services","Information Collected by Cookies and Tracking Technologies :
When you use our Services, we automatically collect various types of information, as detailed below:"
email address,we,"analytics, services","Additionally, we may use your email address for sending other messages, such as newsletters, updates on our features, new services, events, or other relevant information.
When you communicate with us via email, we may retain the content of your emails, your email address, and our responses.
You share information with us, including your full name and email address."
general information about,we,"analytics, services",We also gather general information about how you use our services.
geolocation,we,"analytics, services","Location Information : With your consent, we may gather information about your device's location to enhance your user experience, provide location-based features (e.g., local weather), and for other purposes."
information receive from youtube api,automations builder,services,3. How We Use Your Information : Automations Builder uses information received from YouTube API for API client purpose which will adhere to YouTube Terms of Service.
login credential,we,"analytics, services, security",We store your login credentials for authentication and collect necessary information to enable access and functionality.
necessary information,we,"analytics, services, security",We store your login credentials for authentication and collect necessary information to enable access and functionality.
person name,we,"analytics, services, security","You share information with us, including your full name and email address."
personal identifier,UNSPECIFIED_ACTOR,,"Please note that the presence of a link to a website does not imply our endorsement, authorization, or affiliation with that third party.
These external websites may employ their own cookies or files on your computer, gather data, or request personally identifiable information from you.
We may release personally identifiable information to unaffiliated third parties when we believe such disclosure is necessary to comply with the law, enforce our Terms and Conditions and other agreements, or protect the rights, property, or safety of Trader Interactive, our users, or others."
personal identifier,we,"analytics, services, security","We may release personally identifiable information to unaffiliated third parties when we believe such disclosure is necessary to comply with the law, enforce our Terms and Conditions and other agreements, or protect the rights, property, or safety of Trader Interactive, our users, or others."
privacy,we,"analytics, services, security","On www.automationsbuilder.com , safeguarding data is built on trust, and we hold your privacy in high regard."
response,we,"analytics, services, security","When you communicate with us via email, we may retain the content of your emails, your email address, and our responses."
