data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"This means we only collect and use your information on the following grounds:
We may collect, hold, use, and disclose information for the following purposes, and personal information will not be further processed in a manner that is incompatible with these purposes:"
cookie / pixel tag,we,,"We use ""cookies"" to collect information about you and your activity across our site."
credit debit card datum,we,,"In the past 12 months, we have collected the following categories of personal information enumerated in the California Consumer Privacy Act: Customer records, such as billing and shipping address, and credit or debit card data."
credit debit card datum,we,"advertising, analytics, legal, security, services","In the past 12 months, we have collected the following categories of personal information enumerated in the California Consumer Privacy Act: Customer records, such as billing and shipping address, and credit or debit card data."
full detail of allege breach,we,,"If you believe that we have breached a relevant data protection law and wish to make a complaint, please contact us using the details below and provide us with full details of the alleged breach."
information about you,we,,"We use ""cookies"" to collect information about you and your activity across our site."
naveem llc,we,"advertising, analytics, legal, security, services","The GDPR distinguishes between organisations that process personal information for their own purposes (known as ""data controllers"") and organizations that process personal information on behalf of other organizations (known as ""data processors""). We, Naveem LLC, located at the address provided in our Contact Us section, are a Data Controller with respect to the personal information you provide to us."
personal information be,we,"advertising, analytics, legal, security, services","In which instance, we only collect personal information that is reasonably necessary to provide our services to you."
personal information we hold about you,we,"advertising, analytics, legal, security, services","Where possible, we will provide this information in CSV format or other easily readable machine format.
You may have the right to request a copy of the personal information we hold about you."
specific information,we,"advertising, analytics, legal, security, services",We may need to request specific information from you to help us confirm your identity.
standard datum provide,we,"advertising, analytics, legal, security, services","When you visit our website, our servers may automatically log the standard data provided by your web browser."
