data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may share your data with third party vendors, service providers, contractors or agents who perform services for us or on our behalf and require access to such information to do that work."
UNSPECIFIED_DATA,contractor,,"We may share your data with third party vendors, service providers, contractors or agents who perform services for us or on our behalf and require access to such information to do that work."
UNSPECIFIED_DATA,service provider,,"We may share your data with third party vendors, service providers, contractors or agents who perform services for us or on our behalf and require access to such information to do that work."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","In Short:  We keep your information for as long as necessary to fulfill the purposes outlined in this privacy policy unless otherwise required by law.
In Short:  We only share information with your consent, to comply with laws, to provide you with services, to protect your rights, or to fulfill business obligations.
In Short:  We process your information for purposes based on legitimate business interests, the fulfillment of our contract with you, compliance with our legal obligations, and/or your consent.
In Short: We may use cookies and other tracking technologies to collect and store your information.
In this privacy policy, we seek to explain to you in the clearest way possible what information we collect, how we use it and what rights you have in relation to it.
More specifically, we may need to process your data or share your personal information in the following situations:
We may disclose your information where we are legally required to do so in order to comply with applicable law, governmental requests, a judicial proceeding, court order, or legal process, such as in response to a court order or a subpoena (including in response to public authorities to meet national security or law enforcement requirements).
We may disclose your information where we believe it is necessary to investigate, prevent, or take action regarding potential violations of our policies, suspected fraud, situations involving potential threats to the safety of any person and illegal activities, or as evidence in litigation in which we are involved.
We may process or share data based on the following legal basis:
We may process your data if you have given us specific consent to use your personal information in a specific purpose.
We may process your data when it is reasonably necessary to achieve our legitimate business interests.
We may share or transfer your information in connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business to another company.
We may share your data with third party vendors, service providers, contractors or agents who perform services for us or on our behalf and require access to such information to do that work.
We may use and store this information in aggregated and anonymized form so that it is not associated with individual end users and does not include personal information.
We may use your information for other Business Purposes, such as data analysis, identifying usage trends, determining the effectiveness of our promotional campaigns and to evaluate and improve our Services, products, marketing and your experience.
We may use your information for the purposes of managing our account and keeping it in working order.
We may use your information to develop and display content and advertising (and work with third parties who do so) tailored to your interests and/or location and to measure its effectiveness.
We may use your information to provide you with the requested service.
We may use your information to request feedback and to contact you about your use of our Services.
We may use your information to respond to your inquiries and solve any potential issues you might have with the use of our Services."
clerk chat,we,"advertising, analytics, legal, security, services","This privacy policy applies to all information collected through our website (such as Clerk Chat ), and/or any related services, sales, marketing or events (we refer to them collectively in this privacy policy as the ""Services"" )."
cookie / pixel tag,advertiser,advertising,"These companies may use information about your visits to our Websites and other websites that are contained in web cookies and other tracking technologies in order to provide advertisements about goods and services of interest to you.
We may use third-party advertising companies to serve ads when you visit the Services."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","In Short: We may use cookies and other tracking technologies to collect and store your information.
We may use cookies and similar tracking technologies (like web beacons and pixels) to access or store information."
feedback,we,"advertising, analytics, legal, security, services",We may use your information to request feedback and to contact you about your use of our Services.
information we collect,we,"advertising, analytics, legal, security, services",We use the information we collect or receive:
information you allow,we,"advertising, analytics, legal, security, services","If you choose to link your account with us to a third party account (such as your Google or Facebook account), we use the information you allowed us to collect from those third parties to facilitate account creation and logon process for the performance of the contract."
password,we,"advertising, analytics, legal, security, services","We collect passwords, password hints, and similar security information used for authentication and account access."
password hint,we,"advertising, analytics, legal, security, services","We collect passwords, password hints, and similar security information used for authentication and account access."
payment datum,Stripe,,All payment data is stored by Stripe.
permission,we,"advertising, analytics, legal, security, services","When adding the relevant Services to the Platforms, we request permissions which allow sharing of information such as account and profile information or settings of the relevant Platform."
personal information collect via service,we,"advertising, analytics, legal, security, services",We use personal information collected via our Services for a variety of business purposes described below.
personal information you send to we,third party marketing partner,advertising,"We and/or our third party marketing partners may use the personal information you send to us for our marketing purposes, if this is in accordance with your marketing preferences."
personal information you send to we,we,"advertising, analytics, legal, security, services","We and/or our third party marketing partners may use the personal information you send to us for our marketing purposes, if this is in accordance with your marketing preferences."
security information use for authentication,we,"advertising, analytics, legal, security, services","We collect passwords, password hints, and similar security information used for authentication and account access."
