data_type,collector,purpose,text
UNSPECIFIED_DATA,meeting host,,"You agree and consent to us disclosing your Personal Data to: Other Klyk Users When you use the Klyk Services, some data will be disclosed to other participants and to meeting or webinar hosts."
UNSPECIFIED_DATA,we,,"Personal Information is collected directly from you when you: Access, browse, or use the Klyk Services We may otherwise collect information from you when you access, browse, use, or otherwise interact with the Klyk Services.
Privacy Policy

Who we disclose your information to"
contact information,we,services,"When you contact our support team via our website, phone or email, we may collect your name, contact details, and other Personal Information for the purpose of providing assistance to you."
credit / debit card number,we,services,"If you submit a payment through the Klyk Services, we may collect credit card details, or otherwise see the details of any bank transaction processed by you."
information supply to we,UNSPECIFIED_ACTOR,,"This Privacy Policy explains how Klyk (referred to in this policy as "" we "", "" us "" or "" our "") and/or its subsidiaries or affiliates use, collects, stores and discloses information supplied to us whilst using our services through Klyk website located at www.ourklyk.com and other websites, software applications, services, devices (including, but not limited to, any mobile devices) or networks owned or controlled by Klyk that allow for the distribution and reception of video, audio, and other content (we will refer to these collectively as the "" Klyk Services "")."
information supply to we,klyk,,"This Privacy Policy explains how Klyk (referred to in this policy as "" we "", "" us "" or "" our "") and/or its subsidiaries or affiliates use, collects, stores and discloses information supplied to us whilst using our services through Klyk website located at www.ourklyk.com and other websites, software applications, services, devices (including, but not limited to, any mobile devices) or networks owned or controlled by Klyk that allow for the distribution and reception of video, audio, and other content (we will refer to these collectively as the "" Klyk Services "")."
internet activity,we,services,"We may collect anonymous Usage Data from the Klyk Services which utilises cookies, pixel tags and other tracking technologies (collectively Cookies )."
person name,we,services,"When you contact our support team via our website, phone or email, we may collect your name, contact details, and other Personal Information for the purpose of providing assistance to you."
personal information,Publications Office of the EU,,"We may, in the course of providing the Klyk Services to you, transfer your Personal Data to overseas countries that are deemed by the EU Commission as having an 'adequate' level of Personal Data protection."
personal information,we,"services, legal","For the avoidance of doubt, we will only use your Personal Data for purposes that you would reasonably expect us to use your Personal Data for in connection with providing the Klyk Services to you, or where we are required by law to collect your Personal Data.
Legimate purposes that you agree we may use your Personal Data for include but are not limited to the following:
We may, in the course of providing the Klyk Services to you, transfer your Personal Data to overseas countries that are deemed by the EU Commission as having an 'adequate' level of Personal Data protection.
We will retain your Personal Data for the period necessary to fulfill the purposes outlined in this Privacy Policy unless a longer retention period is required or permitted by law.
When you contact our support team via our website, phone or email, we may collect your name, contact details, and other Personal Information for the purpose of providing assistance to you."
