data_type,collector,purpose,text
cloudeagle,we,,"("" We "", "" Us "", "" Our "", ""Cloudeagle"" ) Processes Personal Data collected from natural persons as specified in the Clause 2, as a Controller ("" You "")."
company website url,we,,"Privacy Policy

When You register through a registration form on Our Website, We may collect information such as company Website URL, IP address and location."
geolocation,we,,"Privacy Policy

When You register through a registration form on Our Website, We may collect information such as company Website URL, IP address and location."
ip address,we,,"Privacy Policy

When You register through a registration form on Our Website, We may collect information such as company Website URL, IP address and location."
page,we,,"Privacy Policy

Your device and your usage of our Services (such as Internet Protocol (IP) addresses, browser type, browser version, the pages of our Service that you visit, the time and date of your visit, the time spent on those pages, unique device identifiers and other diagnostic data."
personal data collect,we,,We retain the Personal Data collected where an ongoing legitimate business requires retention of such Personal Data.
personal data collect from natural person,we,,"("" We "", "" Us "", "" Our "", ""Cloudeagle"" ) Processes Personal Data collected from natural persons as specified in the Clause 2, as a Controller ("" You "")."
personal information,UNSPECIFIED_ACTOR,,"We have disclosed the categories of personal information listed in clause 8.2 above for a business purpose in the twelve (12) months prior to the Effective Date and may disclose such personal information to service providers or contractors or to any other third parties who support our business provided (a) they do not Sell or Share such personal information or (b) retain, use or disclose such information for any purpose other than for the specific purpose of performing the services specified in our contract with them or (c) combine such information with any other information received directly by them."
personal information,contractor,,"We have disclosed the categories of personal information listed in clause 8.2 above for a business purpose in the twelve (12) months prior to the Effective Date and may disclose such personal information to service providers or contractors or to any other third parties who support our business provided (a) they do not Sell or Share such personal information or (b) retain, use or disclose such information for any purpose other than for the specific purpose of performing the services specified in our contract with them or (c) combine such information with any other information received directly by them."
personal information,service provider,,"We have disclosed the categories of personal information listed in clause 8.2 above for a business purpose in the twelve (12) months prior to the Effective Date and may disclose such personal information to service providers or contractors or to any other third parties who support our business provided (a) they do not Sell or Share such personal information or (b) retain, use or disclose such information for any purpose other than for the specific purpose of performing the services specified in our contract with them or (c) combine such information with any other information received directly by them."
personal information,we,,"However, We may transfer Personal Data outside the United States of America for the purposes referred to in Clause 2.
Privacy Policy

2.4. In addition to the details provided in the table above, We may also share Your Personal Data with
Privacy Policy

2.HOW WE COLLECT, USE AND SHARE YOUR PERSONAL DATA
Privacy Policy

5.2. In the absence of a need to retain Personal Data under Clause 5.1. above, We will either delete it or aggregate it, or, if this is not possible then We will securely store Your Personal Data and isolate it from any further Processing until deletion is possible.
Privacy Policy

What Personal Data We Collect
Privacy Policy

Whom We share Your Personal Data with
We have disclosed the categories of personal information listed in clause 8.2 above for a business purpose in the twelve (12) months prior to the Effective Date and may disclose such personal information to service providers or contractors or to any other third parties who support our business provided (a) they do not Sell or Share such personal information or (b) retain, use or disclose such information for any purpose other than for the specific purpose of performing the services specified in our contract with them or (c) combine such information with any other information received directly by them.
We mainly Process Personal Data in the United States of America.
We will normally collect Personal Data from You only where it needs it to perform a contract with You, where the Processing is in Our legitimate interests and not overridden by Your data protection interests or fundamental rights and freedoms, or where We have Your consent.
When You visit the Websites, We may collect Personal Data automatically from You through cookies or similar technology."
time,we,,"Privacy Policy

Your device and your usage of our Services (such as Internet Protocol (IP) addresses, browser type, browser version, the pages of our Service that you visit, the time and date of your visit, the time spent on those pages, unique device identifiers and other diagnostic data."
