data_type,collector,purpose,text
UNSPECIFIED_DATA,coachdash,,"CoachDash may collect, store and process various kinds of data, with different legal grounds, as listed below."
UNSPECIFIED_DATA,we,,"This policy describes what information we collect when you use CoachDash's site, services, products, and content (""Services"").
We receive information from you and other third-parties that helps us approximate your location."
account information,we,,"If you contact us, we may use your Account, Transaction or Usage Information to respond."
address of web page visit within service,we,,"Like most digital services, our servers automatically collect information when Websites or Services are accessed or used and record it in log files.
This log data may include: Address of web pages visited within the Services"
application id,coachdash,,"CoachDash may collect and process information about devices used to access the Services, including: Application IDs"
browser configuration,we,,"Like most digital services, our servers automatically collect information when Websites or Services are accessed or used and record it in log files.
This log data may include: Information about browser configuration and plugins"
browser type,we,,"Like most digital services, our servers automatically collect information when Websites or Services are accessed or used and record it in log files.
This log data may include: Browser type and settings"
business address submit,we,"analytics, services","We may, for example, use a business address submitted by your employer, or an IP address received from your browser or device to determine approximate location."
coachdash website,we,"analytics, services, advertising","This policy applies to CoachDash's online meeting recording & transcription tool, including the website and web applications, and other CoachDash websites (collectively ""the Websites""), as well as other interaction (e.g. customer support conversations, user surveys and interviews etc.) you may have with CoachDash."
collect datum,coachdash,"advertising, analytics, legal, security, services",CoachDash uses the collected data for various purposes:
company acquisition,coachdash,"advertising, analytics, legal, security, services","CoachDash

10. Company Acquisition"
crash datum,coachdash,"advertising, analytics, legal, security, services","CoachDash may collect and process information about devices used to access the Services, including: Crash data"
date,we,"analytics, services","Like most digital services, our servers automatically collect information when Websites or Services are accessed or used and record it in log files.
This log data may include: Date and time of Services use"
device identifier,coachdash,"advertising, analytics, legal, security, services","CoachDash may collect and process information about devices used to access the Services, including: Unique device identifiers"
device setting,coachdash,"advertising, analytics, legal, security, services","CoachDash may collect and process information about devices used to access the Services, including: Device settings"
email address,we,"analytics, services","We will fetch and store email address, name and profile image URL from this service."
geolocation,coachdash,,CoachDash may also collect location information from devices in accordance with the consent process provided by your device.
geolocation,coachdash,"advertising, analytics, legal, security, services",CoachDash may also collect location information from devices in accordance with the consent process provided by your device.
information about,UNSPECIFIED_ACTOR,services,"We may share information about with third parties in some circumstances, including:"
information about,we,"analytics, services","We may share information about with third parties in some circumstances, including:"
information we need,we,"analytics, services","We will only collect and process information that we need to deliver the service to you, and to continue to maintain and develop the service."
information you choose,we,"analytics, services","We may process information that you choose to share with us if you participate in a focus group, research interview, contest, activity or event, apply for a job, interact with our social media accounts or otherwise communicate with CoachDash."
information you provide to we,we,"analytics, services, advertising",We may process information that you provide to us for the purpose of subscribing to our email newsletters.
information you send to we,we,"analytics, services, advertising","We may process information that you send to us, should you choose to submit a ticket to our customer support."
ip address,we,"analytics, services, advertising","Like most digital services, our servers automatically collect information when Websites or Services are accessed or used and record it in log files.
This log data may include: Internet Protocol (IP) address
We may, for example, use a business address submitted by your employer, or an IP address received from your browser or device to determine approximate location."
language preference,we,"analytics, services, advertising","Like most digital services, our servers automatically collect information when Websites or Services are accessed or used and record it in log files.
This log data may include: Language preferences"
metadata,we,"analytics, services, advertising","When you as a user interact with the Services, we collect and process metadata to provide additional context about the way the Service is being used."
operate system,coachdash,"advertising, analytics, legal, security, services","CoachDash may collect and process information about devices used to access the Services, including: Operating system"
option delete datum before transfer,we,"analytics, services, advertising","In the case where we are involved in a merger, acquisition, bankruptcy, reorganization or sale of assets such that your information would be transferred or become subject to a different privacy policy, we will notify you in advance and give you the option to delete your data before the transfer."
person name,we,"analytics, services, advertising","We will fetch and store email address, name and profile image URL from this service."
personal information,employee,,"In addition, we limit access to your personal data to those employees, agents, contractors and other third parties who have a business need to know.
They will only process your personal data on our instructions and they are subject to a duty of confidentiality."
personal information,we,"analytics, services, advertising","Regardless of the provisions above, we may retain your personal data where such retention is necessary for compliance with a legal obligation to which we are subject, or in order to protect your vital interests or the vital interests of another natural person."
profile image url,we,"analytics, services, advertising","We will fetch and store email address, name and profile image URL from this service."
setting,we,"analytics, services, advertising","Like most digital services, our servers automatically collect information when Websites or Services are accessed or used and record it in log files.
This log data may include: Browser type and settings"
type of device,coachdash,"advertising, analytics, legal, security, services","CoachDash may collect and process information about devices used to access the Services, including: Type of device"
