data_type,collector,purpose,text
UNSPECIFIED_DATA,ispring,"analytics, services","The section ""What information iSpring may collect about you in our role as data controller"" describes in detail the Personal Data iSpring may have collected over the last 12 months, including identification information, internet activity information.
iSpring Privacy Policy

What information iSpring may collect about you in our role as data controller
iSpring collects this information for the purposes described in the ""What information iSpring may collect about you in our role as data controller"" and ""Why iSpring processes your personal information in our role as data controller"" sections.
iSpring have collected such Personal Data directly from you and from your interaction with the site and the Services.
iSpring shares this information with the categories of third parties described in the ""How we share your personal information in our role as data controller"" and ""Information we receive from third-party integrations"" sections."
UNSPECIFIED_DATA,service providers,,"Our Service Providers may have access to personal information, depending on each of their specific roles and purposes in facilitating and enhancing our Services, and may only use the data as determined in our agreements with them."
UNSPECIFIED_DATA,we,"analytics, legal, security, services","After such time, we will either delete or anonymize your information or, if this is not possible (for example, because the information has been stored in backup archives), then we will securely store your information and isolate it from any further use until deletion is possible.
If the Services are made available to you through an organization (e.g., your employer), we retain your information as long as required by the administrator of your account.
If you order and use our Services, we will use your information to carry out our obligation to complete and administer that Services under the contract that we have with you;
We also collect information through your device about your operating system, browser type, IP address, URLs of referring/exit pages, device identifiers, and crash data.
Where we retain information for Service improvement and development, we take steps to eliminate information that directly identifies you, and we only use the information to uncover collective insights about the use of our Services, not to specifically analyze personal characteristics about you.
iSpring Privacy Policy

How long we keep information (retention procedures)"
advertiser,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks, chat and messengers services, data security services, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, session or activity recording services, remote access services, content transcription and analysis services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems (collectively, ""Service Providers"")."
billing processing service,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks, chat and messengers services, data security services, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, session or activity recording services, remote access services, content transcription and analysis services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems (collectively, ""Service Providers"")."
business private address,ispring,"analytics, services","iSpring may collect the following information about you: Your name, email address, phone number, company name, title and business/private address;"
chat service,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks, chat and messengers services, data security services, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, session or activity recording services, remote access services, content transcription and analysis services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems (collectively, ""Service Providers"")."
communication network,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks, chat and messengers services, data security services, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, session or activity recording services, remote access services, content transcription and analysis services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems (collectively, ""Service Providers"")."
company name,ispring,"analytics, services","iSpring may collect the following information about you: Your name, email address, phone number, company name, title and business/private address;"
company name,we,"analytics, legal, security, services","We receive information from these partners, such as contact information, company name, what iSpring products you have purchased or may be interested in, evaluation information you have provided, what events you have attended, and what country you are in."
contact information,we,"analytics, legal, security, services","We receive information from these partners, such as contact information, company name, what iSpring products you have purchased or may be interested in, evaluation information you have provided, what events you have attended, and what country you are in."
content,network,,They enable you to share our content with your friends and network.
content enrichment provider,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks, chat and messengers services, data security services, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, session or activity recording services, remote access services, content transcription and analysis services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems (collectively, ""Service Providers"")."
content transcription service,service providers,,"Such service providers include hosting and server co-location services, communications and content delivery networks, chat and messengers services, data security services, billing and payment processing services, fraud detection and prevention services, web and product analytics, email distribution and monitoring services, session or activity recording services, remote access services, content transcription and analysis services, performance measurement, data optimization and marketing services, social and advertising networks, content and data enrichment providers, event production and hosting services, email, voicemails, support, enablement and customer relation management systems (collectively, ""Service Providers"")."
