data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"legal, services","CONTACTING THE USER CONTACT FORM (THIS APPLICATION) By filling in the contact form with their Data, the User authorizes this Application to use these details to reply to requests for information, quotes or any other kind of request as indicated by the form's header."
cookie / pixel tag,we,"legal, services",This Application uses Cookies.
datum collect,Google,"advertising, analytics","Google may use the Data collected to contextualize and personalize the ads of its own advertising network.
Google utilizes the Data collected to track and examine the use of this Application, to prepare reports on its activities and share them with other Google services."
file record interaction with application,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) use other Personal Data (such as the IP Address) for this purpose."
file record interaction with application,we,"legal, services","For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) use other Personal Data (such as the IP Address) for this purpose."
geolocation,we,"legal, services","LOCATION-BASED INTERACTIONS GEOLOCATION (THIS APPLICATION)
NON-CONTINUOUS GEOLOCATION (THIS APPLICATION)
This Application may collect, use, and share User location Data in order to provide location-based services."
information concern particular service,we,"legal, services","In addition to the information contained in this privacy policy, this Application may provide the User with additional and contextual information concerning particular Services or the collection and processing of Personal Data upon request."
system log,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) use other Personal Data (such as the IP Address) for this purpose."
system log,we,"legal, services","For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) use other Personal Data (such as the IP Address) for this purpose."
web traffic datum for page instal,type of service,,"This type of service might still collect web traffic data for the pages where the service is installed, even when Users do not use it."
