data_type,collector,purpose,text
UNSPECIFIED_DATA,cialfo,,"Cialfo retains Customers' data while they are ""customers"" and will delete the personal information upon written request."
UNSPECIFIED_DATA,we,"analytics, services","We also collect information through Customers' devices regarding the operating system, browser type, Internet Protocol (IP) address, URLs of referring/exit pages, device identifiers, and crash data.
We may create anonymized data records from personal information by excluding information that makes the data personally linked to Customers.
We use this anonymous data to power certain Cialfo features, such as scattergrams.
When Customers use our Services, we collect, store and process information and content that Customers post, send, receive, or share."
auditor,professional advisor,,"We may disclose Customers' personal information to professional advisors, such as lawyers, bankers, auditors and insurers, where necessary in the course of the professional services that they render to us."
banker,professional advisor,,"We may disclose Customers' personal information to professional advisors, such as lawyers, bankers, auditors and insurers, where necessary in the course of the professional services that they render to us."
clickstream datum about,we,"analytics, services",We collect feedback that Customers provide directly to us through the Services and we collect clickstream data about how Customers interact with and use features in our Services.
cookie / pixel tag,UNSPECIFIED_ACTOR,analytics,We may allow service providers and other third parties to use cookies and other tracking technologies to track Customers' browsing activity over time and across our Services.
cookie / pixel tag,advertiser,"analytics, services","Cialfo and our third-party partners, such as our advertising and analytics partners, use cookies and other similar tracking technologies to provide functionality, analyze trends, track users' movements around the website, and to recognize Customers across different devices."
cookie / pixel tag,analytic provider,"analytics, services","Cialfo and our third-party partners, such as our advertising and analytics partners, use cookies and other similar tracking technologies to provide functionality, analyze trends, track users' movements around the website, and to recognize Customers across different devices."
cookie / pixel tag,cialfo,"analytics, services","Cialfo and our third-party partners, such as our advertising and analytics partners, use cookies and other similar tracking technologies to provide functionality, analyze trends, track users' movements around the website, and to recognize Customers across different devices."
cookie / pixel tag,service provider,analytics,We may allow service providers and other third parties to use cookies and other tracking technologies to track Customers' browsing activity over time and across our Services.
cookie / pixel tag,we,"analytics, services, security","In addition, we also use 'pixel tags', also referred to as clear gifs, web beacons, or web bugs.
Pixel tags also allow us to send email messages and determine whether those email have been opened, to ensure that we are only sending messages that are of interest to our Customers.
We may use this information to reduce or eliminate messages sent to a Customer."
country preference,we,"analytics, services, security",We use Customers' IP address and/or country preference in order to approximate Customers' location to provide Customers with a better experience.
email address,we,"analytics, services, security","For example, we receive your email address from other Customers when they invite you to join Cialfo."
explore by cialfo platform,we,"analytics, services, security, advertising, legal","This Explore Platform Privacy Policy explains how Cialfo collects, uses and shares your and Customers' personal information in connection with your use of the ""Explore by CIALFO"" Platform and the Services therein (hereinafter, the ""Services"") as a Customer (as defined in the Terms of Services), and explains your choices for how we handle your and Customers' personal information."
feedback customer provide to we through service,we,"analytics, services, security",We collect feedback that Customers provide directly to us through the Services and we collect clickstream data about how Customers interact with and use features in our Services.
information about customers,cialfo,"analytics, services","Cialfo may disclose information about Customers to government or law enforcement officials or private parties as required by law of the relevant jurisdiction where the subsidiaries, holding companies or the group companies of Cialfo and/or the Customer operates/ is registered, and disclose and use such information where we believe it necessary or appropriate to (a) comply with applicable laws and lawful requests and legal process, such as to respond to subpoenas or requests from government authorities; (b) enforce the terms and conditions that govern the service; (c) protect our rights, privacy, safety or property, and/or that of you or others; and (d) protect, investigate and deter against fraudulent, harmful, unauthorized, unethical or illegal activity."
information about customers,government official,,"Cialfo may disclose information about Customers to government or law enforcement officials or private parties as required by law of the relevant jurisdiction where the subsidiaries, holding companies or the group companies of Cialfo and/or the Customer operates/ is registered, and disclose and use such information where we believe it necessary or appropriate to (a) comply with applicable laws and lawful requests and legal process, such as to respond to subpoenas or requests from government authorities; (b) enforce the terms and conditions that govern the service; (c) protect our rights, privacy, safety or property, and/or that of you or others; and (d) protect, investigate and deter against fraudulent, harmful, unauthorized, unethical or illegal activity."
information about customers,private party,,"Cialfo may disclose information about Customers to government or law enforcement officials or private parties as required by law of the relevant jurisdiction where the subsidiaries, holding companies or the group companies of Cialfo and/or the Customer operates/ is registered, and disclose and use such information where we believe it necessary or appropriate to (a) comply with applicable laws and lawful requests and legal process, such as to respond to subpoenas or requests from government authorities; (b) enforce the terms and conditions that govern the service; (c) protect our rights, privacy, safety or property, and/or that of you or others; and (d) protect, investigate and deter against fraudulent, harmful, unauthorized, unethical or illegal activity."
insurer,professional advisor,,"We may disclose Customers' personal information to professional advisors, such as lawyers, bankers, auditors and insurers, where necessary in the course of the professional services that they render to us."
ip address,we,"analytics, services, security",We use Customers' IP address and/or country preference in order to approximate Customers' location to provide Customers with a better experience.
lawyer,professional advisor,,"We may disclose Customers' personal information to professional advisors, such as lawyers, bankers, auditors and insurers, where necessary in the course of the professional services that they render to us."
personal information,UNSPECIFIED_ACTOR,"analytics, services","These third parties are permitted to use Customers' personal information only to perform these tasks in a manner consistent with this Explore Platform Privacy Policy and are obligated not to disclose or use it for any other purpose.
We disclose personal information to third parties under the following circumstances:"
