data_type,collector,purpose,text
Facebook,social media,,"We have pages on social media sites like Facebook, Twitter, and LinkedIn ("" Social Media Pages "")."
Microsoft,social media,,"We have pages on social media sites like Facebook, Twitter, and LinkedIn ("" Social Media Pages "")."
Twitter,social media,,"We have pages on social media sites like Facebook, Twitter, and LinkedIn ("" Social Media Pages "")."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"If we are involved in a merger, acquisition, financing due diligence, reorganisation, bankruptcy, receivership, sale of all or a portion of our assets, or transition of service to another provider (collectively a ""Transaction""), your Personal Data and other information may be shared in the diligence process with counterparties and others assisting with the Transaction and transferred to a successor or affiliate as part of that Transaction along with other assets."
UNSPECIFIED_DATA,counterpartie,,"If we are involved in a merger, acquisition, financing due diligence, reorganisation, bankruptcy, receivership, sale of all or a portion of our assets, or transition of service to another provider (collectively a ""Transaction""), your Personal Data and other information may be shared in the diligence process with counterparties and others assisting with the Transaction and transferred to a successor or affiliate as part of that Transaction along with other assets."
UNSPECIFIED_DATA,law enforcement agency,legal,We may disclose and exchange information with law enforcement agencies and regulatory bodies to comply with our legal and regulatory obligations.
UNSPECIFIED_DATA,regulatory body,legal,We may disclose and exchange information with law enforcement agencies and regulatory bodies to comply with our legal and regulatory obligations.
UNSPECIFIED_DATA,successor,,"If we are involved in a merger, acquisition, financing due diligence, reorganisation, bankruptcy, receivership, sale of all or a portion of our assets, or transition of service to another provider (collectively a ""Transaction""), your Personal Data and other information may be shared in the diligence process with counterparties and others assisting with the Transaction and transferred to a successor or affiliate as part of that Transaction along with other assets."
UNSPECIFIED_DATA,we,legal,"We collect the following categories of information that alone or in combination with other information in our possession could be used to identify you ("" Personal Data ""):
We may collect information when you contact us through the Service, on social media, by email or otherwise, with questions or concerns and when you voluntarily respond to questionnaires, surveys or requests for market research seeking your opinion and feedback.
We may disclose and exchange information with law enforcement agencies and regulatory bodies to comply with our legal and regulatory obligations.
Where applicable, we will provide the information in a portable, machine-readable, readily usable format."
UNSPECIFIED_DATA,we,"legal, security, services, advertising, analytics","We collect the following categories of information that alone or in combination with other information in our possession could be used to identify you ("" Personal Data ""):
We may collect information when you contact us through the Service, on social media, by email or otherwise, with questions or concerns and when you voluntarily respond to questionnaires, surveys or requests for market research seeking your opinion and feedback.
We may disclose and exchange information with law enforcement agencies and regulatory bodies to comply with our legal and regulatory obligations.
Where applicable, we will provide the information in a portable, machine-readable, readily usable format."
analytic provider,service provider,services,": To assist us in meeting business operations needs and to perform certain services and functions, we may share Personal Data with vendors and service providers, including e-commerce provider, providers of hosting services, recruitment services, cloud services, and other information technology services providers, email communication software and email newsletter services, and payment processors (such as Stripe, as detailed above), customer relationship management, customer support services, and web analytics services."
auditor,professional advisor,,"In certain circumstances we may share your Personal Data with third parties as set forth below: Professional advisors : We may share your Personal Data with professional advisors, such as lawyers, auditors, bankers and insurers, where necessary in the course of the professional services that they render to us."
banker,professional advisor,,"In certain circumstances we may share your Personal Data with third parties as set forth below: Professional advisors : We may share your Personal Data with professional advisors, such as lawyers, auditors, bankers and insurers, where necessary in the course of the professional services that they render to us."
certificate,we,legal,"As part of the application process, we may also collect other information such as copies of certificates, diplomas or other documentation and information required to confirm your identity and right to work in the country in which you will be employed."
cloud service,service provider,services,": To assist us in meeting business operations needs and to perform certain services and functions, we may share Personal Data with vendors and service providers, including e-commerce provider, providers of hosting services, recruitment services, cloud services, and other information technology services providers, email communication software and email newsletter services, and payment processors (such as Stripe, as detailed above), customer relationship management, customer support services, and web analytics services."
cookie / pixel tag,we,"legal, security, services","We only use cookies which are strictly necessary to provide you with the Site and to use some of its features, such as the ability to log-in and access to secure areas.
We use cookies on our Site."
customer relationship management,service provider,services,": To assist us in meeting business operations needs and to perform certain services and functions, we may share Personal Data with vendors and service providers, including e-commerce provider, providers of hosting services, recruitment services, cloud services, and other information technology services providers, email communication software and email newsletter services, and payment processors (such as Stripe, as detailed above), customer relationship management, customer support services, and web analytics services."
customer support service,service provider,services,": To assist us in meeting business operations needs and to perform certain services and functions, we may share Personal Data with vendors and service providers, including e-commerce provider, providers of hosting services, recruitment services, cloud services, and other information technology services providers, email communication software and email newsletter services, and payment processors (such as Stripe, as detailed above), customer relationship management, customer support services, and web analytics services."
datum you generate on,we,"legal, security, services","In limited circumstances, we have access to data you generate on or upload to the Service."
diploma,we,"legal, security, services","As part of the application process, we may also collect other information such as copies of certificates, diplomas or other documentation and information required to confirm your identity and right to work in the country in which you will be employed."
documentation,we,"legal, security, services","As part of the application process, we may also collect other information such as copies of certificates, diplomas or other documentation and information required to confirm your identity and right to work in the country in which you will be employed."
