data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,flowres.io may share Information with third parties when we have consent to do so.
UNSPECIFIED_DATA,approve subprocessor,,"If customers request services such as transcription or qualitative data analysis, flowres.io may share information with our approved subprocessors."
UNSPECIFIED_DATA,flowres.io,"analytics, legal, security, services","If customers request services such as transcription or qualitative data analysis, flowres.io may share information with our approved subprocessors.
More specifically, flowres.io uses Other Information:
This Privacy Policy describes how flowres.io collects, uses, and discloses information, and what choices you have concerning the information.
This section describes how flowres.io may share and disclose Information.
flowres.io may collect and receive Interview Data and other information and data ("" Other Information "") in a variety of ways: INFORMATION WE COLLECT AUTOMATICALLY WHEN YOU USE THE SERVICES - OTHER INFORMATION Certain Information is collected automatically when you access or use our Website or Services, we automatically collect Other Information about you, including:
flowres.io may retain other Information for as long as necessary for the purposes described in this Privacy Statement such as pursuing legitimate business interests, conduct audits, comply with (and demonstrate compliance with) legal and regulatory obligations, resolve disputes and enforce our agreements.
flowres.io may share Information with third parties when we have consent to do so.
flowres.io uses Other Information in furtherance of our legitimate interests in operating our Services, website, and business."
UNSPECIFIED_DATA,we,"legal, services","HOW WE SHARE AND DISCLOSE YOUR INFORMATION
If we receive a request for information, we may disclose Information if we reasonably believe disclosure is in accordance with or required by any applicable law, regulation or legal process.
Please note that we may need to retain certain information for record keeping purposes, to complete transactions or to comply with our legal obligations.
TABLE OF CONTENTS:

How we share and disclose your information
We collect information globally and primarily store that information in the United States.
We may transfer, process and store your information outside of your country of residence, to wherever we, flowres.io or our third-party service providers operate for the purpose of providing you the Services.
We use cookies or similar technologies to collect information, analyze trends, administer the website, and track users' movements around the website."
account datum,flowres.io,"analytics, legal, security, services","flowres.io may need to contact you for invoicing, account management and similar reasons and we use account data to administer accounts and keep track of billing and payments."
account datum,we,"legal, services","flowres.io may need to contact you for invoicing, account management and similar reasons and we use account data to administer accounts and keep track of billing and payments."
addon service,we,"legal, services, analytics, advertising","This Privacy Statement applies to flowres.io's platform, as well as addon services (collectively, the "" Services ""), and other interactions (e.g., customer service inquiries, user conferences, etc.) you may have with flowres.io."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,"analytics, services","For example, we may share aggregated or de-identified Information with prospects or partners for business or research purposes, such as telling a prospective flowres.io customer the average amount of time saved organizing a Project."
aggregate / deidentified / pseudonymized information,prospect,"analytics, services","For example, we may share aggregated or de-identified Information with prospects or partners for business or research purposes, such as telling a prospective flowres.io customer the average amount of time saved organizing a Project."
aggregate / deidentified / pseudonymized information,we,"legal, services, analytics","For example, we may share aggregated or de-identified Information with prospects or partners for business or research purposes, such as telling a prospective flowres.io customer the average amount of time saved organizing a Project.
We may disclose or use aggregated or de-identified Information for any purpose."
choice,flowres.io,"analytics, legal, security, services","This Privacy Policy describes how flowres.io collects, uses, and discloses information, and what choices you have concerning the information."
cookie / pixel tag,we,"legal, services, analytics","We use cookies or similar technologies to collect information, analyze trends, administer the website, and track users' movements around the website."
information constitute personal data,flowres.io,"analytics, legal, security, services, advertising","flowres.io may also process Other Information that constitutes your Personal Data for direct marketing purposes, and you have a right to object to flowres.io's use of your Personal Data for this purpose at any time."
information we collect,flowres.io,"analytics, legal, security, services, advertising","flowres.io may collect and receive Interview Data and other information and data ("" Other Information "") in a variety of ways: INFORMATION WE COLLECT AUTOMATICALLY WHEN YOU USE THE SERVICES - OTHER INFORMATION Certain Information is collected automatically when you access or use our Website or Services, we automatically collect Other Information about you, including:"
information you provide to we,flowres.io,"analytics, legal, security, services, advertising","flowres.io may collect and receive Interview Data and other information and data ("" Other Information "") in a variety of ways: INFORMATION YOU PROVIDE TO US - INTERVIEW DATA"
interview data,flowres.io,"analytics, legal, security, services, advertising","Interview Data will be used by flowres.io in accordance with Customers' instructions, including any applicable terms in the Customer Agreement and Customer's use of Services functionality, and as required by applicable law.
flowres.io may collect and receive Interview Data and other information and data ("" Other Information "") in a variety of ways:"
interview data,service provider,,"Customers (""Customers"") individuals granted access to a Project by a Customer, and Service Providers (""Authorized Users"") routinely submit Interview Data to flowres.io when using the Services, as do prospective and qualified participants (collectively, ""Participants"")."
interview datum,flowres.io,"analytics, legal, security, services, advertising","flowres.io will solely share and disclose Interview Data in accordance with a Customer's instructions, including any applicable terms in the Customer Agreement and Customer's use of Services functionality, and in compliance with applicable law and legal process."
other information,we,"legal, services, analytics","If you contact us, we may use your Other Information to respond."
personal information,controller,,"When technically feasible, flowres.io will -at your request- provide your personal data to you or transmit it directly to another controller (this right is limited to data provided directly by you)."
personal information,flowres.io,"analytics, legal, security, services, advertising","For personal information collected via our products and services, flowres.io shares personal data with trusted businesses or persons to process it for us, based on our instructions and in compliance with this Privacy Statement and any other appropriate confidentiality and security measures.
When technically feasible, flowres.io will -at your request- provide your personal data to you or transmit it directly to another controller (this right is limited to data provided directly by you)."
personal information,service provider,"advertising, analytics, services","For personal information collected via our website, we share personal data with service providers, to carry out our services and other supporting activities, such as technical assistance, marketing, analytics, or customer service."
personal information,trust business,"analytics, security, services","For personal information collected via our products and services, flowres.io shares personal data with trusted businesses or persons to process it for us, based on our instructions and in compliance with this Privacy Statement and any other appropriate confidentiality and security measures."
personal information,we,"legal, services, analytics, advertising","For personal information collected via our website, we share personal data with service providers, to carry out our services and other supporting activities, such as technical assistance, marketing, analytics, or customer service."
platform,we,"legal, services, analytics, advertising","This Privacy Statement applies to flowres.io's platform, as well as addon services (collectively, the "" Services ""), and other interactions (e.g., customer service inquiries, user conferences, etc.) you may have with flowres.io."
project artifact,employer,"analytics, services","This may include, for example, your employer using Service features to export logs of Services activity, or accessing or modifying any project artifacts."
respondent permission share datum with flowres.io,analytic provider,,"By using our platform, market research agencies confirm they have obtained respondent permission to share data with flowres.io, and by using the platform, they acknowledge agreement to this responsibility."
