data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"analytics, services",JotCast may collect and use Users personal information for the following purposes: To personalize user experience We may use information in the aggregate to understand how our Users as a group use the services and resources provided on our Site.
cookie / pixel tag,we,"analytics, services","Our Site may use ""cookies"" to enhance User experience."
email address,we,"analytics, services",JotCast may collect and use Users personal information for the following purposes: To send periodic emails We may use the email address to send User information and updates pertaining to their order.
feedback you provide,we,"analytics, services",JotCast may collect and use Users personal information for the following purposes: To improve our Site We may use feedback you provide to improve our products and services.
generic aggregate demographic information not link to personal identification information regard visitor,advertiser,,"We may share generic aggregated demographic information not linked to any personal identification information regarding visitors and users with our business partners, trusted affiliates, and advertisers for the purposes outlined above."
generic aggregate demographic information not link to personal identification information regard visitor,business partner,,"We may share generic aggregated demographic information not linked to any personal identification information regarding visitors and users with our business partners, trusted affiliates, and advertisers for the purposes outlined above."
generic aggregate demographic information not link to personal identification information regard visitor,trusted affiliate,,"We may share generic aggregated demographic information not linked to any personal identification information regarding visitors and users with our business partners, trusted affiliates, and advertisers for the purposes outlined above."
generic aggregate demographic information not link to personal identification information regard visitor,we,"analytics, services","We may share generic aggregated demographic information not linked to any personal identification information regarding visitors and users with our business partners, trusted affiliates, and advertisers for the purposes outlined above."
information user provide about themselves,we,"analytics, services",JotCast may collect and use Users personal information for the following purposes: To process payments We may use the information Users provide about themselves when placing an order only to provide service to that order.
personal identification information,we,"analytics, services","We may collect personal identification information from Users in a variety of ways, including, but not limited to, when Users visit our site, register on the site, place an order, and in connection with other activities, services, features or resources we make available on our Site.
We will collect personal identification information from Users only if they voluntarily submit such information to us."
personal information,jotcast,"analytics, services","Privacy Policy

JotCast may collect and use Users personal information for the following purposes:"
personal information,we,"analytics, services",This means that we can only continue to store your personal data and will not be able to carry out any further processing activities until the issue is resolved.
specific information,we,"analytics, services, security",Please note that we may need to request specific information from you to help us confirm your identity and ensure your right to access the information (or to exercise any of your other rights).
