data_type,collector,purpose,text
UNSPECIFIED_DATA,Google,,"Google Analytics uses cookies to collect information such as how often our users visit the Services, what pages they visit, and what other sites they used prior to coming to the Services."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"By using such tools and features, Customer authorizes Company to transfer such Customer Data and other information to and from Third Party Products.
Each party (the ""Receiving Party"") understands that the other party (the ""Disclosing Party"") has disclosed or may disclose information relating to the Disclosing Party's business (hereinafter referred to as ""Proprietary Information"" of the Disclosing Party).
We also share information with third parties when you give us consent to do so."
UNSPECIFIED_DATA,disclosing party,,"Each party (the ""Receiving Party"") understands that the other party (the ""Disclosing Party"") has disclosed or may disclose information relating to the Disclosing Party's business (hereinafter referred to as ""Proprietary Information"" of the Disclosing Party)."
UNSPECIFIED_DATA,site you visit from link on site,,"These other sites may place their own cookies or other files on your computer, collect data or solicit personal information from you.
We do not exercise control over any sites that you may visit from a link on our Site."
UNSPECIFIED_DATA,we,"analytics, services","Afterwards, we retain some information in a depersonalized or aggregated form but not in a way that would identify you personally.
By using such tools and features, Customer authorizes Company to transfer such Customer Data and other information to and from Third Party Products.
In any event, Company may use for development, diagnostic and corrective purposes any data and information it collects relating to the Platform.
We also share information with third parties when you give us consent to do so.
You can also request that we transmit the data to another controller where technically feasible."
UNSPECIFIED_DATA,we,"analytics, services, security, advertising, legal","Afterwards, we retain some information in a depersonalized or aggregated form but not in a way that would identify you personally.
By using such tools and features, Customer authorizes Company to transfer such Customer Data and other information to and from Third Party Products.
In any event, Company may use for development, diagnostic and corrective purposes any data and information it collects relating to the Platform.
We also share information with third parties when you give us consent to do so.
You can also request that we transmit the data to another controller where technically feasible."
action field,we,"analytics, services","Information we receive from third party sources includes Applet trigger fields, ingredients, and action fields."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,,"As part of this use of information, we may provide aggregate information, not information about you personally, to our partners about how our users, collectively, use our Service.
However, we never disclose aggregate usage or de-identified information to a partner (or allow a partner to collect such information) in a manner that would identify you as an individual person."
aggregate / deidentified / pseudonymized information,we,"analytics, services","As part of this use of information, we may provide aggregate information, not information about you personally, to our partners about how our users, collectively, use our Service."
aggregate / deidentified / pseudonymized information,we,"analytics, services, security, advertising, legal","As part of this use of information, we may provide aggregate information, not information about you personally, to our partners about how our users, collectively, use our Service."
aggregate customer data,we,"analytics, services",Company may use aggregated and de-identified Customer Data solely for the purpose of improving the Platform.
aggregate usage information,UNSPECIFIED_ACTOR,,"We may also provide aggregate usage information to our partners (or allow partners to collect that information from you), who may use such information to understand how often and in what ways people use our Services, so that they, too, can provide you with an optimal online experience."
aggregate usage information,we,"analytics, services","We may also provide aggregate usage information to our partners (or allow partners to collect that information from you), who may use such information to understand how often and in what ways people use our Services, so that they, too, can provide you with an optimal online experience."
applet trigger field,we,"analytics, services","Information we receive from third party sources includes Applet trigger fields, ingredients, and action fields."
browsing / search history,we,"analytics, services","Through cookies we place on your browser or device, we may collect information about your online activity after you leave our Service."
contact,we,"analytics, services","Also, once you install any Mobile Apps and enable specific Platform Services, you may be providing us with additional information, such as contacts and camera-photos on your device."
cookie / pixel tag,Google,,"Google Analytics uses cookies to collect information such as how often our users visit the Services, what pages they visit, and what other sites they used prior to coming to the Services."
cookie / pixel tag,we,"analytics, services, security",We use cookies to allow you to enter your login information less frequently.
demographic information,we,"analytics, services, security","We may also request demographic information and unique identifiers in order to provide you with a more personalized service, but this information is optional."
identifier,we,"analytics, services, security","We may also request demographic information and unique identifiers in order to provide you with a more personalized service, but this information is optional."
information we get from google analytics,we,"analytics, services, security, advertising",We may use the information we get from Google Analytics to improve our Services or to send you promotional messages about our Services.
information you enter on service,we,"analytics, services, security, advertising",We receive and store any information you enter on the Service or provide to us in any other way.
ingredient,we,"analytics, services, security, advertising","Information we receive from third party sources includes Applet trigger fields, ingredients, and action fields."
internet activity,we,"analytics, services, security, advertising","Through cookies we place on your browser or device, we may collect information about your online activity after you leave our Service."
ip address,Google,,"Google Analytics collects the IP address assigned to you on the date you visit the Services, but not your name or other personally identifying information."
