data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We do not sell your information for monetary consideration, but we may transfer your information to a third party that provides us with services such as helping us with advertising, data analysis and security, which may fall under the definition of for ""other valuable consideration"" which may be considered a 'sale' under the CCPA."
UNSPECIFIED_DATA,law enforcement agency,,Information may be shared with law enforcement agencies only where it is our legal obligation to comply with legal requests in specific jurisdictions.
UNSPECIFIED_DATA,we,security,"For requests for deletion of your information please understand that California law permits us to retain certain information and not to delete it under certain circumstances.
We do not sell your information for monetary consideration, but we may transfer your information to a third party that provides us with services such as helping us with advertising, data analysis and security, which may fall under the definition of for ""other valuable consideration"" which may be considered a 'sale' under the CCPA.
When you use or access our platform, we may also collect certain information through automated means, including but not limited to some or all of the following: Device data, such as information about your computer and about your visits to and use of our platform, including your IP address, inferred geographical location, browser type and version, operating system, and referral source."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,,We may also share aggregated or anonymous information that cannot identify you with third parties.
aggregate / deidentified / pseudonymized information,we,security,We may also share aggregated or anonymous information that cannot identify you with third parties.
browsing / search history,UNSPECIFIED_ACTOR,,"These third parties may collect information about your online activities over time when you use our platform.
We may allow selected third parties to place cookies through the platform to provide us with better insights into the use of the platform or user demographics or to provide relevant advertising to you."
cookie / pixel tag,we,"security, services","We use cookies to give you the most relevant experience.
We use cookies to maintain sessions and ensure the continuity of your experience on our platform."
datum from chat interaction on platform,we,"security, services, analytics","To improve the accuracy and relevance of the information our AI provides, we collect and analyze data from chat interactions on our platform."
datum from chat interaction with we on platform,we,"security, services, analytics","Chat data, to improve the accuracy and relevance of the information our AI provides, we collect and analyze data from your chat interactions with us on our platform."
full non - anonymized case,we,"security, services, analytics","If the lawyer deems the case viable and wishes to pursue it further, we will share your personal details and the full, non-anonymized case with them to facilitate direct assistance."
information allow,we,"security, services, analytics",We will ask you for information that allows us to reasonably verify your identity (that you are the person about whom we collected personal information) and will use that information only for that purpose.
internet activity,UNSPECIFIED_ACTOR,,"These third parties may collect information about your online activities over time when you use our platform.
We may allow selected third parties to place cookies through the platform to provide us with better insights into the use of the platform or user demographics or to provide relevant advertising to you."
non-personal information,UNSPECIFIED_ACTOR,,We may also share aggregated or anonymous information that cannot identify you with third parties.
non-personal information,we,"security, services, analytics","We may also share aggregated or anonymous information that cannot identify you with third parties.
We may use this aggregated non-personally identifiable data to: assist us to better understand how our you are using our platform; provide existing and potential users with further information regarding the uses and benefits of the platform; otherwise to improve the platform.
Where permitted by applicable law we may aggregate your non-personally identifiable data."
number of visitor to platform,we,"security, services, analytics","For example, we may share the number of visitors to our platform and what features were used."
personal detail,we,"security, services, analytics","If the lawyer deems the case viable and wishes to pursue it further, we will share your personal details and the full, non-anonymized case with them to facilitate direct assistance."
personal information contain,we,"security, services, analytics, legal","We process any personal information contained therein as a ""service provider"" or ""data processor"" (as defined by applicable law) on behalf of, and pursuant to the instructions of you."
