data_type,collector,purpose,text
UNSPECIFIED_DATA,Webflow,analytics,Webflow uses this information in order to monitor the volume of our customers' website traffic.
UNSPECIFIED_DATA,client,"advertising, services","Clients use this information to send you communications that are more likely to be relevant to you.
Inferences about you that Clients derive from the information they give us, including which audience segments you are a part of."
UNSPECIFIED_DATA,we,"security, services","The Company automatically collects certain information from Letsmeet users relating to their actual use of the Service.
The Company collects this Data in order to provide the requested services to the users of the Letsmeet, to meet their needs and inform them of the use that is made of it.
To facilitate the exchange of data between third-party SaaS applications, we may need to store certain information (""App Credentials"") that helps us access these third-party SaaS application accounts on your behalf.
To help secure these transactions and minimize fraud, we collect additional information through the use of cookies and other technologies in helping to identify bad actors and prevent them from making fraudulent transactions.
We will use, store, and disclose this data in accordance with this Policy.
When we access these third-party applications on your behalf, the third-party application provides us with access to certain data."
UNSPECIFIED_DATA,we,"security, services, analytics","The Company automatically collects certain information from Letsmeet users relating to their actual use of the Service.
The Company collects this Data in order to provide the requested services to the users of the Letsmeet, to meet their needs and inform them of the use that is made of it.
To facilitate the exchange of data between third-party SaaS applications, we may need to store certain information (""App Credentials"") that helps us access these third-party SaaS application accounts on your behalf.
To help secure these transactions and minimize fraud, we collect additional information through the use of cookies and other technologies in helping to identify bad actors and prevent them from making fraudulent transactions.
We will use, store, and disclose this data in accordance with this Policy.
When we access these third-party applications on your behalf, the third-party application provides us with access to certain data."
UNSPECIFIED_DATA,web server,,The information that our web servers log about our Service customers' site visitors includes Internet Protocol (IP) address; the date/time a webpage or feature is accessed; the user agent string that identifies the browser or operating system to the server; installed fonts; mime-types; browser language and timezone; Silverlight data; installed plugins; HTTP headers; and screen resolution.
app credentials,we,"security, services","To facilitate the exchange of data between third-party SaaS applications, we may need to store certain information (""App Credentials"") that helps us access these third-party SaaS application accounts on your behalf.
We store your App Credentials in an encrypted form."
available information as,data subject,,"If so, the data Subject may obtain a copy of the personal data being processed and the following information: Where the Personal Data are not obtained from the data subject, any available information as to their source;"
browser language,web server,,The information that our web servers log about our Service customers' site visitors includes Internet Protocol (IP) address; the date/time a webpage or feature is accessed; the user agent string that identifies the browser or operating system to the server; installed fonts; mime-types; browser language and timezone; Silverlight data; installed plugins; HTTP headers; and screen resolution.
calendar,we,"security, services, analytics",The Personal Data collected concerns: The Company also accesses users' calendars to help them determine their availability and that of their contacts.
category of personal datum concern,data subject,,"If so, the data Subject may obtain a copy of the personal data being processed and the following information: Categories of Personal Data concerned;"
category of recipient of datum,data subject,,"If so, the data Subject may obtain a copy of the personal data being processed and the following information: Recipients or categories of recipients of the data;"
customer billing,we,"security, services, analytics","Lastly, we may use this information to create separate analytics products that we offer to customers--using information that is not directly identifiable to any individual--to help customers visualize how their site is being used, to track conversions, and to provide other measurement metrics.
We also use this technical information for our own analytical purposes, such as to measure how many customers have published active websites using our Service.
We do this, for instance, to facilitate customer billing when a tiered pricing plan is based on the number of unique visitors to a customer's website."
