data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We will only share your information with third parties in accordance with your instructions or as necessary to provide you with a specific service or otherwise in accordance with applicable privacy legislation.
UNSPECIFIED_DATA,we,,"Company will disclose Personally-Identifying Information under the following circumstances:
Our Privacy Policy tells you (i) what information We may collect from you, (ii) how We may use and/or share that information, and (iii) how you can limit Our collection, use and sharing of Your information.
Under COPPA, children that are 13 years and older may provide us with information without a parent's or guardian's permission.
We will only share your information with third parties in accordance with your instructions or as necessary to provide you with a specific service or otherwise in accordance with applicable privacy legislation."
aggregate / deidentified / pseudonymized information,advisor,analytics,"We also may share aggregated information with third parties, including advisors and investors, for the purpose of conducting general business analysis."
aggregate / deidentified / pseudonymized information,we,analytics,"We also may share aggregated information with third parties, including advisors and investors, for the purpose of conducting general business analysis."
area on website you post review relate to activity on website,we,analytics,We may provide areas on the Website where You can post reviews and other information relating to Your activities on the Website.
browser version,Facebook,,"So for example, when You click on the Facebook's ""Like"" button on the Website, Facebook will receive Your IP address, the browser version and screen resolution, and the operating system of the device You have used to access the Website."
cookie / pixel tag,we,"analytics, services","As with other Non-Personally-Identifying Information gathered from Users of the Website, Company analyzes and discloses in aggregated form information gathered using Web Cookies, so as to help Company, its partners and others better understand how the Website is being used.
Company also uses Web Cookies to track the pages that Users visit during each Website session, both to help Company improve Users' experiences and to help Company understand how the Website is being used.
We use cookies on the Website to keep track of services You have used, to record registration information regarding Your login name and password, to record Your User preferences, and to keep You logged into the Website."
date of birth,we,"analytics, services","We also may request information about Your interests and activities, Your gender, age, date of birth, username, hometown and other demographic or relevant information as determined by Company from time to time."
email address,we,"analytics, services, advertising, security","We collect your email address in order to:
We may occasionally use Your name and email address to send You notifications regarding new products, services or information made available by Company that We think You may find valuable."
email address,we,"analytics, services, advertising, security, legal","We collect your email address in order to:
We may occasionally use Your name and email address to send You notifications regarding new products, services or information made available by Company that We think You may find valuable."
greminders,we,"analytics, services, advertising, security, legal","Kaiser Ridge, Inc. ("" GReminders "") (""us"", ""we"", or ""our"") operates the greminders.com website (hereinafter referred to as the ""Service"")."
greminders software as service,we,"analytics, services, advertising, security, legal","This Privacy Policy applies to Our Website located at https://www.greminders.com, including other media forms, media channels, mobile website or mobile application related or connected thereto (collectively, ""Website"") and the GReminders software as a service (""Services"") that are accessed by Authorized Users."
