data_type,collector,purpose,text
UNSPECIFIED_DATA,vmoso,,"The information that Vmoso collects with these automated methods may include, for example, Your IP address, Vmoso cookie information, a unique device or user ID, browser type, system type, the content and pages that You access on the Vmoso Platform, and the ""referring URL"" (i.e., the page from which You navigated to the Vmoso Platform).
Vmoso collects information under the direction of its Customers, and has no direct relationship with the individuals whose personal data it processes."
UNSPECIFIED_DATA,we,services,"We collect information for our Customers, if You are a client of one of our Customers and would no longer like to be contacted by one of our Customers that use our service, please contact the Customer that you interact with directly.
We will retain Your information for as long as Your account is active or as needed to provide You services.
We will retain and use Your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements."
browser type,vmoso,,"The information that Vmoso collects with these automated methods may include, for example, Your IP address, Vmoso cookie information, a unique device or user ID, browser type, system type, the content and pages that You access on the Vmoso Platform, and the ""referring URL"" (i.e., the page from which You navigated to the Vmoso Platform)."
collect information,we,services,"We use passively-collected information to administer, operate, and improve Vmoso Platform and our other services and systems, and to provide services and content that are tailored to You, this may include providing customized advertisements and monitoring and reporting of the effectiveness of marketing campaigns."
cookie / pixel tag,UNSPECIFIED_ACTOR,analytics,"We Vmoso and our partners use cookies or similar technologies to analyze trends, administer the website, track users' movements around the website, and to gather demographic information about our user base as a whole."
cookie / pixel tag,vmoso,,"The information that Vmoso collects with these automated methods may include, for example, Your IP address, Vmoso cookie information, a unique device or user ID, browser type, system type, the content and pages that You access on the Vmoso Platform, and the ""referring URL"" (i.e., the page from which You navigated to the Vmoso Platform).
Vmoso may use a variety of methods, including clear GIFs (also known as ""web beacons""), and ""cookies"" to collect this information."
cookie / pixel tag,we vmoso,analytics,"We Vmoso and our partners use cookies or similar technologies to analyze trends, administer the website, track users' movements around the website, and to gather demographic information about our user base as a whole."
demographic information about user base as whole,UNSPECIFIED_ACTOR,analytics,"We Vmoso and our partners use cookies or similar technologies to analyze trends, administer the website, track users' movements around the website, and to gather demographic information about our user base as a whole."
demographic information about user base as whole,we vmoso,analytics,"We Vmoso and our partners use cookies or similar technologies to analyze trends, administer the website, track users' movements around the website, and to gather demographic information about our user base as a whole."
email address,we,services,"For example, if You contact us to provide feedback or request support we collect Your email address and other Personal Information that You provide."
email address,we,"services, analytics, security","For example, if You contact us to provide feedback or request support we collect Your email address and other Personal Information that You provide."
information about,vmoso,,Upon request Vmoso will provide you with information about whether we hold any of your personal information.
information about content,we,services,We collect and maintain Content that You have posted or transmitted in Vmoso as well as information about that Content and Your interaction with it.
information collect,we,services,"Otherwise, we use information collected by passive means in aggregated or other non-personally identifiable forms."
information on server log,vmoso,,"Like most web-based services, Vmoso automatically receives and records information on our server logs from Your browser when You use Vmoso Platform."
information we collect,broadvision,,"This Privacy Policy covers and describes how BroadVision collects, uses and discloses information we collect when You use our product at our service, Vmoso."
ip address,vmoso,,"The information that Vmoso collects with these automated methods may include, for example, Your IP address, Vmoso cookie information, a unique device or user ID, browser type, system type, the content and pages that You access on the Vmoso Platform, and the ""referring URL"" (i.e., the page from which You navigated to the Vmoso Platform)."
method,vmoso,,"Vmoso may use a variety of methods, including clear GIFs (also known as ""web beacons""), and ""cookies"" to collect this information."
password,we,services,"We collect the username and password for the email account from which you wish to import your contacts, and will only use your personal information for that purpose."
personal datum we process on behalf of customer,vmoso,services,"Vmoso will retain and use this personal information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
Vmoso will retain personal data we process on behalf of our Customers for as long as needed to provide services to our Customer."
personal identifier,vmoso,services,"The information that Vmoso collects with these automated methods may include, for example, Your IP address, Vmoso cookie information, a unique device or user ID, browser type, system type, the content and pages that You access on the Vmoso Platform, and the ""referring URL"" (i.e., the page from which You navigated to the Vmoso Platform)."
personal information within content,contact,,"When You post, transmit or send Content, as defined in the Agreement, on the Vmoso Platform, Your Contacts may access any Personal Information within such Content."
refer url,vmoso,services,"The information that Vmoso collects with these automated methods may include, for example, Your IP address, Vmoso cookie information, a unique device or user ID, browser type, system type, the content and pages that You access on the Vmoso Platform, and the ""referring URL"" (i.e., the page from which You navigated to the Vmoso Platform)."
system type,vmoso,services,"The information that Vmoso collects with these automated methods may include, for example, Your IP address, Vmoso cookie information, a unique device or user ID, browser type, system type, the content and pages that You access on the Vmoso Platform, and the ""referring URL"" (i.e., the page from which You navigated to the Vmoso Platform)."
username,we,"services, analytics, security","We collect the username and password for the email account from which you wish to import your contacts, and will only use your personal information for that purpose."
