data_type,collector,purpose,text
Facebook,widget,,"Our Site includes social media features and widgets, such as the Twitter, LinkedIn or Instagram buttons that run on our Site."
Microsoft,widget,,"Our Site includes social media features and widgets, such as the Twitter, LinkedIn or Instagram buttons that run on our Site."
Twitter,widget,,"Our Site includes social media features and widgets, such as the Twitter, LinkedIn or Instagram buttons that run on our Site."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, services","Fax content We may share your information with third-party business partners, for instance, for the purpose of enhancing our products and services or so that they can market their products or services to you.
Sharing with service providers We may share your information with third parties who provide services on our behalf to help with our business activities."
UNSPECIFIED_DATA,customer portal,,"FaxSIPit's Customer Portal collects information under the direction of its customers, and FaxSIPit has no direct relationship with the individuals whose personal data it processes."
UNSPECIFIED_DATA,we,"advertising, services","Fax content We may share your information with third-party business partners, for instance, for the purpose of enhancing our products and services or so that they can market their products or services to you.
Sharing with service providers We may share your information with third parties who provide services on our behalf to help with our business activities.
We may also use the information in other ways for which we provide specific notice at the time of collection."
browser type,we,"advertising, services","As is true of most websites, we gather certain information automatically.
This information may include Internet protocol (IP) addresses, browser type, Internet service provider (ISP), referring/exit pages, the files viewed on our site (e.g., HTML pages, graphics, etc.), operating system, date/time stamp, and/or clickstream data to analyze trends in the aggregate and administer the site."
clickstream datum analyze trend in aggregate,we,"advertising, services","As is true of most websites, we gather certain information automatically.
This information may include Internet protocol (IP) addresses, browser type, Internet service provider (ISP), referring/exit pages, the files viewed on our site (e.g., HTML pages, graphics, etc.), operating system, date/time stamp, and/or clickstream data to analyze trends in the aggregate and administer the site."
cookie / pixel tag,UNSPECIFIED_ACTOR,"advertising, services, analytics","FaxSIPit and its partners may use cookies or similar technologies to analyze trends, administer the website, track users' movements around the website, and to gather demographic information about our user base as a whole."
date time stamp,we,"advertising, services","As is true of most websites, we gather certain information automatically.
This information may include Internet protocol (IP) addresses, browser type, Internet service provider (ISP), referring/exit pages, the files viewed on our site (e.g., HTML pages, graphics, etc.), operating system, date/time stamp, and/or clickstream data to analyze trends in the aggregate and administer the site."
demographic information about user base as whole,UNSPECIFIED_ACTOR,"advertising, services, analytics","FaxSIPit and its partners may use cookies or similar technologies to analyze trends, administer the website, track users' movements around the website, and to gather demographic information about our user base as a whole."
file view on site,we,"advertising, services","As is true of most websites, we gather certain information automatically.
This information may include Internet protocol (IP) addresses, browser type, Internet service provider (ISP), referring/exit pages, the files viewed on our site (e.g., HTML pages, graphics, etc.), operating system, date/time stamp, and/or clickstream data to analyze trends in the aggregate and administer the site."
information collect through automate mean,we,"advertising, services, analytics","In addition, we use information collected through automated means for the purposes set forth above, including by (i) customizing users' visits to our Site, (ii) analyzing how users interact with our Site and online advertisements; (iii) delivering targeted advertising and content tailored to our users' interests; and (iv) managing our Site and other aspects of our business."
information describe,we,"advertising, services, analytics",We may use the information described above to: Send promotional materials or other marketing communications; Send you an order confirmation; Assess the needs of your business to determine suitable products; Send you requested product or service information; Respond to customer service requests; Administer your account; Respond to your questions and concerns; Improve our website and marketing efforts; Conduct research and analysis; Display content based upon your interests; and Process a job application for which you have applied.
ip address,social media,,"Our Site includes social media features and widgets, such as the Twitter, LinkedIn or Instagram buttons that run on our Site.
These features and widgets may collect your IP address, which webpage you are visiting on our website, and may set cookies to enable the feature and widget to function properly."
ip address,we,"advertising, services, analytics","As is true of most websites, we gather certain information automatically.
This information may include Internet protocol (IP) addresses, browser type, Internet service provider (ISP), referring/exit pages, the files viewed on our site (e.g., HTML pages, graphics, etc.), operating system, date/time stamp, and/or clickstream data to analyze trends in the aggregate and administer the site."
ip address,widget,,"These features and widgets may collect your IP address, which webpage you are visiting on our website, and may set cookies to enable the feature and widget to function properly."
personal datum we process on behalf of customer,we,"advertising, services, analytics",We will retain personal data we process on behalf of our customers for as long as needed to provide services to our customers.
personal information,UNSPECIFIED_ACTOR,"advertising, services, analytics","These companies are authorized to use your personal information only as necessary to provide these services to us.
We may also disclose your personal information to any other third party with your prior consent."
personal information,company help,,"As described more fully below, we may transfer personal information to companies that help us provide our service."
personal information,we,"advertising, services, analytics","As described more fully below, we may transfer personal information to companies that help us provide our service.
We may also disclose personal information as required by law, such as to comply with a subpoena or other legal process, when we believe in good faith that disclosure is necessary to protect our rights, protect your safety or the safety of others, investigate fraud, or respond to a government request.
We may also disclose your personal information to any other third party with your prior consent.
We may collect the following personal information from you: The types of personal information users of our site or Customer Portal may submit include: Contact Information, such as name, email address, mailing address, or phone number; Preference information, such as order history or marketing preferences; Unique Identifiers, such as username, account number or password; Information about your business, such as company name, Tax Identification Number (TIN), business type and business contact information; Personal information submitted by job applicants, such as a resume, employment and education history, and salary information; and Log Files."
