data_type,collector,purpose,text
UNSPECIFIED_DATA,service provider base in u.s.,,"Where we use service providers based in the U.S., we may transfer data to them if they are part of the Data Protection Framework which requires them to provide similar protection to Personal Data shared between Europe and the U.S."
UNSPECIFIED_DATA,we,"analytics, services","These cookies are used to collect information about how you interact with our website and allow us to remember you.
We may collect information using ""cookies"".
We use this information in order to improve and customize your browsing experience and for analytics and metrics about our visitors both on this website and other media.
We use this information to help operate our Site more efficiently, to gather broad demographic information and to monitor the level of activity on our Site.
Where we use service providers based in the U.S., we may transfer data to them if they are part of the Data Protection Framework which requires them to provide similar protection to Personal Data shared between Europe and the U.S."
broad category,we,"analytics, services",We use two broad categories of cookies:
broad demographic information,we,"analytics, services","We use this information to help operate our Site more efficiently, to gather broad demographic information and to monitor the level of activity on our Site."
customer data,we,"analytics, services","We will retain Customer Data in accordance with a Customer's instructions, including any applicable terms in the Customer Agreement and as required by applicable law."
information pertain to you,we,"analytics, services",We will retain Other Information pertaining to you for as long as necessary for the purposes described in this Privacy Policy.
personal data in structured use machine readable format,UNSPECIFIED_ACTOR,,"We will provide to you, or a third party you have chosen, your Personal Data in a structured, commonly used, machine-readable format."
personal data in structured use machine readable format,we,"analytics, services","We will provide to you, or a third party you have chosen, your Personal Data in a structured, commonly used, machine-readable format."
personal information,UNSPECIFIED_ACTOR,,Clicking on those links or enabling those connections may allow third parties to collect or share your Personal Data.
personal information,we,"analytics, services","13.9 EU-U.S., UK Extension and Swiss-U.S. Data Privacy Framework

12. Personal Data from Third Party Sources : 13.4 Who we share your Personal Data with
13.9 EU-U.S., UK Extension and Swiss-U.S. Data Privacy Framework

12. Personal Data from Third Party Sources : 13.6 How long we store your Personal Data
AppOmni Inc Privacy Policy

13. How we use cookies & other tracking or profiling technologies

13.6 How long we store your Personal Data
The table below describes who we share your Personal Data with, what we share and why we share it.
We share your Personal Data within the members of the AppOmni group of companies (i.e. Our Affiliates).
We will only use your Personal Data for the purposes for which we collected it as listed below, unless we reasonably consider that we need to use it for another reason and that reason is compatible with the original purpose.
What Personal Data we collect
Whenever we transfer your Personal Data out of the Europe, we ensure a similar degree of protection is afforded to it by ensuring at least one of the following safeguards is implemented: We also may be required to disclose an individual's personal information in response to a lawful request by public authorities, including to meet national security or law enforcement requirements.
Whenever we transfer your Personal Data out of the Europe, we ensure a similar degree of protection is afforded to it by ensuring at least one of the following safeguards is implemented: We may transfer your Personal Data to countries that have been deemed to provide an adequate level of protection for Personal Data by the European Commission.
With that in mind, this Privacy Policy is designed to describe: What Personal Data We Collect"
specific information,we,"analytics, services, security",We may need to request specific information from you to help us confirm your identity and ensure your right to access your Personal Data (or to exercise any of your other rights).
tracking technology,we,"analytics, services, security","AppOmni Inc Privacy Policy

13. How we use cookies & other tracking or profiling technologies"
