data_type,collector,purpose,text
Microsoft,social media,,"When you provide feedback or reviews about our products, interact, or engage with us on marketplaces, review sites or social media sites such as Facebook, Twitter, LinkedIn and Instagram through posts, comments, questions and other interactions, we may collect such publicly available information, including profile information, to allow us to connect with you, improve our products, better understand user reactions and issues, or to reproduce and publish your feedback on our websites."
UNSPECIFIED_DATA,event organizer,,"If you register for or attend an event that is sponsored by Zoho, the event organizer may share your information with us."
UNSPECIFIED_DATA,party who adopt appropriate confidentiality measure,,"We share your information only in the ways that are described in this Privacy Policy, and only with parties who adopt appropriate confidentiality and security measures."
UNSPECIFIED_DATA,reselling partner,,"If you contact any of our reselling partners, or otherwise express interest in any of our products or services to them, the reselling partner may pass your name, email address, company name and other information to Zoho."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","If you provide us information about another person, or if another person gives us your information, we will only use that information for the specific reason for which it was provided to us.
If you register for or attend an event that is sponsored by Zoho, the event organizer may share your information with us.
In addition to the purposes mentioned above, we may use your information for the following purposes:
In most cases, we either have your consent or need the information to provide the service you've requested from us.
Privacy Policy

Part I - Information Zoho collects and controls

Who we share your information with
Sometimes we receive information indirectly.
Sometimes, we may retain your information for longer periods as permitted or required by law, such as to maintain suppression lists, prevent abuse, if required in connection with a legal claim or proceeding, to enforce our agreements, for tax, accounting, or to comply with other legal obligations.
The data may either be stored on our servers when you use our services, or transferred or shared to us as part of a request for technical support or other services.
This policy tells you what information we collect from you, what we do with it, who can access it, and what you can do about it.
We hold the data in your account as long as you choose to use Zoho Services.
We record information that you submit when you (i) register for any event, including webinars or seminars, (ii) subscribe to our newsletter or any other mailing list, (iii) submit a form in order to download any product, whitepaper, or other materials, (iv) participate in contests or respond to surveys, or (v) submit a form to request customer support, get a quote or to contact Zoho for any other purpose.
We share your information only in the ways that are described in this Privacy Policy, and only with parties who adopt appropriate confidentiality and security measures.
We use your information to provide the services you've requested, create and maintain your accounts, and keep an eye out for unauthorized activity on your accounts.
We will also securely store the information and isolate it from further processing on backup discs until deletion is possible."
UNSPECIFIED_DATA,zoho,,"If you contact any of our reselling partners, or otherwise express interest in any of our products or services to them, the reselling partner may pass your name, email address, company name and other information to Zoho.
Privacy Policy

Part I - Information Zoho collects and controls
What information Zoho collects"
account signup,zoho,,"Account signup :
What information Zoho collects"
aggregate / deidentified / pseudonymized information,advertiser,,"Third-party service providers : We may need to share your personal information and aggregated or de-identified information with third-party service providers that we engage, such as marketing and advertising partners, event organizers, web analytics providers and payment processors."
aggregate / deidentified / pseudonymized information,analytic provider,,"Third-party service providers : We may need to share your personal information and aggregated or de-identified information with third-party service providers that we engage, such as marketing and advertising partners, event organizers, web analytics providers and payment processors."
aggregate / deidentified / pseudonymized information,event organizer,,"Third-party service providers : We may need to share your personal information and aggregated or de-identified information with third-party service providers that we engage, such as marketing and advertising partners, event organizers, web analytics providers and payment processors."
