data_type,collector,purpose,text
UNSPECIFIED_DATA,Google,,"We may share your information with certain Google Maps Platform APIs (e.g. , Google Maps API, Places API)."
UNSPECIFIED_DATA,we,"security, services","If you are using our applications, we may also collect information about the phone network associated with your mobile device, your mobile device's operating system or platform, the type of mobile device you use, your mobile device's unique device ID, and information about the features of our applications you accessed.
If you use our applications, we also may collect the following information if you choose to provide us with access or permission:
Like many businesses, we also collect information through cookies and similar technologies.
The information we collect includes:
We automatically collect certain information when you visit, use, or navigate the Services.
We have implemented similar appropriate safeguards with our third-party service providers and partners and further details can be provided upon request.
We keep your information for as long as necessary to
We may also process your information for other purposes with your consent.
We may process your information if you have given us permission (i.e. , consent) to use your personal information for a specific purpose.
We may process your information when necessary to save or protect an individual's vital interest, such as to prevent harm.
We may process your information where we believe it is necessary for compliance with our legal obligations, such as to cooperate with a law enforcement body or regulatory agency, exercise or defend our legal rights, or disclose your information as evidence in litigation in which we are involved.
We may process your information where we believe it is necessary to protect your vital interests or the vital interests of a third party, such as situations involving potential threats to the safety of any person.
We may share information in specific situations and with specific
We may share or transfer your information in connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business to another company.
We may share your information with certain Google Maps Platform APIs (e.g. , Google Maps API, Places API).
We may transfer, store, and process your information in countries other than your own.
We may use cookies and other tracking technologies to collect and store your information.
We may use cookies and similar tracking technologies (like web beacons and pixels) to gather information when you interact with our Services.
We process your information only when we have a valid legal reason to do so.
We process your information to provide, improve, and administer our Services, communicate with you, for security and fraud prevention, and to comply with law.
agent, we may need to collect additional information to verify your identity before processing your request and the agent will need to provide a written and signed permission from you to submit such request on your behalf."
browser type,we,"security, services","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
browser type,we,"security, services, analytics","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
collect personal information,we,"security, services",We will use and retain the collected personal information as needed to provide the Services or for:
cookie / pixel tag,we,"security, services, analytics","We may use cookies and other tracking technologies to collect and store your information.
We may use cookies and similar tracking technologies (like web beacons and pixels) to gather information when you interact with our Services."
device identification number,we,"security, services, analytics","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
direction,Google,,"This data helps Google Maps provide directions, but it is not always perfectly precise."
geolocation,we,"security, services, analytics","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
We collect location data such as information about your device's location, which can be either precise or imprecise.
We obtain and store on your device ( ""cache"" ) your location .
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
hardware model internet service provider,we,"security, services, analytics","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
information in specific situation describe in section,we,"security, services, analytics",We may share information in specific situations described in this section and/or with the following
ip address,we,"security, services, analytics","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server).
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
monetary amount settle dispute,party to dispute,,"As part of this process, each party to the Dispute shall provide a monetary amount that, if paid to the party alleging, asserting and/or initiating the Dispute, would settle the Dispute (the ""Settlement Amount"")."
operate system,we,"security, services, analytics","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
personal information,service provider,,We may disclose your personal information with our service providers pursuant to a written contract between us and each service provider.
personal information,we,"security, services, analytics",", or, if this is not possible (for example, because your personal information has been stored in backup archives), then we will securely store your personal information and isolate it from any further processing until deletion is possible.
How We Use and Share Personal Information
The personal information we collect may include the following:
We collect personal information that you provide to us.
We collect personal information that you voluntarily provide to us when you
We may also collect other personal information outside of these categories through instances where you interact with us in person, online, or by phone or mail in the context of:
We may disclose your personal information with our service providers pursuant to a written contract between us and each service provider.
We may use your personal information for our own business purposes, such as for undertaking internal research for technological development and demonstration.
We only process your personal information when we believe it is necessary and we have a valid legal reason (i.e.
We process your personal information for a variety of reasons, depending on how you interact with our Services, including:
We will only keep your personal information for as long as it is necessary for the purposes set out in this Privacy Notice, unless a longer retention period is required or permitted by law (such as tax, accounting, or other legal requirements).
When you visit, use, or navigate our Services, we may process personal information depending on how you interact with us and the Services, the choices you make, and the products and features you use.
when and with whom we share your personal information"
personal information provide in request,we,"security, services, analytics",We will only use personal information provided in your request to verify your identity or authority to make the request.
places api,Google,,"We may share your information with certain Google Maps Platform APIs (e.g. , Google Maps API, Places API)."
postal address,we,"security, services, analytics","We automatically collect device information (such as your mobile device ID, model, and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
relevant document information,party allege,,"The party alleging, asserting and/or initiating the Dispute shall contact the other party or parties who is or are alleged to be liable or responsible for such Dispute, and provide a written description of the Dispute, all relevant documents/information and the proposed resolution (the ""Claim Notice"")."
settlement amount,party to dispute,,"As part of this process, each party to the Dispute shall provide a monetary amount that, if paid to the party alleging, asserting and/or initiating the Dispute, would settle the Dispute (the ""Settlement Amount"")."
