data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"legal, services","Additionally, if you are a European resident we note that we are processing your information in order to fulfill contracts we might have with you (for example if you make an transaction through the Site), or otherwise to pursue our legitimate business interests listed above."
biznest,we,"legal, services, advertising, analytics, security","The Site and App are operated by Follow Your Fire Ltd trading as Biznest (""we"", ""us"" and ""our"")."
browser type,we,"legal, services","FOLLOW YOUR FIRE LTD Privacy Policy

PERSONAL INFORMATION WE COLLECT

We collect Device Information using the following technologies:
We collect Device Information using the following technologies: ""Log files"" track actions occurring on the Site, and collect data including your IP address, browser type, Internet service provider, referring/exit pages, and date/time stamps."
date time stamp,we,"legal, services","FOLLOW YOUR FIRE LTD Privacy Policy

PERSONAL INFORMATION WE COLLECT

We collect Device Information using the following technologies:
We collect Device Information using the following technologies: ""Log files"" track actions occurring on the Site, and collect data including your IP address, browser type, Internet service provider, referring/exit pages, and date/time stamps."
device information,we,"legal, services","FOLLOW YOUR FIRE LTD Privacy Policy

PERSONAL INFORMATION WE COLLECT

We collect Device Information using the following technologies:"
device information we collect,we,"legal, services, advertising, analytics, security","We use the Device Information that we collect to help us screen for potential risk and fraud (in particular, your IP address), and more generally to improve and optimize our Site (for example, by generating analytics about how our customers browse and interact with the Site, and to assess the success of our marketing and advertising campaigns, personalisation and customer feedback)."
information about,we,"legal, services, advertising, analytics, security","Additionally, as you browse the Site, we collect information about the individual web pages or products that you view, what websites or search terms referred you to the Site, and information about how you interact with the Site."
information about individual web page you view,we,"legal, services, advertising, analytics, security","Additionally, as you browse the Site, we collect information about the individual web pages or products that you view, what websites or search terms referred you to the Site, and information about how you interact with the Site."
ip address,we,"legal, services, advertising, analytics, security","FOLLOW YOUR FIRE LTD Privacy Policy

PERSONAL INFORMATION WE COLLECT

We collect Device Information using the following technologies:
We collect Device Information using the following technologies: ""Log files"" track actions occurring on the Site, and collect data including your IP address, browser type, Internet service provider, referring/exit pages, and date/time stamps."
transaction information,we,"legal, services, advertising, analytics, security","FOLLOW YOUR FIRE LTD Privacy Policy

DATA RETENTION

When you place an order through the Site, we will maintain your transaction Information for our records unless and until you ask us to delete this information."
