data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Please note that even if you opt-out of this information sharing with us, other companies may continue to use and disclose your information in the same manner.
These third parties may only use your information as directed by BetterCloud and in a manner consistent with this Privacy Policy, and are prohibited from using or disclosing your information for any other purpose.
We may share your information with third parties for business purposes stated here ."
UNSPECIFIED_DATA,we,"security, services","After submitting your initial request, we may request additional information to verify your identity.
For example, we may use your data for fraud and security monitoring to ensure our networks and websites are secure, to administer and conduct our business with you, and to respond to your requests, inquiries and complaints.
We are required under the CCPA to specifically disclose the categories of information that we have collected and sold or disclosed for any commercial purpose for the prior twelve-month period.
We may collect information using ""cookies.""
We may share your information with third parties for business purposes stated here ."
access time,we,"security, services","We may log your computer or mobile device IP address, geographic location (should you choose to provide it), operating system name and OS version, manufacturer and model, browser type, browser language, screen resolution, the website you visited before browsing to our Sites, pages you viewed, how long you spent on a page, access times and information about your use of and actions on our Sites."
basic information about customer,we,"security, services",We keep basic information about our customers for the duration of the applicable customer agreement.
broad demographic information,we,"security, services","We use this information to help operate our Sites more efficiently, to gather broad demographic information and to monitor the level of activity on our Sites."
browser language,we,"security, services","We may log your computer or mobile device IP address, geographic location (should you choose to provide it), operating system name and OS version, manufacturer and model, browser type, browser language, screen resolution, the website you visited before browsing to our Sites, pages you viewed, how long you spent on a page, access times and information about your use of and actions on our Sites."
browser type,we,"security, services","We may log your computer or mobile device IP address, geographic location (should you choose to provide it), operating system name and OS version, manufacturer and model, browser type, browser language, screen resolution, the website you visited before browsing to our Sites, pages you viewed, how long you spent on a page, access times and information about your use of and actions on our Sites."
cookie / pixel tag,we,"security, services, analytics","Please refer to the Cookies and Similar Technologies for more details.
We collect this information for the purposes of better understanding our market, global distribution, technology and our prospective customers' and customers' wants and needs.
We may also use pixel tags (which are also known as web beacons and clear GIFs) on our Sites to track the actions of users on our Sites.
We may use both session cookies (which expire once you close your web browser) and persistent cookies (which stay on your computer or mobile device until you delete them) to provide you with a more personal and interactive experience on our Sites.
We use two broad categories of cookies: (1) first party cookies, served directly by us to your computer or mobile device, which we use to recognize your computer or mobile device when it revisits our Sites; and (2) third party cookies, which are served by service providers on our Sites, and can be used by such service providers to recognize your computer or mobile device when it visits other websites."
evidence of identity,datarep,security,"If you contact DataRep, DataRep may request evidence of your identity to ensure your personal information is not provided to anyone other than you."
geolocation,we,"security, services, analytics","We may log your computer or mobile device IP address, geographic location (should you choose to provide it), operating system name and OS version, manufacturer and model, browser type, browser language, screen resolution, the website you visited before browsing to our Sites, pages you viewed, how long you spent on a page, access times and information about your use of and actions on our Sites."
information about,we,"security, services, analytics","Upon request, we will provide you with information about whether we hold, or process on behalf of a third party, any of your personal information."
information about use of,we,"security, services, analytics","We may log your computer or mobile device IP address, geographic location (should you choose to provide it), operating system name and OS version, manufacturer and model, browser type, browser language, screen resolution, the website you visited before browsing to our Sites, pages you viewed, how long you spent on a page, access times and information about your use of and actions on our Sites."
information about you,government official,,"We may disclose information about you to government or law enforcement officials or private parties as required by law, and disclose and use such information as we believe necessary or appropriate to (a) comply with applicable laws and lawful requests and legal process, such as to respond to subpoenas or requests from government authorities; (b) enforce the terms and conditions that govern the Service; (d) protect our rights, privacy, safety or property, and/or that of you or others; and (e) protect, investigate and deter against fraudulent, harmful, unauthorized, unethical or illegal activity."
information about you,private party,,"We may disclose information about you to government or law enforcement officials or private parties as required by law, and disclose and use such information as we believe necessary or appropriate to (a) comply with applicable laws and lawful requests and legal process, such as to respond to subpoenas or requests from government authorities; (b) enforce the terms and conditions that govern the Service; (d) protect our rights, privacy, safety or property, and/or that of you or others; and (e) protect, investigate and deter against fraudulent, harmful, unauthorized, unethical or illegal activity."
information about you,we,"security, services, analytics","We also collect information about you using cookies and other similar technologies.
We may disclose information about you to government or law enforcement officials or private parties as required by law, and disclose and use such information as we believe necessary or appropriate to (a) comply with applicable laws and lawful requests and legal process, such as to respond to subpoenas or requests from government authorities; (b) enforce the terms and conditions that govern the Service; (d) protect our rights, privacy, safety or property, and/or that of you or others; and (e) protect, investigate and deter against fraudulent, harmful, unauthorized, unethical or illegal activity."
information for californian consumer,we,"security, services, analytics","Additional Information for Californian Consumers
We provide this information in this Privacy Policy which is reviewed, updated, and posted every 12 months."
information you agree,we,"security, services, analytics","If you connect to us through a SNS, you allow us to access, use and store the information that you agreed the SNS could share based on your settings on that SNS.
We will access, use and store that personal information in accordance with this Privacy Policy."
local storage objects,we,"security, services, analytics",We use Local Storage Objects (LSOs) such as HTML5 to store Your user information and settings.
machine readable copy of personal information,UNSPECIFIED_ACTOR,,Transfer a machine-readable copy of your personal information to you or a third party of your choice.
manufacturer,we,"security, services, analytics","We may log your computer or mobile device IP address, geographic location (should you choose to provide it), operating system name and OS version, manufacturer and model, browser type, browser language, screen resolution, the website you visited before browsing to our Sites, pages you viewed, how long you spent on a page, access times and information about your use of and actions on our Sites."
mobile app,we,"security, services, analytics, advertising, legal","This Privacy Policy describes the privacy practices of BetterCloud, Inc. and its applicable affiliates and subsidiaries (""BetterCloud,"" ""we,"" ""us,"" or ""our"") and explains how we collect, use, disclose, secure and otherwise process personal information from individuals everywhere, including European Union residents, United Kingdom residents, Swiss residents, and Californian consumers, in connection with our websites and mobile apps (collectively, the ""Sites""), and the rights and choices available to individuals with respect to their information."
model,we,"security, services, analytics","We may log your computer or mobile device IP address, geographic location (should you choose to provide it), operating system name and OS version, manufacturer and model, browser type, browser language, screen resolution, the website you visited before browsing to our Sites, pages you viewed, how long you spent on a page, access times and information about your use of and actions on our Sites."
operating system name,we,"security, services, analytics","We may log your computer or mobile device IP address, geographic location (should you choose to provide it), operating system name and OS version, manufacturer and model, browser type, browser language, screen resolution, the website you visited before browsing to our Sites, pages you viewed, how long you spent on a page, access times and information about your use of and actions on our Sites."
os version,we,"security, services, analytics","We may log your computer or mobile device IP address, geographic location (should you choose to provide it), operating system name and OS version, manufacturer and model, browser type, browser language, screen resolution, the website you visited before browsing to our Sites, pages you viewed, how long you spent on a page, access times and information about your use of and actions on our Sites."
personal information we need,we,"security, services, analytics, advertising, legal","If you request a service through the Sites, such as signing up for our newsletter or register for one of our events, we may request personal information that we need to provide the requested service."
