data_type,collector,purpose,text
UNSPECIFIED_DATA,advertiser,advertising,"The ad services use this information to show you Dock ads that may be tailored to your individual interests.
The information our ad services may collect on our behalf includes data about your visits to websites that serve Dock ads, such as the pages or ads you view and the actions you take on those websites.
These third-party ad services track your online activities over time and across multiple websites by collecting your information through automated technologies, including third-party cookies, web server logs and web beacons."
UNSPECIFIED_DATA,client,,"For example, we may share information with Clients when Account Holders make or accept a payment or money transfer using our Services."
UNSPECIFIED_DATA,we,,"5.   WHEN AND WITH WHOM WE SHARE YOUR INFORMATION
6.   HOW LONG WE KEEP YOUR INFORMATION
For example, we may share information with Clients when Account Holders make or accept a payment or money transfer using our Services.
We generally keep your information as long as reasonably necessary to provide you the Services or to comply with applicable law.
We may request additional details from you regarding your concerns and may need to engage or consult with other parties in order to investigate and address your issue.
When you interact with our online services, or open emails we send you, we obtain certain information using automated technologies, such as cookies, web server logs, web beacons, and other technologies."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,,"Aggregated and Anonymized Information : We also may share (within our group of companies or affiliates, or with service providers or other third parties) aggregated and anonymized information that does not specifically identify you or any individual user of our Services."
aggregate / deidentified / pseudonymized information,service provider,,"Aggregated and Anonymized Information : We also may share (within our group of companies or affiliates, or with service providers or other third parties) aggregated and anonymized information that does not specifically identify you or any individual user of our Services."
aggregate / deidentified / pseudonymized information,we,,"Aggregated and Anonymized Information : We also may share (within our group of companies or affiliates, or with service providers or other third parties) aggregated and anonymized information that does not specifically identify you or any individual user of our Services."
billing information,we,,"If the Client uses Dock to make or record payments to Account Holders, we collect information about when and where the transactions occur, the names of the transacting parties, a description of the transactions which may include item-level data, the payment or transfer amounts, billing and shipping information, and the devices and payment methods used to complete the transactions."
copy of information about you for period of time be,we,"legal, security","However, even after you deactivate your account, we can retain copies of information about you and any transactions or Services in which you may have participated for a period of time that is consistent with applicable law, applicable statute of limitations or as we believe is reasonably necessary to comply with applicable law, regulation, legal process, or governmental request, to detect or prevent fraud, to collect fees owed, to resolve disputes, to address problems with our Services, to assist with investigations, to enforce our Terms of Service or other applicable agreements or policies, or to take any other actions consistent with applicable law."
credit / debit card number,we,"legal, security","We will retain the last four digits of your credit card number, credit card type, and associated name and address, which you may identify as a card used in the future."
device information,we,"legal, security","We use these automated technologies to collect your device information, internet activity information, and inferences as described above."
email address,doc labs,services,Doc Labs collects email addresses of Clients who are granted access to Account Holders' Private Shared Spaces for the sole purposes of facilitating access to the Private Shared Space and transactions between the Account Holder and Client.
email address,we,,"Specifically, we collect (and/or have collected during at least the 12-month period preceding the effective date of this Privacy Policy) the following categories of information: Identification and Contact Information , such as: Name, email address, postal address, signature, and phone number."
email address,we,"legal, security","Specifically, we collect (and/or have collected during at least the 12-month period preceding the effective date of this Privacy Policy) the following categories of information: Identification and Contact Information , such as: Name, email address, postal address, signature, and phone number."
identification,we,"legal, security","Specifically, we collect (and/or have collected during at least the 12-month period preceding the effective date of this Privacy Policy) the following categories of information: Identification and Contact Information , such as: Name, email address, postal address, signature, and phone number."
inference,we,"legal, security","We use these automated technologies to collect your device information, internet activity information, and inferences as described above."
information about client,we,"legal, security","We also obtain information about Account Holders' Clients when they interact with Account Holders' private websites on the Dock Platform (""Private Shared Spaces"")."
information about you,we,"legal, security","We collect (and/or have collected during at least the 12-month period preceding the effective date of this Privacy Policy) information about you from the following categories of sources:
We hold information about you both at our own premises and with the assistance of third-party service providers."
information about you for reason,we,"legal, security","4.   HOW WE USE YOUR INFORMATION

We may collect, use and share (or have collected, used or shared during at least the 12-month period preceding the effective date of this Privacy Policy), information about you for the following reasons:"
information we collect from account holder on dock platform,dock,,"This Privacy Policy describes how the Dock Labs, Inc. (""Dock"") uses and discloses the information we collect from Account Holders on the Dock Platform, visitors to Account Holders' Private Shared Spaces (""Clients""), and visitors to our website ( www.dock.us ) and associated domains of Dock."
item level datum,we,"legal, security, services, advertising","If the Client uses Dock to make or record payments to Account Holders, we collect information about when and where the transactions occur, the names of the transacting parties, a description of the transactions which may include item-level data, the payment or transfer amounts, billing and shipping information, and the devices and payment methods used to complete the transactions."
mobile website,we,"legal, security, services, advertising","Legal

Privacy Policy

7.   YOUR CHOICES

Third-Party Online Behavioral or Interest-Based Advertising Services on Websites (including Mobile Websites)"
name of transact party,we,"legal, security, services, advertising","If the Client uses Dock to make or record payments to Account Holders, we collect information about when and where the transactions occur, the names of the transacting parties, a description of the transactions which may include item-level data, the payment or transfer amounts, billing and shipping information, and the devices and payment methods used to complete the transactions."
non-personal information,UNSPECIFIED_ACTOR,,"Aggregated and Anonymized Information : We also may share (within our group of companies or affiliates, or with service providers or other third parties) aggregated and anonymized information that does not specifically identify you or any individual user of our Services."
non-personal information,service provider,,"Aggregated and Anonymized Information : We also may share (within our group of companies or affiliates, or with service providers or other third parties) aggregated and anonymized information that does not specifically identify you or any individual user of our Services."
