data_type,collector,purpose,text
UNSPECIFIED_DATA,career,,"Provide Us With Additional Information

Careers"
UNSPECIFIED_DATA,service provider,,Our service providers are only provided with the information they need to perform their designated functions and are not authorized to use or disclose personal information for their own marketing or other purposes.
UNSPECIFIED_DATA,we,services,"Provide Us With Additional Information
To do so, we require certain information: your first and last name, email address and a password that you create.
We may collect personal information when you: Provide us with additional information.
We use this information to create and administer your account."
cookie / pixel tag,we,services,"We may also use tracer tags and web beacons, which allow us to understand which pages you visit on the website."
country,we,services,"We may have access to certain information about your location, such as your country or address, when you provide it or via device information (such as an IP address) or provide it in the meeting information when using Ready."
email address,we,services,"If you sign-up to receive email marketing communications such as newsletters or blog posts, we collect your email address."
email address,we,"services, analytics","If you sign-up to receive email marketing communications such as newsletters or blog posts, we collect your email address."
information as,analytic provider,,"This software may record information such as how often you use the application, the events that occur within the application, aggregated usage, performance data, and where the application was downloaded from.
We use mobile analytics software to allow us to better understand the functionality of our mobile software on your phone, to monitor and improve our application, and to tailor your in-app experience."
information contain in resume,we,"services, analytics","If you apply for a job with us, you may provide us with certain personal information about yourself, such as information contained in a resume, cover letter, or similar employment-related materials.
We use this information for the purpose of processing and responding to your application for current and future career opportunities."
information contain in resume,we,"services, analytics, advertising","If you apply for a job with us, you may provide us with certain personal information about yourself, such as information contained in a resume, cover letter, or similar employment-related materials.
We use this information for the purpose of processing and responding to your application for current and future career opportunities."
information we have about you,we,"services, analytics","We may transfer any information we have about you as an asset in connection with a proposed or completed merger, acquisition or sale (including transfers made as part of insolvency or bankruptcy proceedings) involving all or part of the Ready or as part of a corporate reorganization or other change in corporate control."
ip address,we,"services, analytics","However, we collect the IP (Internet protocol) addresses of all visitors to our website and other related information such as page requests, browser type, operating system and average time spent on our website."
ip address,we,"services, analytics, advertising","However, we collect the IP (Internet protocol) addresses of all visitors to our website and other related information such as page requests, browser type, operating system and average time spent on our website."
postal address,we,"services, analytics","We may have access to certain information about your location, such as your country or address, when you provide it or via device information (such as an IP address) or provide it in the meeting information when using Ready."
postal address,we,"services, analytics, advertising","We may have access to certain information about your location, such as your country or address, when you provide it or via device information (such as an IP address) or provide it in the meeting information when using Ready."
precise geolocation,we,"services, analytics, advertising",If you access the Services on your mobile device we may collect information about your device's precise location.
tracer tag,we,"services, analytics, advertising","We may also use tracer tags and web beacons, which allow us to understand which pages you visit on the website."
username,we,"services, analytics, advertising","If you choose to connect one of your social media accounts to Ready, we will collect your username."
web application,we,"services, analytics, advertising","We have prepared this privacy policy to explain how we collect, use and disclose personal information through our mobile application, web application, and website https://ready.so (collectively, the "" Services ""), or otherwise interact with you."
