data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"How Do We Disclose or Share Your Information?

We may share your information as follows or as otherwise described in this Privacy Policy: With vendors, consultants, and other service providers who need access to such information to carry out work on our behalf;"
UNSPECIFIED_DATA,consultant,,"How Do We Disclose or Share Your Information?

We may share your information as follows or as otherwise described in this Privacy Policy: With vendors, consultants, and other service providers who need access to such information to carry out work on our behalf;"
UNSPECIFIED_DATA,service provider,,"How Do We Disclose or Share Your Information?

We may share your information as follows or as otherwise described in this Privacy Policy: With vendors, consultants, and other service providers who need access to such information to carry out work on our behalf;"
UNSPECIFIED_DATA,we,,"How Do We Disclose or Share Your Information?

We may share your information as follows or as otherwise described in this Privacy Policy:
How Will We Collect Personal Information?

When you access or use our Services, we may automatically collect information about you, including: Device Information: We collect information about the computer or mobile device you use to access our Services, including the hardware model, operating system and version."
aggregate / deidentified / pseudonymized information,we,,"How Do We Disclose or Share Your Information?

We may also share aggregated or de-identified information, which cannot reasonably be used to identify you."
cookie / pixel tag,social media,,"On customer websites, where you engage with social share buttons (ex: Facebook Like Button or the share content buttons), the services that manage the social platform you get directed to may use cookies."
cookie / pixel tag,we,services,"How Will We Collect Personal Information?

When you access or use our Services, we may automatically collect information about you, including: Cookies: We use cookies to store your login session and other information to make your navigation of our Services easier.
Our site uses ""cookies"" which are small files containing pieces of information that are stored by your browser on your computer's hard drive."
cookie / pixel tag,we,"services, advertising, analytics, security","How Will We Collect Personal Information?

When you access or use our Services, we may automatically collect information about you, including: Cookies: We use cookies to store your login session and other information to make your navigation of our Services easier.
Our site uses ""cookies"" which are small files containing pieces of information that are stored by your browser on your computer's hard drive."
credit / debit card number,UNSPECIFIED_ACTOR,,We or a designated third party may collect payment and credit card information when you subscribe to our paid Services or purchase additional services.
credit / debit card number,we,services,We or a designated third party may collect payment and credit card information when you subscribe to our paid Services or purchase additional services.
information about,membernova,,"Upon request, MemberNova will provide you with information about whether we hold any of your personal information."
information process through website,we,"services, advertising, analytics, security","This Privacy Policy explains how we collect, use, and disclose information processed through this website, and our online subscription service (the ""Services"")."
information relate to general site engagement,we,"services, advertising, analytics, security","We use Google Analytics to track how visitors interact with our website, analyze where traffic is generated from and collect information related to general site engagement."
information you provide to we,we,"services, advertising, analytics, security",We collect information you provide directly to us.
personal information,we,"services, advertising, analytics, security, legal","We may also continue to store your personal information to allow us to resolve disputes, enforce our agreements, comply with legal obligations and/or for other legally permissible purposes consistent with this Privacy Policy.
We will retain your personal information only for as long as it is needed to provide our Services, and this depends on the purposes for which we use it, unless applicable law requires we either dispose of it or keep it longer."
