data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"In cases where we decide to use third parties to benefit from their services, we will only provide them with the information they need to perform their specific functions, provided that they comply with the provisions of the GDPR Regulation."
UNSPECIFIED_DATA,contractual partner,,"When our contractual partners act as proxies for the processing of your personal data, we will ensure that they process the data in accordance with applicable personal data protection legislation and in accordance with our prior instructions."
UNSPECIFIED_DATA,we,"analytics, legal, services","In cases where we decide to use third parties to benefit from their services, we will only provide them with the information they need to perform their specific functions, provided that they comply with the provisions of the GDPR Regulation.
You have the right to obtain from us a restriction on processing where one of the following applies: (i) you contest the accuracy of your personal data for a period that allows the verification of the correctness of the data; (ii) the processing is unlawful and you oppose the erasure of your personal data and request the restriction of their use instead; (iii) we no longer need your personal data for the purposes of the processing, but they are required by you for the establishment, exercise, or defense of legal claims; (iv) you have objected to processing pending the verification whether the legitimate grounds of the controller override those of the data subject."
aggregate / deidentified / pseudonymized information,medicai,analytics,"As stated below, MEDICAI may use your anonymized data for statistical and scientific research."
aggregate analytical statistic,we,"analytics, legal, services","We may collect aggregate analytical statistics, as defined above, using cookies created by other companies, such as Google Analytics."
country,we,"analytics, legal, services","For the configuration of the user profile of the doctor, we process the following additional personal data: country and city of residence, phone number, professional title, and medical specialization."
expert advice on data protection issue,dpas,,"DPAs are independent public authorities that supervise, through investigative and corrective powers, the application of the data protection law.
They provide expert advice on data protection issues and handle complaints lodged against violations of the General Data Protection Regulation and the relevant national laws."
medical data,medicai,analytics,"Medical data is processed by MEDICAI as a result of the collaboration between the patient and a doctor or a medical entity with an active account on the platform within the medical assistance, diagnosis, and treatment services offered by the doctor or medical entity by using the Platform as a technical tool or software in his activity."
medical datum of patient,UNSPECIFIED_ACTOR,,"Also, MEDICAI may transfer to third parties the medical data of patients under the condition that they are anonymized by MEDICAI as stated herein, so that it becomes impossible to identify the persons to whom they refer, to be sued by these third parties for statistical purposes and for the purpose of scientific research for the development of software for advanced systems (for example, for machine learning or for the development of AI-type systems), with the exception of scientific research activities within clinical trials."
medical datum of patient,medicai,analytics,"Also, MEDICAI may transfer to third parties the medical data of patients under the condition that they are anonymized by MEDICAI as stated herein, so that it becomes impossible to identify the persons to whom they refer, to be sued by these third parties for statistical purposes and for the purpose of scientific research for the development of software for advanced systems (for example, for machine learning or for the development of AI-type systems), with the exception of scientific research activities within clinical trials.
MEDICAI may use directly the medical data of patients under the condition that they are anonymized as stated herein, so that it becomes impossible to identify the persons to whom they refer, for statistics purposes and for the purpose of scientific research for the development of software of advanced systems (for example, for machine learning or for the development of AI-type systems, including for the purposes of training and tuning of algorithms and models for diagnostics by means of Artificial Intelligence -, hereinafter also referred to as "" AI-type systems ""), with the exception of scientific research activities within clinical trials."
medical specialization,we,"analytics, legal, services","For the configuration of the user profile of the doctor, we process the following additional personal data: country and city of residence, phone number, professional title, and medical specialization."
personal datum collect through platform,medicai,analytics,"Category D: Visiting the Platform

MEDICAI may process personal data collected through the Platform for the following purposes and legal basis:"
personal datum necessary,collaborator,,"MEDICAI's employees and collaborators have access only to the personal data necessary, adequate and relevant for the performance of their duties and only in accordance with the stated purpose of data collection;"
personal datum necessary,employee,,"MEDICAI's employees and collaborators have access only to the personal data necessary, adequate and relevant for the performance of their duties and only in accordance with the stated purpose of data collection;"
phone number,we,"analytics, legal, services","For the configuration of the user profile of the doctor, we process the following additional personal data: country and city of residence, phone number, professional title, and medical specialization."
professional title,we,"analytics, legal, services","For the configuration of the user profile of the doctor, we process the following additional personal data: country and city of residence, phone number, professional title, and medical specialization."
valuable new knowledge in medical field,medicai,"analytics, services","By combining research results, MEDICAI aims to obtain valuable new knowledge in the medical field, including regarding widespread diseases with difficulties in diagnosis and treatment."
