data_type,collector,purpose,text
UNSPECIFIED_DATA,use technology,,This widely used technology stores your data.
UNSPECIFIED_DATA,we,,We collect the following type of information:
attendance capturing,we,,We use the location data we collect to: Attendance Capturing: Verify your presence at specific locations to accurately record attendance.
behavior,we,"analytics, services","Due to the ever-changing market, we may analyze visitor demographics, interests, and behavior based on personal data to better understand customer behavior and improve our services."
cookie / pixel tag,we,"analytics, services","We utilize ""cookies"" to retain information about how you utilize our software."
geolocation,we,"analytics, services","We collect the following type of information: Location Data: This includes data collected from your device to track your location for attendance capturing, live tracking, and map display purposes.
We retain your location data only as long as necessary to fulfill the purposes outlined in this Privacy Policy.
We use the location data we collect to:"
information we collect,we,"analytics, services, legal",We may use or disclose any information we have collected to respond to government or statutory authorities if there are any legal obligations.
information we request from you for purpose of,we,"analytics, services, legal","We are dedicated to protecting your personal information, and any other information we request from you for the purpose of processing your account will only be used in accordance with this privacy statement."
interest,we,"analytics, services, legal","Due to the ever-changing market, we may analyze visitor demographics, interests, and behavior based on personal data to better understand customer behavior and improve our services."
live tracking,we,"analytics, services, legal",We use the location data we collect to: Live Tracking: Provide real-time updates and notifications based on your location.
visitor demographic,we,"analytics, services, legal","Due to the ever-changing market, we may analyze visitor demographics, interests, and behavior based on personal data to better understand customer behavior and improve our services."
