data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Our Privacy Policy

How you can choose how we should use your Personal Data : Provide information to our vendors"
UNSPECIFIED_DATA,candidate,,"Our Privacy Policy

How we disclose your Personal Data : If you are a recruiter, we may share your information with Candidates and /or Leads, who shall use such information to contact you and apply for the job posted by you."
UNSPECIFIED_DATA,lead,,"Our Privacy Policy

How we disclose your Personal Data : If you are a recruiter, we may share your information with Candidates and /or Leads, who shall use such information to contact you and apply for the job posted by you."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","Our Privacy Policy

Additional Terms and Conditions for Certain Regions : We collect, use and process your data in accordance with the Personal Data Protection Act (PDPA), 2012.
Our Privacy Policy

How we disclose your Personal Data : If you are a recruiter, we may share your information with Candidates and /or Leads, who shall use such information to contact you and apply for the job posted by you.
Please note, however, that we may need to retain certain information to comply with our legal obligations.
We may collect and retain the following information (Personal Data) from and about you if you interact with us through the Site.
We shall collect data from you only for the purposes expressly enumerated in this policy and the collection of which you have expressly approved
We shall process data only if we have your consent or if processing is necessary for complying with our legal obligations or where the processing is in our legitimate interest.
We shall process your data only if we have your explicit written consent or consent via an electronic system or if processing is necessary for complying with our legal obligations or where the processing is in our legitimate interest.
We use the information for many other purposes including the following"
accurate information,we,"advertising, analytics, legal, security, services","We rely on the information you provide to us for performing our obligations/ Channels to you, you are required to provide us with accurate and complete information and to promptly update us in the event there are any changes to your Personal Data."
cookie / pixel tag,we,"advertising, analytics, legal, security, services",We use cookies to ensure that you have the best possible experience while using our Service.
datum as,we,"advertising, analytics, legal, security, services",We collect data such as
email address,we,"advertising, analytics, legal, security, services","Our Privacy Policy

Information we collect
We use your email address to provide services in connection with the Service, such as updates, notifications, and reminders, and to contact you on behalf of other users of the Service who send you communication, among other things
we collect : If you are a Recruiter your name, name of the organisation, name of the person posting the job vacancy on the Channels, address, phone number, email ID and password which you have entered in the Channels, social profile links or any other information provided by you during the use of our Channels which you may enter into our system voluntarily."
email header,we,"advertising, analytics, legal, security, services","If you sync your email or calendars with our Services, we will collect your 'email header' and calendar meeting information (e.g. times, places, attendees and contacts)"
geolocation,we,"advertising, analytics, legal, security, services","Information we collect : your location, website browsing patterns (e.g., through cookies) and purchase history; user activity and use of the Service (e.g. among other things, page views, IP address, requested URLs, referring URLs, visit date and length, and file type requests)
Our Privacy Policy

Information we collect"
information about you,we,"advertising, analytics, legal, security, services","we collect : We collect information about you when you send, receive, or engage with messages in connection with our Services."
information provide during use of channel you enter into system,we,"advertising, analytics, legal, security, services","Our Privacy Policy

Information we collect
we collect : If you are a Recruiter your name, name of the organisation, name of the person posting the job vacancy on the Channels, address, phone number, email ID and password which you have entered in the Channels, social profile links or any other information provided by you during the use of our Channels which you may enter into our system voluntarily."
information you submit to we,we,"advertising, analytics, legal, security, services","Our Privacy Policy

Information we collect : Other information you actively submit to us or we can determine about you based on your interactions with our Websites and Channels."
mention information,we,"advertising, analytics, legal, security, services",How you can choose how we should use your Personal Data : We get access to above mentioned information when you
name of organisation,we,"advertising, analytics, legal, security, services","Our Privacy Policy

Information we collect
we collect : If you are a Recruiter your name, name of the organisation, name of the person posting the job vacancy on the Channels, address, phone number, email ID and password which you have entered in the Channels, social profile links or any other information provided by you during the use of our Channels which you may enter into our system voluntarily."
name of person post job vacancy on channels,we,"advertising, analytics, legal, security, services","Our Privacy Policy

Information we collect
we collect : If you are a Recruiter your name, name of the organisation, name of the person posting the job vacancy on the Channels, address, phone number, email ID and password which you have entered in the Channels, social profile links or any other information provided by you during the use of our Channels which you may enter into our system voluntarily."
non-personal information,advertiser,,"How we disclose your Personal Data : We may disclose non-personal information in the aggregate to third parties (e.g. Advertisers) relating to user activities, salaries, professional data and behaviour on the Channels"
non-personal information,we,"advertising, analytics, legal, security, services","How we disclose your Personal Data : We may disclose non-personal information in the aggregate to third parties (e.g. Advertisers) relating to user activities, salaries, professional data and behaviour on the Channels"
password,we,"advertising, analytics, legal, security, services","Our Privacy Policy

Information we collect
we collect : If you are a Recruiter your name, name of the organisation, name of the person posting the job vacancy on the Channels, address, phone number, email ID and password which you have entered in the Channels, social profile links or any other information provided by you during the use of our Channels which you may enter into our system voluntarily."
payment detail,we,"advertising, analytics, legal, security, services","Information we collect : your payment details, billing and delivery addresses, a credit / debit card number and a credit / debit card expiration date and/ or other payment instrument details
Our Privacy Policy

Information we collect"
person name,we,"advertising, analytics, legal, security, services","Information we collect : If you are a Candidate and/or Lead, your name, address, phone number, your email ID and password which you have entered in the Channels; your work experience information, your educational information, salary, resume and social profiles links; or any other information provided by you during the use of our Channels which you may enter into our system voluntarily
Our Privacy Policy

Information we collect
we collect : If you are a Recruiter your name, name of the organisation, name of the person posting the job vacancy on the Channels, address, phone number, email ID and password which you have entered in the Channels, social profile links or any other information provided by you during the use of our Channels which you may enter into our system voluntarily."
personal data of child,we,"advertising, analytics, legal, security, services","We may collect and process the Personal Data of a child on obtaining consent for the same from the child's parents or guardians, who have the legal competence and parental responsibility to give such consent on behalf of the child."
personal datum of minor,we,"advertising, analytics, legal, security, services","We may collect, use and disclose Personal Data of minors on obtaining consent for the same from a person holding parental responsibility over the minor."
phone number,we,"advertising, analytics, legal, security, services","Our Privacy Policy

Information we collect
we collect : If you are a Recruiter your name, name of the organisation, name of the person posting the job vacancy on the Channels, address, phone number, email ID and password which you have entered in the Channels, social profile links or any other information provided by you during the use of our Channels which you may enter into our system voluntarily."
place,we,"advertising, analytics, legal, security, services","If you sync your email or calendars with our Services, we will collect your 'email header' and calendar meeting information (e.g. times, places, attendees and contacts)"
postal address,we,"advertising, analytics, legal, security, services","Our Privacy Policy

Information we collect
we collect : If you are a Recruiter your name, name of the organisation, name of the person posting the job vacancy on the Channels, address, phone number, email ID and password which you have entered in the Channels, social profile links or any other information provided by you during the use of our Channels which you may enter into our system voluntarily."
record of transaction,we,"advertising, analytics, legal, security, services",We may also retain your Personal Data and maintain a record of your transactions for financial reporting or other compliance purposes
