data_type,collector,purpose,text
UNSPECIFIED_DATA,provider base in us,,"If we transfer your personal data out of the EEA, we ensure a similar degree of protection is afforded to it by ensuring at least one of the following safeguards is implemented: If we use providers based in the US, we may transfer data to them if they are part of the Privacy Shield which requires them to provide similar protection to personal data shared between the Europe and the US."
UNSPECIFIED_DATA,we,services,"If we transfer your personal data out of the EEA, we ensure a similar degree of protection is afforded to it by ensuring at least one of the following safeguards is implemented: If we use providers based in the US, we may transfer data to them if they are part of the Privacy Shield which requires them to provide similar protection to personal data shared between the Europe and the US.
We use different methods to collect data from and about you including through:"
access,we,"services, legal","Notwithstanding anything else in this Privacy Policy, if you provide the App access to the following types of your Google data, the App's use of that data will be subject to these additional restrictions:  The App will only use access to read, write, modify, or control Gmail message bodies (including attachments), metadata, headers, and settings to provide a web email client that allows users to compose, send, read, and process emails and will not transfer this Gmail data to others unless doing so is necessary to provide and improve these features, comply with applicable law, or as part of a merger, acquisition, or sale of assets."
cookie / pixel tag,UNSPECIFIED_ACTOR,,"Please note that third parties (including, for example, advertising networks and providers of external services like web traffic analysis services) may also use cookies, over which we have no control."
cookie / pixel tag,advertiser,,"Please note that third parties (including, for example, advertising networks and providers of external services like web traffic analysis services) may also use cookies, over which we have no control."
cookie / pixel tag,we,"services, legal","Our website uses certain cookies.
We use the following cookies:"
detail of transaction you carry through site,we,"services, legal",We may collect and process the following data about you: Transaction Data. Details of transactions you carry out through our site and of the fulfilment of your orders.
different method,we,"services, legal",We use different methods to collect data from and about you including through:
information hold about you,we,"services, legal, advertising, analytics","Uses made of the information

We use information held about you:"
information regard payment providers,we,"services, legal, advertising, analytics","We may collect and process the following data about you: When you link your Paperbell account with supported Payment Providers or Calendars, we may have access to information regarding your Payment Providers or Calendars, and you will be notified at that time regarding what information we can access."
personal datum in structured use machine readable format,UNSPECIFIED_ACTOR,,"We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
personal datum in structured use machine readable format,we,"services, legal, advertising, analytics","We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
personal information,UNSPECIFIED_ACTOR,,We do not allow our third-party service providers to use your personal data for their own purposes and only permit them to process your personal data for specified purposes and in accordance with our instructions.
personal information,employee,,"In addition, we limit access to your personal data to those employees, agents, contractors and other third parties who have a business need to know.
They will only process your personal data on our instructions, and they are subject to a duty of confidentiality."
personal information,we,"services, legal, advertising, analytics","How long we store your personal data for

Where we anonymise your personal data (i.e. so that it can no longer be associated with you) for further research or statistical purposes, then we may use this information indefinitely without further notice to you.
In the event that we sell or buy any business or assets, in which case we may disclose your personal data to the prospective seller or buyer of such business or assets.
Most commonly, we will use your personal data in the following circumstances.
Uses made of the information

We will only use your personal data when the law allows us to.
We may receive personal data about you from various third parties and public sources, for example, if you sign-up to our service via a social media platform such as Facebook.
We will only retain your personal data for as long as necessary to fulfil the purposes we collected it for, including for the purposes of satisfying any legal, accounting, or reporting requirements.
You may give us your personal data by filling in forms or by corresponding with us in person, by email, by conference call or otherwise."
record of correspondence,we,"services, legal, advertising, analytics","If you contact us, we may keep a record of that correspondence."
specific information,we,"services, legal, advertising, analytics, security",We may need to request specific information from you to help us confirm your identity and ensure your right to access your personal data (or to exercise any of your other rights).
