data_type,collector,purpose,text
UNSPECIFIED_DATA,genesis digital,"advertising, analytics","Genesis Digital may collect certain information from you if you interact with us via social media such as Facebook, Twitter, LinkedIn, Google+, Pinterest, Snapchat, Instagram, and other such services.
Genesis Digital may collect information in a number of ways from users who access our Sites or services.
Genesis Digital may use cookies or other technologies in connection with certain advertising services to determine your experience with our content including whether an ad is likely to be of interest to you, whether or not you are served a particular ad, and the number of times you are served a particular ad."
UNSPECIFIED_DATA,we,"analytics, services","A ""cookie"" is a small data file that can be placed on your hard drive when you visit certain websites. The Sites may use cookies to collect, store, and sometimes track information for purposes stated earlier as well as for statistical purposes to improve the products and services we provide and to manage our telecommunications networks.
Genesis Digital will let users know to whom we are disclosing personal information, and how it is being used.
The personal information we collect allows us to provide you with Genesis Digital's latest product announcements, helpful tips and information, special offers, software updates, and upcoming events.
You may provide your information to us to receive a product, service, or communication from us; we may request your information to better serve you; or we may require your information in order to be able complete a transaction (e.g. a purchase) or provide access (e.g. to a paid service)."
browser,server,,"As part of standard protocols, Genesis Digital's servers automatically gather certain information and store it in log files.
This information may include date/time stamp of access, Internet Protocol (IP) address(es), device type, operating system, browser and version, language, log-in details, Internet Service Provider (ISP), referring page, exit page, and other data."
contact preference,we,"analytics, services","When you purchase, register, or login to use software, products, or services, request support, download a software update, register for a webinar, live workshop, or training, provide feedback on a software product, or participate in a promotion, contest or online survey, or respond to an advertisement, we may collect a variety of information, including your name, mailing address, phone number, email address, contact preferences, and/or social media credentials."
cookie / pixel tag,UNSPECIFIED_ACTOR,,"Advertisers and partners may also use their own cookies (e.g. on their own sites).
To accomplish this, the Sites, as well as our online software and services, email messages, and advertisements may use cookies or related technology such as pixel tags, clear gifs, and web beacons."
cookie / pixel tag,advertisement,,"To accomplish this, the Sites, as well as our online software and services, email messages, and advertisements may use cookies or related technology such as pixel tags, clear gifs, and web beacons."
cookie / pixel tag,advertiser,,Advertisers and partners may also use their own cookies (e.g. on their own sites).
cookie / pixel tag,genesis digital,"advertising, analytics","Genesis Digital may use cookies or other technologies in connection with certain advertising services to determine your experience with our content including whether an ad is likely to be of interest to you, whether or not you are served a particular ad, and the number of times you are served a particular ad.
Genesis Digital uses the following list of cookies on our website including, but not limited to:"
cookie / pixel tag,online software,,"To accomplish this, the Sites, as well as our online software and services, email messages, and advertisements may use cookies or related technology such as pixel tags, clear gifs, and web beacons."
cookie / pixel tag,we,"analytics, services, advertising, security","A ""cookie"" is a small data file that can be placed on your hard drive when you visit certain websites. The Sites may use cookies to collect, store, and sometimes track information for purposes stated earlier as well as for statistical purposes to improve the products and services we provide and to manage our telecommunications networks.
Such communications may also include pixel tags that can tell us whether e.g. an email has been opened.
To accomplish this, the Sites, as well as our online software and services, email messages, and advertisements may use cookies or related technology such as pixel tags, clear gifs, and web beacons.
We also use cookies and other technologies to remember personal information when you use the Sites, software, products, or services.
We also use cookies and other technologies to track certain behaviors of unknown visitors on our site.
We may also use cookies for purposes of personalizing your experience on the Sites, or for providing online behavioral advertising such a retargeting or remarketing.
We may use this information to throttle the number of messages sent to users or customers, or to remove people who do not read or interact with our communications from one or more lists.
We use cookies to help you navigate efficiently and perform certain functions.
We value your privacy

We use cookies to enhance your browsing experience, serve personalized ads or content, and analyze our traffic."
credit / debit card number,we,"analytics, services, advertising, security",We may collect credit card information in connection with your use of KARTRA shopping cart services.
data in log files,genesis digital,"advertising, analytics, services","Consistent with the provisions of this Privacy Policy, Genesis Digital may use the data in its Log Files in a variety of ways useful to its business or to provide better experiences for its users and customers."
date time stamp of access,server,,"As part of standard protocols, Genesis Digital's servers automatically gather certain information and store it in log files.
This information may include date/time stamp of access, Internet Protocol (IP) address(es), device type, operating system, browser and version, language, log-in details, Internet Service Provider (ISP), referring page, exit page, and other data."
datum aid we in,related technology as pixel tag,,"These technologies help us to know which parts of the Sites people have visited and provide data to aid us in understanding the effectiveness of the software services, our advertisements, and web searches.
To accomplish this, the Sites, as well as our online software and services, email messages, and advertisements may use cookies or related technology such as pixel tags, clear gifs, and web beacons."
device type,server,,"As part of standard protocols, Genesis Digital's servers automatically gather certain information and store it in log files.
This information may include date/time stamp of access, Internet Protocol (IP) address(es), device type, operating system, browser and version, language, log-in details, Internet Service Provider (ISP), referring page, exit page, and other data."
email address,we,"analytics, services, advertising, security","When you purchase, register, or login to use software, products, or services, request support, download a software update, register for a webinar, live workshop, or training, provide feedback on a software product, or participate in a promotion, contest or online survey, or respond to an advertisement, we may collect a variety of information, including your name, mailing address, phone number, email address, contact preferences, and/or social media credentials."
everwebinar,we,"analytics, services, advertising, security","This privacy policy identifies the categories of personally identifiable information that our company collects through our website or online services about individual consumers who use or visit Genesis Digital's commercial websites or online services in connection with EverWebinar, and WebinarJam (including but not limited to everwebinar.com and webinarjam.com) (collectively ""the Sites"") and the categories of third-party persons or entities with whom our company may share that personally identifiable information."
exit page,server,,"As part of standard protocols, Genesis Digital's servers automatically gather certain information and store it in log files.
This information may include date/time stamp of access, Internet Protocol (IP) address(es), device type, operating system, browser and version, language, log-in details, Internet Service Provider (ISP), referring page, exit page, and other data."
helpful tip,we,"analytics, services, advertising, security","The personal information we collect allows us to provide you with Genesis Digital's latest product announcements, helpful tips and information, special offers, software updates, and upcoming events."
information about you,genesis digital,"advertising, analytics, services","Genesis Digital may also disclose information about you if we determine, in our sole discretion, that disclosure is necessary or appropriate to ensure the safety of any individuals, or for purposes of national security, law enforcement, or other issues of public importance."
information you provide,we,"analytics, services, advertising, security","If you enter into a promotion such as a contest, a giveaway, a one-time or special offer, or similar promotion, we may use the information you provide to administer those programs.
We may collect the information you provide from these social media interactions and may use it for various purposes to improve our services or your experience, or to contact you regarding the reason you connected with us or with additional offers in the future."
ip address,server,,"As part of standard protocols, Genesis Digital's servers automatically gather certain information and store it in log files.
This information may include date/time stamp of access, Internet Protocol (IP) address(es), device type, operating system, browser and version, language, log-in details, Internet Service Provider (ISP), referring page, exit page, and other data."
language,server,,"As part of standard protocols, Genesis Digital's servers automatically gather certain information and store it in log files.
This information may include date/time stamp of access, Internet Protocol (IP) address(es), device type, operating system, browser and version, language, log-in details, Internet Service Provider (ISP), referring page, exit page, and other data."
late product announcement,we,"analytics, services, advertising, security","The personal information we collect allows us to provide you with Genesis Digital's latest product announcements, helpful tips and information, special offers, software updates, and upcoming events."
log detail,server,,"As part of standard protocols, Genesis Digital's servers automatically gather certain information and store it in log files.
This information may include date/time stamp of access, Internet Protocol (IP) address(es), device type, operating system, browser and version, language, log-in details, Internet Service Provider (ISP), referring page, exit page, and other data."
person name,we,"analytics, services, advertising, security","When you purchase, register, or login to use software, products, or services, request support, download a software update, register for a webinar, live workshop, or training, provide feedback on a software product, or participate in a promotion, contest or online survey, or respond to an advertisement, we may collect a variety of information, including your name, mailing address, phone number, email address, contact preferences, and/or social media credentials."
personal information in control,UNSPECIFIED_ACTOR,services,"Disclosure to Third Parties
If the Sites and/or software, products, or services, or Genesis Digital LLC becomes the subject of a reorganization under the bankruptcy law, a merger, a sale, or other change in control, any and all personal information in Genesis Digital's control will be transferred to the trustee, debtor in possession, successor, acquirer, or such other third party as will control Genesis Digital, the Sites, and/or software, products, or services thereafter."
personal information in control,acquirer,,"If the Sites and/or software, products, or services, or Genesis Digital LLC becomes the subject of a reorganization under the bankruptcy law, a merger, a sale, or other change in control, any and all personal information in Genesis Digital's control will be transferred to the trustee, debtor in possession, successor, acquirer, or such other third party as will control Genesis Digital, the Sites, and/or software, products, or services thereafter."
phone number,we,"analytics, services, advertising, security","When you purchase, register, or login to use software, products, or services, request support, download a software update, register for a webinar, live workshop, or training, provide feedback on a software product, or participate in a promotion, contest or online survey, or respond to an advertisement, we may collect a variety of information, including your name, mailing address, phone number, email address, contact preferences, and/or social media credentials."
social medium credential,we,"analytics, services, advertising, security","When you purchase, register, or login to use software, products, or services, request support, download a software update, register for a webinar, live workshop, or training, provide feedback on a software product, or participate in a promotion, contest or online survey, or respond to an advertisement, we may collect a variety of information, including your name, mailing address, phone number, email address, contact preferences, and/or social media credentials."
software update,we,"analytics, services, advertising, security","The personal information we collect allows us to provide you with Genesis Digital's latest product announcements, helpful tips and information, special offers, software updates, and upcoming events."
useful information,we,"analytics, services, advertising, security","This information is aggregated and used to help us provide more useful information to our customers and to understand which parts of the Sites, or our software, products, and services are of most interest or which can be improved."
webinarjam,we,"analytics, services, advertising, security","This privacy policy identifies the categories of personally identifiable information that our company collects through our website or online services about individual consumers who use or visit Genesis Digital's commercial websites or online services in connection with EverWebinar, and WebinarJam (including but not limited to everwebinar.com and webinarjam.com) (collectively ""the Sites"") and the categories of third-party persons or entities with whom our company may share that personally identifiable information."
well result,we,"analytics, services, advertising, security","For example, we can provide better and more personal results if we 'remember' your preferred settings, your name, and such."
