data_type,collector,purpose,text
UNSPECIFIED_DATA,administrative sale marketing legal system administrator,,"In addition to the Data Controller, in some cases, other subjects involved in the organisation of this Site (administrative, sales, marketing, legal, system administrators) or external subjects (such as third party technical service providers, postal couriers, hosting providers, IT companies, communication agencies) also appointed, if necessary, Data Processors by the Data Controller, may have access to the Data. The updated list of Data Processors can always be requested from the Data Controller."
UNSPECIFIED_DATA,communication agency,,"In addition to the Data Controller, in some cases, other subjects involved in the organisation of this Site (administrative, sales, marketing, legal, system administrators) or external subjects (such as third party technical service providers, postal couriers, hosting providers, IT companies, communication agencies) also appointed, if necessary, Data Processors by the Data Controller, may have access to the Data. The updated list of Data Processors can always be requested from the Data Controller."
UNSPECIFIED_DATA,hosting provider,,"In addition to the Data Controller, in some cases, other subjects involved in the organisation of this Site (administrative, sales, marketing, legal, system administrators) or external subjects (such as third party technical service providers, postal couriers, hosting providers, IT companies, communication agencies) also appointed, if necessary, Data Processors by the Data Controller, may have access to the Data. The updated list of Data Processors can always be requested from the Data Controller."
UNSPECIFIED_DATA,it company,,"In addition to the Data Controller, in some cases, other subjects involved in the organisation of this Site (administrative, sales, marketing, legal, system administrators) or external subjects (such as third party technical service providers, postal couriers, hosting providers, IT companies, communication agencies) also appointed, if necessary, Data Processors by the Data Controller, may have access to the Data. The updated list of Data Processors can always be requested from the Data Controller."
UNSPECIFIED_DATA,postal courier,,"In addition to the Data Controller, in some cases, other subjects involved in the organisation of this Site (administrative, sales, marketing, legal, system administrators) or external subjects (such as third party technical service providers, postal couriers, hosting providers, IT companies, communication agencies) also appointed, if necessary, Data Processors by the Data Controller, may have access to the Data. The updated list of Data Processors can always be requested from the Data Controller."
UNSPECIFIED_DATA,we,"analytics, services","This Privacy Policy explains how we collect, use, and protect your information when using our services, including third-party services like Google, Microsoft Teams, and Zoom.
We use your information to ensure Proleven Whiz runs smoothly and meets your needs:
Your data is kept safe, and we never share it with unauthorized parties."
audit report,we,"analytics, services","We use your information to ensure Proleven Whiz runs smoothly and meets your needs: Monitoring Activity : We use Google's audit reports to track attendance during online training via Google Meet, ensuring engagement and participation."
essential information,we,"analytics, services",We prioritize protecting sensitive data through: Data Minimization : We collect only essential information and securely dispose of it when no longer needed.
information need,we,"analytics, services",We collect only the information needed to provide a smooth and efficient experience.
information regard specific service,we,"analytics, services","At the User's request, in addition to the information contained in this privacy policy, this Site may provide the User with additional and contextual information regarding specific Services, or the collection and processing of Personal Data."
page,we,"analytics, services, advertising","The interactions and information acquired by this Site are in any case subject to the User's privacy settings relating to each social network.
These types of services allow for interactions with social networks, or other external platforms, directly from the pages of this Site."
permission necessary,we,"analytics, services",We only request the permissions necessary to deliver these features.
personal datum relate to user,controller,,The Controller processes Personal Data relating to the User if one of the following conditions is met
zoom,we,"analytics, services, advertising","This Privacy Policy explains how we collect, use, and protect your information when using our services, including third-party services like Google, Microsoft Teams, and Zoom."
