data_type,collector,purpose,text
calendar datum,we,services,"For example, if you connect your Google account to the Services, we may collect certain information via Google APIs, such as your name, email address, and calendar data, solely for the purposes of providing and improving the Services' functionality for you."
cookie / pixel tag,UNSPECIFIED_ACTOR,,"We and our third-party partners may use cookies and similar tracking technologies to collect and use personal information about you, including to serve interest-based advertising."
cookie / pixel tag,we,"services, advertising, analytics","We and our third-party partners may use cookies and similar tracking technologies to collect and use personal information about you, including to serve interest-based advertising.
We use cookies to improve user experience, enhance site navigation, analyze site usage, and assist in our marketing efforts."
email address,we,"services, advertising, analytics","For example, if you connect your Google account to the Services, we may collect certain information via Google APIs, such as your name, email address, and calendar data, solely for the purposes of providing and improving the Services' functionality for you.
When you create a free account with us, you may provide us with your name, email address, language preference, and profile picture."
email address,we,"services, advertising, analytics, legal, security","For example, if you connect your Google account to the Services, we may collect certain information via Google APIs, such as your name, email address, and calendar data, solely for the purposes of providing and improving the Services' functionality for you.
When you create a free account with us, you may provide us with your name, email address, language preference, and profile picture."
internet activity,advertiser,,"For these reasons, we may share your site usage data with our social media, advertising, and analytics partners."
internet activity,analytic provider,,"For these reasons, we may share your site usage data with our social media, advertising, and analytics partners."
internet activity,social media,,"For these reasons, we may share your site usage data with our social media, advertising, and analytics partners."
internet activity,we,"services, advertising, analytics","For these reasons, we may share your site usage data with our social media, advertising, and analytics partners."
language preference,we,"services, advertising, analytics","When you create a free account with us, you may provide us with your name, email address, language preference, and profile picture."
marketing information,we,"services, advertising, analytics","Marketing Information:
When you register your choices for receiving communications about our activities and publications, we store this information."
person name,we,"services, advertising, analytics","For example, if you connect your Google account to the Services, we may collect certain information via Google APIs, such as your name, email address, and calendar data, solely for the purposes of providing and improving the Services' functionality for you.
When you create a free account with us, you may provide us with your name, email address, language preference, and profile picture."
person name,we,"services, advertising, analytics, legal, security","For example, if you connect your Google account to the Services, we may collect certain information via Google APIs, such as your name, email address, and calendar data, solely for the purposes of providing and improving the Services' functionality for you.
When you create a free account with us, you may provide us with your name, email address, language preference, and profile picture."
personal information as account information,UNSPECIFIED_ACTOR,,"Third party Sign-in : When you choose to create an account with Google, Microsoft or Okta, these third parties may provide us with your personal information such as your account information, so you can log-in."
personal information as account information,we,"services, advertising, analytics, legal, security","Third party Sign-in : When you choose to create an account with Google, Microsoft or Okta, these third parties may provide us with your personal information such as your account information, so you can log-in."
personal information relevant,we,"services, advertising, analytics, legal, security","Where we do so, we will use the personal information relevant to such a case."
profile picture,we,"services, advertising, analytics, legal, security","When you create a free account with us, you may provide us with your name, email address, language preference, and profile picture."
