data_type,collector,purpose,text
Facebook,social media,,"Our website includes social media features, such as the Facebook ""Like"" button and Widgets, such as the ""Share This"" button or interactive mini-programs that run on our website."
UNSPECIFIED_DATA,advertiser,advertising,"We may, however, share information with third-party advertising partners for the purpose of promoting our Services as described above, such as for cross-context behavioral or targeted advertising.
We, as well as third parties that provide content, advertising, or other functionality on our Services, may use cookies, pixel tags, and other technologies (""Technologies"") to automatically collect information through your use of our Services."
UNSPECIFIED_DATA,we,"advertising, services","We also collect certain information automatically when you use our Services in the following ways.
We collect information for our clients, if you are a customer of one of our clients and would no longer like to be contacted by one of our clients that use our Service, please contact the client that you interact with directly.
We may, however, share information with third-party advertising partners for the purpose of promoting our Services as described above, such as for cross-context behavioral or targeted advertising.
We retain and use your information as necessary to comply with our legal obligations, resolve disputes and enforce our agreements.
We, as well as third parties that provide content, advertising, or other functionality on our Services, may use cookies, pixel tags, and other technologies (""Technologies"") to automatically collect information through your use of our Services."
UNSPECIFIED_DATA,we,"advertising, services, analytics","We also collect certain information automatically when you use our Services in the following ways.
We collect information for our clients, if you are a customer of one of our clients and would no longer like to be contacted by one of our clients that use our Service, please contact the client that you interact with directly.
We may, however, share information with third-party advertising partners for the purpose of promoting our Services as described above, such as for cross-context behavioral or targeted advertising.
We retain and use your information as necessary to comply with our legal obligations, resolve disputes and enforce our agreements.
We, as well as third parties that provide content, advertising, or other functionality on our Services, may use cookies, pixel tags, and other technologies (""Technologies"") to automatically collect information through your use of our Services."
browser information,we,"advertising, services","We may collect certain information automatically when you use our Services, such as your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile carrier, mobile advertising and other unique identifiers, browser or device information, location information (including approximate location derived from IP address), and Internet service provider."
cookie / pixel tag,advertiser,advertising,"Our ad network partner uses cookies and Web beacons to collect non-personal information about your activities on this and other websites to provide you targeted advertising based upon your interests.
We, as well as third parties that provide content, advertising, or other functionality on our Services, may use cookies, pixel tags, and other technologies (""Technologies"") to automatically collect information through your use of our Services."
cookie / pixel tag,we,"advertising, services","We may collect certain information automatically when you use our Services, such as your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile carrier, mobile advertising and other unique identifiers, browser or device information, location information (including approximate location derived from IP address), and Internet service provider.
We, as well as third parties that provide content, advertising, or other functionality on our Services, may use cookies, pixel tags, and other technologies (""Technologies"") to automatically collect information through your use of our Services."
email address,we,"advertising, services","If you wish to subscribe to our newsletters, blogs or similar communications, we will use your name and email address to send the content to you.
We collect the email addresses, phone numbers, and certain personal information of those who communicate with us via email or register with us to access the Services."
identifier,we,"advertising, services","We may collect certain information automatically when you use our Services, such as your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile carrier, mobile advertising and other unique identifiers, browser or device information, location information (including approximate location derived from IP address), and Internet service provider."
information about you,we,"advertising, services","We may receive information about you from other sources, including publicly available databases or third parties from whom we have purchased data, and combine this data with information we already have about you."
information collect from you,we,"advertising, services","We may use certain other information collected from you to help diagnose technical problems, administer the Act-On website and Service, and improve the quality and types of services delivered.
We may use information collected from you when pursuing our legitimate interests such as for administrative purposes, direct marketing, research and development (including marketing research), network and information security, and fraud prevention."
information volunteer,we,"advertising, services","We collect information volunteered by the users (such as any surveys Act-On might conduct, through interactive features, and/or site registrations)."
ip address,social media,,"Our website includes social media features, such as the Facebook ""Like"" button and Widgets, such as the ""Share This"" button or interactive mini-programs that run on our website.
These Features may collect your IP address, which page you are visiting on our website, and may set a cookie to enable the feature to function properly."
ip address,we,"advertising, services","We may collect certain information automatically when you use our Services, such as your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile carrier, mobile advertising and other unique identifiers, browser or device information, location information (including approximate location derived from IP address), and Internet service provider."
mac address,we,"advertising, services","We may collect certain information automatically when you use our Services, such as your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile carrier, mobile advertising and other unique identifiers, browser or device information, location information (including approximate location derived from IP address), and Internet service provider."
non - identifying usage statistical information derive from action of visitor,we,"advertising, services",We may provide non-identifying and aggregate usage and volume statistical information derived from the actions of our visitors and account holders to third parties provided such information cannot be used to identify any given customer or individual.
non-personal information,advertiser,advertising,Our ad network partner uses cookies and Web beacons to collect non-personal information about your activities on this and other websites to provide you targeted advertising based upon your interests.
payment information,we,"advertising, services","We may collect personal data and details associated with your purchases, including payment information."
person name,we,"advertising, services","If you wish to subscribe to our newsletters, blogs or similar communications, we will use your name and email address to send the content to you."
personal information,UNSPECIFIED_ACTOR,,"We may provide your personal information to companies that provide services to help us with our business activities such as live chat or payment processing.
You agree that these companies are authorized to use your personal information only as necessary to provide these services to us."
personal information,company help,,may transfer personal information to companies that help us provide our Service.
personal information,we,"advertising, services, analytics","For example, if you access our Services through a third-party application, such as an app store, a third-party login service, or a social networking site, we may collect personal information about you from that third-party application that you have made available via your privacy settings.
If you provide us personal information about others, or if others give us your personal information, we will only use that personal information for the specific reason for which it was provided to us.
The personal information we collect is not otherwise shared with other organizations for commercial purposes, except to provide products or services you've requested, when we have your permission, when such sharing may be in our legitimate interests, or under the following circumstances: in certain situations, we may be required to disclose personal data in response to lawful requests by public authorities, including to meet national security or law enforcement requirements,
We collect and use personal information for the business or commercial purposes described in the ""Data Uses and Sharing"" section above.
We may also use personal information for auditing, research and analysis to operate and improve the Act-On website.
We may collect personal data and details associated with your purchases, including payment information.
We may obtain personal information about you from other sources, including through third-party services and organizations.
We may provide your personal information to companies that provide services to help us with our business activities such as live chat or payment processing.
We may use personal information to provide the Services you've requested, including services that display customized email, newsletters, forms, documents, advertisements, promotions, and reports.
We store the personal information we collect as described in this Privacy Policy for as long as you use our Services, or as necessary to fulfill the purposes for which it was collected, provide our Services, resolve disputes, establish legal defenses, conduct audits, pursue legitimate business purposes, enforce our agreements, and comply with applicable laws, or based upon other criteria, including, but not limited to, the sensitivity and volume of such data.
When we have direct relationship with you, in accordance with applicable law, you may have the right to: Access to and Portability of Your Personal Information , including: (i) confirming whether we are processing your personal information; (ii) obtaining access to or a copy of your personal information; and (iii) receiving an electronic copy of personal information that you have provided to us, or asking us to send that information to another company in a structured, commonly used, and machine readable format (also known as the ""right of data portability"");"
personal information,we,"advertising, services, analytics, legal","For example, if you access our Services through a third-party application, such as an app store, a third-party login service, or a social networking site, we may collect personal information about you from that third-party application that you have made available via your privacy settings.
If you provide us personal information about others, or if others give us your personal information, we will only use that personal information for the specific reason for which it was provided to us.
The personal information we collect is not otherwise shared with other organizations for commercial purposes, except to provide products or services you've requested, when we have your permission, when such sharing may be in our legitimate interests, or under the following circumstances: in certain situations, we may be required to disclose personal data in response to lawful requests by public authorities, including to meet national security or law enforcement requirements,
We collect and use personal information for the business or commercial purposes described in the ""Data Uses and Sharing"" section above.
We may also use personal information for auditing, research and analysis to operate and improve the Act-On website.
We may collect personal data and details associated with your purchases, including payment information.
We may obtain personal information about you from other sources, including through third-party services and organizations.
We may provide your personal information to companies that provide services to help us with our business activities such as live chat or payment processing.
We may use personal information to provide the Services you've requested, including services that display customized email, newsletters, forms, documents, advertisements, promotions, and reports.
We store the personal information we collect as described in this Privacy Policy for as long as you use our Services, or as necessary to fulfill the purposes for which it was collected, provide our Services, resolve disputes, establish legal defenses, conduct audits, pursue legitimate business purposes, enforce our agreements, and comply with applicable laws, or based upon other criteria, including, but not limited to, the sensitivity and volume of such data.
When we have direct relationship with you, in accordance with applicable law, you may have the right to: Access to and Portability of Your Personal Information , including: (i) confirming whether we are processing your personal information; (ii) obtaining access to or a copy of your personal information; and (iii) receiving an electronic copy of personal information that you have provided to us, or asking us to send that information to another company in a structured, commonly used, and machine readable format (also known as the ""right of data portability"");"
personal information of those who communicate with we via email,we,"advertising, services, analytics","We collect the email addresses, phone numbers, and certain personal information of those who communicate with us via email or register with us to access the Services."
phone number,we,"advertising, services, analytics","We collect the email addresses, phone numbers, and certain personal information of those who communicate with us via email or register with us to access the Services."
record,we,"advertising, services, analytics","This helps us to update, expand and analyze our records, identify new customers, and provide products and services that may be of interest to you."
user setting,we,"advertising, services, analytics","We may collect certain information automatically when you use our Services, such as your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile carrier, mobile advertising and other unique identifiers, browser or device information, location information (including approximate location derived from IP address), and Internet service provider."
