data_type,collector,purpose,text
UNSPECIFIED_DATA,service providers,services,"Depending on the requested Services or as necessary to complete any transaction or provide any Service you have requested, we may share your information with our trusted subsidiaries and joint venture partners, affiliates, contracted companies, and service providers (collectively, ""Service Providers"") we rely upon to assist in the operation of the Services available to you and whose privacy policies are consistent with ours or who agree to abide by our policies with respect to Personal Information."
UNSPECIFIED_DATA,service providers,"services, legal","Depending on the requested Services or as necessary to complete any transaction or provide any Service you have requested, we may share your information with our trusted subsidiaries and joint venture partners, affiliates, contracted companies, and service providers (collectively, ""Service Providers"") we rely upon to assist in the operation of the Services available to you and whose privacy policies are consistent with ours or who agree to abide by our policies with respect to Personal Information."
UNSPECIFIED_DATA,we,services,"Depending on the requested Services or as necessary to complete any transaction or provide any Service you have requested, we may share your information with our trusted subsidiaries and joint venture partners, affiliates, contracted companies, and service providers (collectively, ""Service Providers"") we rely upon to assist in the operation of the Services available to you and whose privacy policies are consistent with ours or who agree to abide by our policies with respect to Personal Information.
Note that under some legislation we may be allowed to process information until you object to such processing by opting out, without having to rely on consent or any other of the legal bases.
Service Providers are given the information they need only in order to perform their designated functions, and we do not authorize them to use or disclose any of the provided information for their own marketing or other purposes."
aggregate / deidentified / pseudonymized information,we,services,"We may use any aggregated data derived from or incorporating your Personal Information after you update or delete it, but not in a manner that would identify you personally."
contract company,service providers,services,"Depending on the requested Services or as necessary to complete any transaction or provide any Service you have requested, we may share your information with our trusted subsidiaries and joint venture partners, affiliates, contracted companies, and service providers (collectively, ""Service Providers"") we rely upon to assist in the operation of the Services available to you and whose privacy policies are consistent with ours or who agree to abide by our policies with respect to Personal Information."
evidence,we,services,"If we receive your request from an authorized representative, we may request evidence that you have provided such an authorized representative with power of attorney or that the authorized representative otherwise has valid written authority to submit requests on your behalf."
health information,we,services,"As described in this Policy in the information collection section above, we have collected the categories of Personal Information listed below in the past twelve (12) months: Health information"
health information,we,"services, analytics, legal","As described in this Policy in the information collection section above, we have collected the categories of Personal Information listed below in the past twelve (12) months: Health information"
information obtain from analytic tool,we,"services, analytics",We use the information obtained from these analytics tools to monitor the performance and improve our Services.
information you provide to we,we,"services, analytics","We receive and store any information you knowingly provide to us when you create an account, or fill any forms in the Services."
joint venture partner,service providers,services,"Depending on the requested Services or as necessary to complete any transaction or provide any Service you have requested, we may share your information with our trusted subsidiaries and joint venture partners, affiliates, contracted companies, and service providers (collectively, ""Service Providers"") we rely upon to assist in the operation of the Services available to you and whose privacy policies are consistent with ours or who agree to abide by our policies with respect to Personal Information."
kivo health mobile application,we,"services, analytics, legal","This Policy describes the types of information we may collect from you or that you may provide (""Personal Information"") in the ""Kivo Health"" mobile application (""Mobile Application"") and any of its related products and services (collectively, ""Services""), and our practices for collecting, using, maintaining, protecting, and disclosing that Personal Information."
mobile application,we,"services, analytics, legal","This Policy describes the types of information we may collect from you or that you may provide (""Personal Information"") in the ""Kivo Health"" mobile application (""Mobile Application"") and any of its related products and services (collectively, ""Services""), and our practices for collecting, using, maintaining, protecting, and disclosing that Personal Information."
relate datum,we,"services, analytics, legal","We receive, transmit and store certain health related data with the Services."
sufficient information allow,request,,Your request must provide sufficient information that allows us to verify that you are the person you are claiming to be or that you are the authorized representative of such person.
