data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,Local law may require that you authorize the third party to share your information with us before we can acquire it; and
UNSPECIFIED_DATA,we,"analytics, legal, security, services","As noted above, when Provider's customers use the Services as part of their own websites, apps, and digital products, they may collect information from you using our services, but they remain responsible for their own privacy and security practices.
Local law may require that you authorize the third party to share your information with us before we can acquire it; and
Privacy Policy

We may also:
This means we collect and use your information only where: We are processing your information to protect our legal rights;
This means we collect and use your information only where: We need to process your data to comply with a legal obligation, such as a lawful subpoena or law-enforcement request or to fulfill the lawful instructions of our customers (when they are acting as the controller); and/or
We collect information from you when you submit it to us , for example, when you request products, services, or information from us, register for an account, register to participate in a conference on our Site, participate in public forums on the Site, or respond to our customer surveys.
We collect the following categories of information, which may be considered personal information when maintained in identifiable form: Content and information that you submit when using the Sites or the Services; this information includes, for example, information you provide in any blogs or forums on the Sites, comments you add on the Services, information you provide when you participate in any interactive features or surveys, and information you submit when filing a support ticket;
We collect the following categories of information, which may be considered personal information when maintained in identifiable form: Information about you and your company collected from third party or public sources or that we receive from companies that partner with us to provide products and services; this may include information about you and your company we receive from our advertising and market research partners, who may provide us with information about your interest in and engagement with our online advertisements; and
We may also: acquire information from public sources or from third-party sources, such as our advertising and market research partners, including to update or enhance the other information collected about you.
We may also: automatically acquire information when you reply to or interact with an email we send , such as to track your engagement with our messages or when your replies to our messages contain additional email addresses.
We may use the information collected to: process your orders and requests and respond to your questions and concerns ; for example, if you inquire about our services or submit an application for Services to us, we may use your data to respond to and process these requests;
We will also retain and use your information for as long as necessary to resolve disputes and/or enforce our rights and agreements.
You acknowledge that we may transfer information to the U.S., to any country in which Provider, its advertising partners, and its service providers maintain systems or facilities, and to other countries globally."
account information for services,we,"analytics, legal, security, services",We retain your account information for the Services for as long as your employer's account is active and thereafter unless your employer requests deletion.
aggregate report,UNSPECIFIED_ACTOR,analytics,"For instance, we may share aggregate reports with interested third parties to help them understand the usage patterns for certain Services or for our Sites or those of our partners."
aggregate report,we,"analytics, legal, security, services","For instance, we may share aggregate reports with interested third parties to help them understand the usage patterns for certain Services or for our Sites or those of our partners."
clickstream,we,"analytics, legal, security, services","For example, when you access our Sites or log into the Services, our servers will automatically record certain information about your device and browser, and we may collect usage, clickstream, event data, crash data, and other technical data."
contact information,we,"analytics, legal, security, services","We collect the following categories of information, which may be considered personal information when maintained in identifiable form: first name and surname, username and password, email address, contact information, country of residence, job title, and other information you provide us when you create an account on the Sites or Services, sign-up to receive communications or materials from us, or otherwise submit a form to us;"
content,we,"analytics, legal, security, services","We collect the following categories of information, which may be considered personal information when maintained in identifiable form: Content and information that you submit when using the Sites or the Services; this information includes, for example, information you provide in any blogs or forums on the Sites, comments you add on the Services, information you provide when you participate in any interactive features or surveys, and information you submit when filing a support ticket;"
country of residence,we,"analytics, legal, security, services","We collect the following categories of information, which may be considered personal information when maintained in identifiable form: first name and surname, username and password, email address, contact information, country of residence, job title, and other information you provide us when you create an account on the Sites or Services, sign-up to receive communications or materials from us, or otherwise submit a form to us;"
crash datum,we,"analytics, legal, security, services","For example, when you access our Sites or log into the Services, our servers will automatically record certain information about your device and browser, and we may collect usage, clickstream, event data, crash data, and other technical data."
demographic information about user base,we,"analytics, legal, security, services, advertising","For example, we may administer and track users' activities on our Sites and the Services to determine how to improve our content and features, or we may analyze trends and gather demographic information about our user base to better tailor our marketing efforts;"
device datum,we,"analytics, legal, security, services, advertising","Privacy Policy

We may also:
We may also: automatically collect usage, analytics, viewing, logs, metrics and other device and technical data when you access our Sites or use the Services as an end user."
