data_type,collector,purpose,text
UNSPECIFIED_DATA,we,security,"Data protection declaration

4. What data we use and why
Each time our website is accessed, our system automatically collects data and information from the computer system of the accessing computer.
In addition, we use the data to ensure the security of our information technology systems.
In these cases, we only store the data for these legal purposes, but do not process it elsewhere and delete it after the legal retention period has expired.
We may retain your information for as long as your account is active or as needed to provide you services, comply with our legal obligations, resolve disputes, and enforce our agreements."
automate server log,we,security,"Data protection declaration

2. Extent and legal basis of the processing of personal data

We may store:
We may store: - Automated server logs (IP Address, browser type, Referrer URL, Date and time of access and similar)"
browser type,we,security,"Data protection declaration

2. Extent and legal basis of the processing of personal data

We may store:
We may store: - Automated server logs (IP Address, browser type, Referrer URL, Date and time of access and similar)"
contact form,we,security,"Contact form & email contact
Data protection declaration

4. What data we use and why"
contact information,we,"security, services","If you submit inquiries to us via our contact or feedback form, the information provided in the form as well as any contact information provided therein will be stored by us in order to handle your inquiry and in the event that we have further questions."
cookie / pixel tag,we,"security, services","Cookies
Data protection declaration

4. What data we use and why
Our website uses cookies."
date,we,"security, services","Data protection declaration

2. Extent and legal basis of the processing of personal data

We may store:
We may store: - Automated server logs (IP Address, browser type, Referrer URL, Date and time of access and similar)"
datum you enter into application,we,"security, services","Data protection declaration

2. Extent and legal basis of the processing of personal data

We may store:
We may store: - Data you knowingly and actively enter into our applications (Timer data)"
email address,we,"security, services, advertising","Data protection declaration

2. Extent and legal basis of the processing of personal data

We may store:
If you access our applications through the Zoom client or use the Zoom sign-in, we will store your email address, Zoom user ID and language preferences.
We may store: - Your email address, unique user ID and language preferences
We may use your email address to contact you for non-marketing purposes.
We will use this data to create an account for you in our system."
email contact,we,"security, services, advertising","Contact form & email contact
Data protection declaration

4. What data we use and why"
information provide in form,we,"security, services, advertising","If you submit inquiries to us via our contact or feedback form, the information provided in the form as well as any contact information provided therein will be stored by us in order to handle your inquiry and in the event that we have further questions."
ip address,we,"security, services, advertising","Data protection declaration

2. Extent and legal basis of the processing of personal data

We may store:
We may store: - Automated server logs (IP Address, browser type, Referrer URL, Date and time of access and similar)"
language preference,we,"security, services, advertising","Data protection declaration

2. Extent and legal basis of the processing of personal data

We may store:
If you access our applications through the Zoom client or use the Zoom sign-in, we will store your email address, Zoom user ID and language preferences.
We may store: - Your email address, unique user ID and language preferences
We will use this data to create an account for you in our system."
personal identifier,we,"security, services, advertising","Data protection declaration

2. Extent and legal basis of the processing of personal data

We may store:
If you access our applications through the Zoom client or use the Zoom sign-in, we will store your email address, Zoom user ID and language preferences.
We may store: - Your email address, unique user ID and language preferences
We will use this data to create an account for you in our system."
personal information,UNSPECIFIED_ACTOR,,"If and to the extent that we involve third parties in the performance of contracts (such as logistics service providers), they will only receive personal data to the extent that the transfer is necessary for the relevant service."
personal information,we,"security, services, advertising","Generally, we only use your personal data within our company."
referrer url,we,"security, services, advertising","Data protection declaration

2. Extent and legal basis of the processing of personal data

We may store:
We may store: - Automated server logs (IP Address, browser type, Referrer URL, Date and time of access and similar)"
sign datum,we,"security, services, advertising","Data protection declaration

4. What data we use and why

Sign-In Data"
timer datum,we,"security, services, advertising","Data protection declaration

2. Extent and legal basis of the processing of personal data

We may store:
We may store: - Data you knowingly and actively enter into our applications (Timer data)"
