data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We may disclose information to current or future affiliates or subsidiaries for purposes consistent with this Privacy Notice.
UNSPECIFIED_DATA,current affiliate,,We may disclose information to current or future affiliates or subsidiaries for purposes consistent with this Privacy Notice.
UNSPECIFIED_DATA,government entity,"legal, security","We may share information we collect about you, including Personal Data, in the following ways: We may share information with Service Providers and government entities for legal, security, and safety purposes."
UNSPECIFIED_DATA,mocal,,"You can stop sharing your information from a third-party service with us by removing our access to that service.
moCal processes that information on the User's behalf as a processor or service provider."
UNSPECIFIED_DATA,service providers,"legal, security, services","These Service Providers may have access to your Personal Data or other information to provide these functions.
We may also engage Service Providers to provide services such as monitoring and developing moCal services; aiding in communications, infrastructure, and IT services; customer service; debt collection; analyzing and enhancing data.
We may share information we collect about you, including Personal Data, in the following ways: We may share information with Service Providers and government entities for legal, security, and safety purposes."
UNSPECIFIED_DATA,we,"legal, security, services","Privacy Policy

With Whom We May Share Your Information:
We may disclose information to current or future affiliates or subsidiaries for purposes consistent with this Privacy Notice.
We may share information we collect about you, including Personal Data, in the following ways: We may share information with Service Providers and government entities for legal, security, and safety purposes.
We may share your data if we believe that disclosure is reasonably necessary to comply with a law, regulation, legal, or governmental request; to respond to a subpoena, court order, warrant, or other legal process; to enforce applicable Terms or this Privacy Notice, including investigation of potential violations thereof; to protect the safety, rights, or property of the public, any person, or Moris Media Private Limited; to detect, prevent, or otherwise address security or technical issues, illegal, or suspected illegal activities (including fraud); or as evidence in litigation in which we are involved, as part of a judicial or regulatory proceeding.
We may use the information that we collect about you, including Personal Data, to: Other: We may also use your information to manage our business or perform functions as otherwise described to you at the time of collection, subject to your consent where legally required.
We may use the information that we collect about you, including Personal Data, to: Protecting Rights and Interests: We will use your information to protect our rights and interests as well as those of our Users and any other person, and to enforce this Privacy Notice or our Terms.
We may use the information that we collect about you, including Personal Data, to: Responding to your requests: We will use your information to respond to your questions or comments.
We may use your information to comply with applicable legal or regulatory obligations, including complying with requests from law enforcement or other governmental authorities, or in legal proceedings involving Moris Media Private Limited.
We will use your information to provide our Services to you, including facilitating scheduling, creating and managing your account, responding to your inquiries, preventing or addressing service errors, security or technical issues, analyzing and monitoring usage, preventing spam, fraud, and abuse on the Services, investigating potential violations of our Terms, verifying your identity, and for other customer service and support purposes."
account information,bank,security,"In the event of a credit card dispute, we may also share account information with your bank to verify the legitimacy of a charge."
account information,we,"legal, security, services","In the event of a credit card dispute, we may also share account information with your bank to verify the legitimacy of a charge."
audio information of you,we,"legal, security, services","When recording a virtual meeting you attend, we will gather audio and visual information of you as applicable and as you appear in the meeting (for example, if you do not turn on your video during the meeting, we will not record visuals of you)."
busy status of event in calendar,mocal,,"moCal will have access to the duration, free/busy status of the events in your calendar, attendees, start time, and the title of these events."
