data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"analytics, services","We may also collect information that your browser sends whenever you visit our Service or when you access the Service by or through a mobile device ('Usage Data').
We use Cookies and similar tracking technologies to track the activity on our Service and we hold certain information.
We use your data to provide and improve the Service."
collect data,Google,advertising,Google may use the collected data to contextualise and personalise the ads of its own advertising network.
contact information,we,"analytics, services","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you ('Personal Data')."
credit / debit card number,third party payment processor govern,,"That information is provided directly to our third-party payment processors whose use of your personal information is governed by their Privacy Policy.
We will not store or collect your payment card details."
datum collect,Google,"advertising, analytics","Google uses the data collected to track and monitor the use of our Service.
This data is shared with other Google services."
geolocation,we,"analytics, services, security","We may use and store information about your location if you give us permission to do so ('Location Data').
We use this data to provide features of our Service, to improve and customise our Service."
personal identifier,we,"analytics, services, security","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you ('Personal Data')."
personal information,UNSPECIFIED_ACTOR,services,These third parties have access to your Personal Data only to perform these tasks on our behalf and are obligated not to disclose or use it for any other purpose.
personal information,we,"analytics, services, security, advertising","If you are located outside Singapore and choose to provide information to us, please note that we transfer the data, including Personal Data, to Singapore and process it there.
We may use your Personal Data to contact you with newsletters, marketing or promotional materials and other information that may be of interest to you.
We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes and enforce our legal agreements and policies.
While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you ('Personal Data')."
several different type,we,"analytics, services, security, advertising",We collect several different types of information for various purposes to provide and improve our Service to you.
