data_type,collector,purpose,text
UNSPECIFIED_DATA,Stripe,,"All such information is provided directly to Stripe, whose use of your personal data is governed by their privacy policy, which may be viewed at https://stripe.com/us/privacy."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may also share your information with trusted third-party service providers, payment processors, or for legal compliance."
UNSPECIFIED_DATA,payment processor,,"We may also share your information with trusted third-party service providers, payment processors, or for legal compliance."
UNSPECIFIED_DATA,we,services,"We may also share your information with trusted third-party service providers, payment processors, or for legal compliance.
We may share your information with coaches and users on the Platform as necessary for the services provided.
We use your information to provide, maintain, and improve our services."
communication,we,services,"Privacy Policy

2. Information We Collect

: We may collect and store any communication or feedback you send us, as well as your interactions with other users."
email address,we,services,": When you create an account, we collect your name, email address, and other necessary information to provide our services."
feedback about coachfellas service,we,services,"We collect personal data from Direct Users when they register to use Coachfellas Service, or communicate with us (e.g., through the ""Contact"" page on our site, or when requesting customer service or technical support), make purchases through the Coachfellas Service, or provide us with feedback about the Coachfellas Service."
information create,we,services,"Privacy Policy

2. Information We Collect

: Our servers automatically record information created by your use of our services."
necessary information,we,services,": When you create an account, we collect your name, email address, and other necessary information to provide our services."
person name,we,services,": When you create an account, we collect your name, email address, and other necessary information to provide our services."
personal information,we,services,"This Privacy Policy is designed to help you understand how we collect, use, disclose, and safeguard your personal information.
We collect personal data from Direct Users when they register to use Coachfellas Service, or communicate with us (e.g., through the ""Contact"" page on our site, or when requesting customer service or technical support), make purchases through the Coachfellas Service, or provide us with feedback about the Coachfellas Service.
We will only retain your personal data as long as reasonably required for you to use Coachfellas service and/or to provide you with Coachfellas service."
