data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Transfer Across Silverline subsidiaries Your information may be transferred to other Silverline entities and subsidiaries, and all transfers will occur in compliance with the data transfer requirements of applicable laws and regulations and in accordance with this Privacy Statement."
UNSPECIFIED_DATA,contractor,,"* We contractually enforce that contractors and service providers keep information secure and confidential.
We do not allow them to share or use your information without our prior authorization."
UNSPECIFIED_DATA,service provider,,* We contractually enforce that contractors and service providers keep information secure and confidential.
UNSPECIFIED_DATA,silverline entity,,"Transfer Across Silverline subsidiaries Your information may be transferred to other Silverline entities and subsidiaries, and all transfers will occur in compliance with the data transfer requirements of applicable laws and regulations and in accordance with this Privacy Statement."
UNSPECIFIED_DATA,transfer,,"Transfer Across Silverline subsidiaries Your information may be transferred to other Silverline entities and subsidiaries, and all transfers will occur in compliance with the data transfer requirements of applicable laws and regulations and in accordance with this Privacy Statement."
UNSPECIFIED_DATA,trust entity who work on behalf of,,We provide the information to trusted entities who work on behalf of or with Silverline under strict confidentiality agreements.
UNSPECIFIED_DATA,we,,"* We share information with our clients both prospective and existing under strict confidentiality agreements and ensure adherence to appropriate security standards and safeguards.
If you access our websites on your mobile device, we may also collect your personal information, device information, location details, contact information, network information and other details.
We may share your information in the following circumstances:
We provide the information to trusted entities who work on behalf of or with Silverline under strict confidentiality agreements.
When you provide us with your information or use our websites, we may collect, transfer, store, and process your information."
collect information about yourself,silverline,,"The collected information about yourself will be used, disclosed, and retained by Silverline as detailed in this privacy notice."
contact information,we,,"If you access our websites on your mobile device, we may also collect your personal information, device information, location details, contact information, network information and other details."
cookie / pixel tag,silverline,analytics,"Silverline only uses cookies in accordance with applicable laws.
Silverline uses cookies to compile aggregate statistics to help us determine areas of preference of a visitor."
cookie / pixel tag,we,,"We may use automated technologies including the use of web server logs to collect IP addresses, ""cookies"" and web beacons."
device information,we,,"If you access our websites on your mobile device, we may also collect your personal information, device information, location details, contact information, network information and other details."
geolocation,we,,"If you access our websites on your mobile device, we may also collect your personal information, device information, location details, contact information, network information and other details."
information enable,we,,"When you provide information that enables us to respond to your request for products or services, we will, wherever permissible by relevant laws, collect, use, and disclose this information to third parties including clients both prospective and existing ensuring strict confidentiality and adhering to appropriate security standards for the purposes described in this Notice."
information from social media profile,we,,"When you engage with us through social media sites, you may allow us to have access to certain information from your social media profile based upon your privacy preference settings on such platform."
information provide,silverline,analytics,"Silverline also collects information provided by you from our contact us form (e.g., name, mobile number, country) and our careers portal (e.g., name, mobile number, employment information such as resume) on our website."
ip address,we,,"We may use automated technologies including the use of web server logs to collect IP addresses, ""cookies"" and web beacons."
network information,we,,"If you access our websites on your mobile device, we may also collect your personal information, device information, location details, contact information, network information and other details."
personal information pertain to you,silverline,analytics,"In some instances, Silverline automatically collects personal information pertaining to you when you visit our websites and through email that we may exchange with you."
reason for refusal,we,,"If we do not provide you with access, we will provide you with the reason for refusal and inform you of any exceptions relied upon."
sensitive personal information about you,silverline,analytics,"Silverline may also collect ""sensitive"" personal information about you when you voluntarily provide this information or where such information is required for us to respond to your request for products or services or permitted to be collected by law or professional standards."
