data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"legal, security","Once we receive your request and confirm your identity, we will disclose to you as required under the CCPA: The categories of third parties to whom Personal Information about you was sold, shared or disclosed for a business purpose.
Once we receive your request and confirm your identity, we will disclose to you as required under the CCPA: The categories of third parties with whom we share that Personal Information; and
Privacy Policy

WHO WE SHARE YOUR INFORMATION WITH
We may also share information in order to protect the interests of individuals or in connection with a sale of our business or a merger or acquisition.
We may receive information from our third-party advertising service providers."
contact information,supervisory authority,,"We will, upon request, provide supervisory authorities with names and contact details of the individuals designated to handle this process."
contact information,we,"legal, security","However, we do receive your contact information and purchase information from Stripe.
We will, upon request, provide supervisory authorities with names and contact details of the individuals designated to handle this process."
cookie / pixel tag,we,"legal, security, advertising, analytics, services","Our Website utilizes cookies for a variety of purposes, including running our Website, enhancing your experience on the Website, and analyzing the effectiveness of our marketing."
cost estimate,we,"legal, security, advertising, analytics, services","If we determine that the request warrants a fee, we will tell you why we made that decision and provide you with a cost estimate before completing your request."
documentation be,we,"legal, security, advertising, analytics, services",We may request that you provide us with documentation that is relevant to your request.
information about use of website across device,we,"legal, security, advertising, analytics, services","We use a tool called ""Google Analytics"" to collect information about use of the Website across devices."
information about visit to website,we,"legal, security, advertising, analytics, services",AdWords allows us to manage our advertising and collect information about your visit to our Website.
person name,supervisory authority,,"We will, upon request, provide supervisory authorities with names and contact details of the individuals designated to handle this process."
person name,we,"legal, security, advertising, analytics, services","We will, upon request, provide supervisory authorities with names and contact details of the individuals designated to handle this process."
personal information provide in verifiable consumer request,we,"legal, security, advertising, analytics, services",We will only use Personal Information provided in a verifiable consumer request to verify the requestor's identity or authority to make the request.
purchase information,we,"legal, security, advertising, analytics, services","However, we do receive your contact information and purchase information from Stripe."
singlewire,we,"legal, security, advertising, analytics, services","Software, LLC (""Singlewire"", ""Company"", ""we"" or ""us"") is committed to the privacy of our clients, website visitors, and users of our applications, products, and services."
specific piece of personal information we collect about you,we,"legal, security, advertising, analytics, services","Once we receive your request and confirm your identity, we will disclose to you as required under the CCPA: The specific pieces of Personal Information we collected about you;"
verifiable consumer request,we,"legal, security, advertising, analytics, services","In addition to any other options provided in this Privacy Policy, to exercise your rights described above, please submit a verifiable consumer request to us by visiting the request portal or contact us using the information in the ""Contact Us"" section below us."
