data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We and third party partners collect information using cookies, pixel tags, or similar technologies.
We may transfer your information to service providers, advisors, potential transactional partners, or other third parties in connection with the consideration, negotiation, or completion of a corporate transaction in which we are acquired by or merged with another company or we sell, liquidate, or transfer all or a portion of our assets."
UNSPECIFIED_DATA,advisor,,"We may transfer your information to service providers, advisors, potential transactional partners, or other third parties in connection with the consideration, negotiation, or completion of a corporate transaction in which we are acquired by or merged with another company or we sell, liquidate, or transfer all or a portion of our assets."
UNSPECIFIED_DATA,potential transactional partner,,"We may transfer your information to service providers, advisors, potential transactional partners, or other third parties in connection with the consideration, negotiation, or completion of a corporate transaction in which we are acquired by or merged with another company or we sell, liquidate, or transfer all or a portion of our assets."
UNSPECIFIED_DATA,service provider,,"We may transfer your information to service providers, advisors, potential transactional partners, or other third parties in connection with the consideration, negotiation, or completion of a corporate transaction in which we are acquired by or merged with another company or we sell, liquidate, or transfer all or a portion of our assets."
UNSPECIFIED_DATA,we,,"Also, we may transfer your data from the Microsoft Singapore to other countries or regions in connection with storage and processing of data, fulfilling your requests, and operating the Services.
This privacy policy (the ""Privacy Policy"") explains how we collect, use, and share information from users of our Services (""Users"").
We and third party partners collect information using cookies, pixel tags, or similar technologies.
We may access, preserve, and disclose your information if we believe doing so is required or appropriate to: (a) comply with law enforcement requests and legal process, such as a court order or subpoena; (b) respond to your requests; or (c) protect your, our, or others' rights, property, or safety.
We may also disclose your information with your permission.
We may collect a variety of information from or about you or your devices from various sources, as described below.
We may transfer your information to service providers, advisors, potential transactional partners, or other third parties in connection with the consideration, negotiation, or completion of a corporate transaction in which we are acquired by or merged with another company or we sell, liquidate, or transfer all or a portion of our assets."
browsing / search history,advertiser,,"Our third party partners, such as analytics and advertising partners, may use these technologies to collect information about your online activities over time and across different services."
browsing / search history,analytic provider,,"Our third party partners, such as analytics and advertising partners, may use these technologies to collect information about your online activities over time and across different services."
c. information,we,,"Privacy Policy

INFORMATION WE COLLECT

C. Information We Receive from Third Parties."
c. information we receive from third party,we,,"Privacy Policy

INFORMATION WE COLLECT

C. Information We Receive from Third Parties."
calendar datum,we,"analytics, services",We use your calendar data to discover upcoming meetings.
call note,UNSPECIFIED_ACTOR,,"When you connect a third party application such as Zoom to our Services, we may share information such as your call notes, links to video clips, or portions of the call transcript with that third party."
call note,we,"analytics, services","When you connect a third party application such as Zoom to our Services, we may share information such as your call notes, links to video clips, or portions of the call transcript with that third party."
content of message you send to we,we,"analytics, services","For example, when you contact our Customer Support Team, we will receive your name, email address, the contents of a message or attachments that you may send to us, and other information you choose to provide."
cookie / pixel tag,we,"analytics, services",We may use both session cookies and persistent cookies.
email address,we,"analytics, services","For example, when you contact our Customer Support Team, we will receive your name, email address, the contents of a message or attachments that you may send to us, and other information you choose to provide.
If you subscribe to our newsletter, then we will collect certain information from you, such as your email address."
email address,we,"analytics, services, advertising, legal, security","For example, when you contact our Customer Support Team, we will receive your name, email address, the contents of a message or attachments that you may send to us, and other information you choose to provide.
If you subscribe to our newsletter, then we will collect certain information from you, such as your email address."
information we collect,we,"analytics, services, advertising, legal, security",We use the information we collect:
information we receive,UNSPECIFIED_ACTOR,,We may share any information we receive with vendors and service providers retained in connection with the provision of our Services.
information we receive,service provider,,We may share any information we receive with vendors and service providers retained in connection with the provision of our Services.
information we receive,we,"analytics, services, advertising, legal, security",We may share any information we receive with vendors and service providers retained in connection with the provision of our Services.
information you choose,we,"analytics, services, advertising, legal, security","For example, when you contact our Customer Support Team, we will receive your name, email address, the contents of a message or attachments that you may send to us, and other information you choose to provide."
internet activity,advertiser,,"Our third party partners, such as analytics and advertising partners, may use these technologies to collect information about your online activities over time and across different services."
internet activity,analytic provider,,"Our third party partners, such as analytics and advertising partners, may use these technologies to collect information about your online activities over time and across different services."
person name,we,"analytics, services","For example, when you contact our Customer Support Team, we will receive your name, email address, the contents of a message or attachments that you may send to us, and other information you choose to provide."
person name,we,"analytics, services, advertising, legal, security","For example, when you contact our Customer Support Team, we will receive your name, email address, the contents of a message or attachments that you may send to us, and other information you choose to provide."
personal information contain in content of action,we,"analytics, services, advertising, legal, security","If you use our Services to tag, take notes on, or rate your Zoom calls, we will similarly receive the personal information contained in the content and timestamps of those actions."
personal information contain in content of call,we,"analytics, services, advertising, legal, security","If you use our Services to record or transcribe your Zoom calls, we will receive the personal information contained in the content of those calls."
related service,we,"analytics, services, advertising, legal, security","(Maxhub,"" ""we,"" ""our,"" and/or ""us"") values the privacy of individuals who use our application, websites, and related services (collectively, our ""Services"")."
