data_type,collector,purpose,text
UNSPECIFIED_DATA,governmental entity,,"PushtoLearn may share your data with regulatory and other governmental entities as required by applicable law, subpoena, or court order."
UNSPECIFIED_DATA,partner who contract with we,,PushtoLearn will share your data with our Partner who has contracted with us to power the platform.
UNSPECIFIED_DATA,pushtolearn,,"For these third-party applications, PushtoLearn may retain certain data and access tokens to these applications until you unlink your third-party account from PushtoLearn.
PushtoLearn may share your data with regulatory and other governmental entities as required by applicable law, subpoena, or court order.
PushtoLearn will share your data with our Partner who has contracted with us to power the platform."
UNSPECIFIED_DATA,we,services,"We collect information that your browser sends whenever you visit our Service (""Log Data"").
We collect this information for the purpose of providing the Service, identifying and communicating with you, responding to your requests/inquiries, and improving the Service.
When you access the Service by or through a mobile device, we may collect certain information automatically, including, but not limited to, the type of mobile device you use, your mobile device's unique device ID, the IP address of your mobile device, your mobile operating system, the type of mobile Internet browser you use, your location information and other statistics."
access token,pushtolearn,,"For these third-party applications, PushtoLearn may retain certain data and access tokens to these applications until you unlink your third-party account from PushtoLearn."
contact information,we,services,"While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you."
cookie / pixel tag,pushtolearn.com,"analytics, services","PushtoLearn.com also uses persistent cookies for a number of legitimate interests, such as to be able to track the number of unique visitors to the site.
PushtoLearn.com uses session cookies for its legitimate interest of pursuing technical purposes, such as providing seamless navigation through our site, allow you to carry information across pages of our site and avoid having to re-enter information."
geolocation,we,services,"We may use and store information about your location depending on the permissions you have set on your device.
We use this information to provide features of our Service, to improve and customize our Service."
personal identifier,we,services,"While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you."
personal information,pushtolearn,,"This notice covers how PushtoLearn collects, uses, discloses, transfers, stores and protects your personal information."
personal information,we,services,"For example, we might need to keep your personal data for quality assurance of the service we have provided, or we might need to keep it to defend future legal claims or to comply with a legal obligation.
In this case, we can no longer process your personal data unless we show that there is a compelling legitimate ground for the processing which override your interests, rights, and freedoms or for our establishment, exercise, or defense of legal claims.
We use your Personal Information for providing and improving the Service.
We will keep your personal data only for as long as necessary to fulfill the purposes for which we are processing it unless the law permits or requires longer.
We will retain your Personal Information for the period necessary to fulfill the purposes outlined in this Privacy Policy unless a longer retention period is required or permitted by law."
