data_type,collector,purpose,text
UNSPECIFIED_DATA,event sponsor,services,"We will share your details (name, job title, and company name ONLY) with event sponsors and speakers, to help them prepare for networking opportunities and to ensure that any content and activity on the day is tailored specifically to the audience attending."
UNSPECIFIED_DATA,recruiter,,"Some of our Insignia Learning brands provide job-seeking services that allow you to apply for jobs, receive job alerts and other job-related emails, upload your CV, and share your details with recruiters via our searchable CV database."
UNSPECIFIED_DATA,recruiter promote specific role,,"If you apply for a job, your details will be shared with the recruiter promoting the specific role."
UNSPECIFIED_DATA,we,"analytics, services","How and why we use Cookies And Tracking Technologies TYPES OF COOKIES AND HOW THEY ARE SET
We only use this information for your attendance at the event, and share it with venues hosting the event to help meet these requirements (e.g. table plans, specific accommodation).
We only use this information for your attendance at the event.
We use these details combined with other information we know about you to help tailor the service to be more relevant, to help with our analysis of how the service is used, and to provide summarized context to our research.
We will share your details (name, job title, and company name ONLY) with event sponsors and speakers, to help them prepare for networking opportunities and to ensure that any content and activity on the day is tailored specifically to the audience attending."
aggregate website performance analytic,we,"analytics, services, legal, security, advertising","To do this, we use cookies and similar technologies through various technology partners to help us understand how you interact with our websites (e.g. the content you viewed on a previous visit or aggregated website performance analytics)."
choice,we,"analytics, services",We will always make it clear and provide you with choices if another organization wishes to use your personal data for its marketing purposes.
company name,event sponsor,services,"We will share your details (name, job title, and company name ONLY) with event sponsors and speakers, to help them prepare for networking opportunities and to ensure that any content and activity on the day is tailored specifically to the audience attending."
company name,we,"analytics, services","We will share your details (name, job title, and company name ONLY) with event sponsors and speakers, to help them prepare for networking opportunities and to ensure that any content and activity on the day is tailored specifically to the audience attending."
cookie / pixel tag,we,"analytics, services","How and why we use Cookies And Tracking Technologies TYPES OF COOKIES AND HOW THEY ARE SET
To do this, we use cookies and similar technologies through various technology partners to help us understand how you interact with our websites (e.g. the content you viewed on a previous visit or aggregated website performance analytics)."
cv,recruitment agency,,Share your CV with recruitment agencies (at your request) when you sign up for our job-seeking services Research publicly available business contact details.
cv,top cv,,"At your request, we will share your CV with Top CV so they contact you about receiving a free CV review."
cv,we,"analytics, services","At your request, we will share your CV with Top CV so they contact you about receiving a free CV review."
delegate list,venue,"legal, security",We will also share the delegate list with the venue for fire regulation and safety purposes.
delegate list,we,"analytics, services, legal, security",We will also share the delegate list with the venue for fire regulation and safety purposes.
