data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"Such personal data is used solely for the purpose of responding to you, and we keep your data only as long as it is necessary to respond to your request.
Such personal data is used solely for the purpose they were collected, and we keep your data only as long as it is necessary to serve that purpose.
We collect information under the direction of our Customers and often have no direct relationship with the individuals whose Personal Information we process.
We collect other data that you submit to our Site or as you participate in any interactive features of the Services, participate in a survey, contest, activity or event, or otherwise communicate with us.
We process data in a way that guarantees their security, including their protection against unauthorized or unlawful processing and accidental loss, destruction or degradation, using appropriate technical or organizational measures."
billing datum,we,,"In addition to the data we collect about Visitors, we also collect data from our Customers that are required for your contract with us, such as identification data (email, address) and contract data (your subscription plan) as well as billing and invoicing data."
content you create,we,,"We collect and store Content that you create, input, submit, post, upload, transmit, store or display in the process of using our Services."
contract datum,we,,"In addition to the data we collect about Visitors, we also collect data from our Customers that are required for your contract with us, such as identification data (email, address) and contract data (your subscription plan) as well as billing and invoicing data."
cookie / pixel tag,Google,,"For example Google, stores a Google Analytics cookie in order to be able to differentiate between users and be able to show to the website owner how many times people visit a website on average and information on what pages they've seen, how long the duration was, and so on."
cookie / pixel tag,we,,"We use third-party cookies that help us analyze how you use this website, store your preferences, and provide the content and advertisements that are relevant to you.
We value your privacy

We use cookies that help us analyze how you use this website, store your preferences, and provide the content and advertisements that are relevant to you."
email address,we,,"In addition to the data we collect about Visitors, we also collect data from our Customers that are required for your contract with us, such as identification data (email, address) and contract data (your subscription plan) as well as billing and invoicing data."
identification datum,we,,"In addition to the data we collect about Visitors, we also collect data from our Customers that are required for your contract with us, such as identification data (email, address) and contract data (your subscription plan) as well as billing and invoicing data."
information about industry,we,"advertising, services","When you register to the Services, we collect information about your industry, your company affiliation and your position in the company through Clearbit, to adjust the Services to the needs of your industry and make TalentLMS more functional for your industry as well as to promote our Services."
information about use of service to,we,"advertising, services","We also collect certain information about Customer's use of service to email, to our Customers, newsletters, announcements regarding TalentLMS and our products, or marketing material."
information about you,government official,,"We will disclose any information about you to government or law enforcement officials or private parties as we, in our sole discretion, believe necessary or appropriate to respond to claims and legal process (including but not limited to subpoenas), to protect the property and rights of TalentLMS or a third party, to protect the safety of the public or any person, or to prevent or stop any activity we may consider to be, or to pose a risk of being, illegal, unethical, inappropriate or legally actionable."
information about you,private party,,"We will disclose any information about you to government or law enforcement officials or private parties as we, in our sole discretion, believe necessary or appropriate to respond to claims and legal process (including but not limited to subpoenas), to protect the property and rights of TalentLMS or a third party, to protect the safety of the public or any person, or to prevent or stop any activity we may consider to be, or to pose a risk of being, illegal, unethical, inappropriate or legally actionable."
information about you,we,"advertising, services","We will disclose any information about you to government or law enforcement officials or private parties as we, in our sole discretion, believe necessary or appropriate to respond to claims and legal process (including but not limited to subpoenas), to protect the property and rights of TalentLMS or a third party, to protect the safety of the public or any person, or to prevent or stop any activity we may consider to be, or to pose a risk of being, illegal, unethical, inappropriate or legally actionable."
internet activity,we,"advertising, services","We also collect service usage data in aggregate form (i.e. demographics) to improve our Services.
We collect service usage data that prove that the service is used in accordance to your subscription terms."
person name,we,"advertising, services","If you wish to communicate with us by using the Contact Form, you may enter your name, your email address, your telephone number, the matter you would like to discuss about with us and write your message in the dedicated space.
Such personal data is used solely for the purpose of responding to you, and we keep your data only as long as it is necessary to respond to your request."
personal datum inputte in services,we,"advertising, services","If you decide to purchase or sign in for free to the Services, we process personal data inputted in the Services by you/the Customer and your Authorized Users (any person authorized by you to use the Services via your account), as data processors, i.e. in the way described and instructed by you in the Data Processing Addendum."
personal information,UNSPECIFIED_ACTOR,,"By using one of the above third-party integrations (offering content or functionality), you agree that such third parties may process Personal Information you provide them by using their services.
These third parties have access to your personal information only for purposes of performing these tasks on our behalf.
We share personal data with our agents (sub-contractors and sub-processors), solely for the provision of the Services."
personal information,epignosis,,"In this case, Epignosis no longer submits the personal data unless it demonstrates imperative and legitimate reasons for the processing that outweigh the interests, rights and freedoms of you as a data subject or for the foundation, exercise or support of legal claims."
personal information,sub,,"We share personal data with our agents (sub-contractors and sub-processors), solely for the provision of the Services."
personal information,we,"advertising, services","Privacy Policy

5. How We Process and Retain Personal Information
Privacy Policy

We collect personal data or personal information through the Site (https://www.talentlms.com/) and the Services (""Talent LMS"").
We collect and process personal data in a transparent manner, to the extent necessary for specified, explicit and legitimate purposes, and do not process it further in a manner incompatible with those purposes.
We may share or transfer your Information (including your Personal Information) in connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business to another company.
We share personal data with our agents (sub-contractors and sub-processors), solely for the provision of the Services."
preference,we,"advertising, services","We use third-party cookies that help us analyze how you use this website, store your preferences, and provide the content and advertisements that are relevant to you.
We value your privacy

We use cookies that help us analyze how you use this website, store your preferences, and provide the content and advertisements that are relevant to you."
reminder notification,we,"advertising, services",We will provide reminder notifications before deleting Customer's account.
subscription plan,we,"advertising, services","In addition to the data we collect about Visitors, we also collect data from our Customers that are required for your contract with us, such as identification data (email, address) and contract data (your subscription plan) as well as billing and invoicing data."
