data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We will only provide the information to a third party with the consent of the user, after identifying the recipient and the content of the information provided."
UNSPECIFIED_DATA,external site link to service,,When a user provides personal information to an external site linked to the Service and the information is used by the user.
UNSPECIFIED_DATA,we,,"We will only provide the information to a third party with the consent of the user, after identifying the recipient and the content of the information provided."
activity on service site,we,,"We also use technologies such as cookies and JavaScript to obtain attribute information that cannot be used to identify individuals, device information, your activities on the Service Site, approximate location information (such as country of residence and timezone) etc."
cookie / pixel tag,we,"analytics, security","We use cookies to protect your privacy, improve your experience and collect statistical data."
device information,we,"analytics, security","We also use technologies such as cookies and JavaScript to obtain attribute information that cannot be used to identify individuals, device information, your activities on the Service Site, approximate location information (such as country of residence and timezone) etc."
non-personal information,we,"analytics, security","We also use technologies such as cookies and JavaScript to obtain attribute information that cannot be used to identify individuals, device information, your activities on the Service Site, approximate location information (such as country of residence and timezone) etc."
personal information,external site link to service,,When a user provides personal information to an external site linked to the Service and the information is used by the user.
personal information,we,"analytics, security","However, in the following cases, we may provide personal information without the user's consent to the extent that it does not violate the relevant laws and regulations.
We may process the personal information you provide in such a way that the individual cannot be identified, and we may use that information to create statistical data.
We will retain the user's personal information for as long as necessary for the purposes of use as outlined in this policy, unless a longer retention period is required or permitted by law."
statistical datum,we,"analytics, security","We use cookies to protect your privacy, improve your experience and collect statistical data."
