data_type,collector,purpose,text
UNSPECIFIED_DATA,leadinfo,,"In the event of an opt-out, your data will no longer be used by Leadinfo."
UNSPECIFIED_DATA,we,,"Therefore, in all cases, we will keep your data only for the period required for the purposes of processing stated herein, respecting the principle of "" data storage "" of GDPR."
amount,we,services,"In order to provide the SBPay in either version we will collect and store: all processing transaction data, time, name of Your Client, amount, item being purchased, if recurring or not, IP address and payment processor relating to the transaction."
browser information,matomo,,"Matomo collects data such as IP addresses (anonymised), browser information, and pages visited."
cookie / pixel tag,simplybook.me ltd,"advertising, analytics, security","General Statements:

SimplyBook.me Ltd uses cookies for functional and statistical purposes, to detect fraudulent behaviour and to measure the effectiveness of advertising campaigns and services."
cookie / pixel tag,we,services,"Like most websites, we use cookies and we wish to clarify here that cookies do not typically contain any information that personally identifies a user, but personal information that we store about you may be linked to the information stored in and obtained from cookies."
domain,tool,"analytics, services","In addition, Leadinfo places two first-party cookies for providing transparency on how our visitors use our website and the tool processes domains from provided form inputs (e.g. ""leadinfo.com"") to correlate IP addresses with companies and to enhance its services."
information about you,we,services,"When you visit our website and wish to use our services, as per our Terms and Conditions , we will need to collect various information about you."
invoicing data contain purchase,we,"services, analytics, legal","We have to keep all invoicing data that contains your purchases, name, address, and email for 7 years for financial reporting and VAT purposes."
ip address,matomo,,"Matomo collects data such as IP addresses (anonymised), browser information, and pages visited."
ip address,we,"services, analytics, legal","In order to provide the SBPay in either version we will collect and store: all processing transaction data, time, name of Your Client, amount, item being purchased, if recurring or not, IP address and payment processor relating to the transaction."
item purchase,we,"services, analytics, legal","In order to provide the SBPay in either version we will collect and store: all processing transaction data, time, name of Your Client, amount, item being purchased, if recurring or not, IP address and payment processor relating to the transaction."
personal data for marketing purpose,we,"services, analytics, legal",Your personal data for marketing and communication purposes will be stored in our internal database only and we shall not share your personal data with third parties unless they act as our service providers and are part of our business operations.
personal information,UNSPECIFIED_ACTOR,,Request that we provide your personal data to another company;
personal information,entity within group,,"SimplyBook.me is part of team.blue Group and we may share personal data of our users with other entities within the Group, subject to provisions of our internal Global Data Sharing Framework."
personal information,we,"services, analytics, legal","For the processing, we also clarify why we need to collect and use our personal data as well as the legal basis for our actions.
In addition to the specific legal basis of processing your personal data mentioned above, we may need to process personal data for our legitimate interests and as below:
Request that we provide your personal data to another company;
SimplyBook.me is part of team.blue Group and we may share personal data of our users with other entities within the Group, subject to provisions of our internal Global Data Sharing Framework.
Therefore, by clicking to receive updates for marketing and promotional purposes during the sign-up procedure, you hereby consent and allow us to use your personal data and contact you via email, SMS or instant messaging such as via WhatsApp.
We are a company based in Cyprus and store your personal data worldwide, depending on the location of your business.
Your personal data for marketing and communication purposes will be stored in our internal database only and we shall not share your personal data with third parties unless they act as our service providers and are part of our business operations."
process transaction datum,we,"services, analytics, legal","In order to provide the SBPay in either version we will collect and store: all processing transaction data, time, name of Your Client, amount, item being purchased, if recurring or not, IP address and payment processor relating to the transaction."
promotion system,we,"services, analytics, legal","We are SimplyBook.me Ltd and provide an appointment booking solution including a wide range of features such as promotion and marketing system, sales system and client contact system (collectively the ""Services"")."
time,we,"services, analytics, legal","In order to provide the SBPay in either version we will collect and store: all processing transaction data, time, name of Your Client, amount, item being purchased, if recurring or not, IP address and payment processor relating to the transaction."
