data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,We use your data to provide and improve the Service.
access token,we,services,"The application stores an access token on your Mac, which allows it to upload video content to the Meta platform.
The applications store an access token which allow them to upload content to the YouTube website."
access token allow,we,services,"The application stores your name, and an access token which allows it to upload content to the LinkedIn website."
collect datum,Google,advertising,Google may use the collected data to contextualize and personalize the ads of its own advertising network.
collect datum,ecamm network llc,"advertising, analytics, security, services","Ecamm Network, LLC uses the collected data for various purposes:"
contact information,we,services,"While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
credit / debit card number,third party payment processor govern,,"That information is provided directly to our third-party payment processors whose use of your personal information is governed by their Privacy Policy.
We will not store or collect your payment card details."
date of schedule live stream,ecamm live service,services,"The Ecamm Live Service may access or process, but not store , the following Facebook and Instagram Platform Data for the purposes of live stream production: The title, post description, permalink, and date of scheduled live streams."
datum collect,Google,"advertising, analytics","Google uses the data collected to track and monitor the use of our Service.
This data is shared with other Google services."
ecamm network,we,"services, analytics, advertising","Ecamm Network, LLC (""us"", ""we"", or ""our"") operates the ecamm.com website (the ""Service"")."
facebook group name,ecamm live service,services,"The Ecamm Live Service may access, process, or store the following Facebook and Instagram Platform Data for the purposes of live stream production: The date, time, and Facebook Group name associated with your most recent live streams."
facebook platform datum consistent,ecamm live service,services,The Ecamm Live Service may collect Facebook and Instagram Platform Data consistent with providing live streaming services.
information access,we,"services, analytics","We may also collect information how the Service is accessed and used (""Usage Data"")."
list of schedule live broadcast,ecamm live application,,The Ecamm Live application may access a list of your scheduled live broadcasts for display purpose.
permalink,ecamm live service,services,"The Ecamm Live Service may access or process, but not store , the following Facebook and Instagram Platform Data for the purposes of live stream production: The title, post description, permalink, and date of scheduled live streams."
person name,we,"services, analytics","The application stores your name, and an access token which allows it to upload content to the LinkedIn website."
personal information,UNSPECIFIED_ACTOR,services,These third parties have access to your Personal Data only to perform these tasks on our behalf and are obligated not to disclose or use it for any other purpose.
personal information,ecamm network llc,"advertising, analytics, security, services, legal","Ecamm Network, LLC may disclose your Personal Data in the good faith belief that such action is necessary to:
Ecamm Network, LLC may process your Personal Data because:
Ecamm Network, LLC will retain your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy.
Under certain circumstances, Ecamm Network, LLC may be required to disclose your Personal Data if required to do so by law or in response to valid requests by public authorities (e.g. a court or a government agency)."
personal information,we,"services, analytics, advertising","If you are located outside United States and choose to provide information to us, please note that we transfer the data, including Personal Data, to United States and process it there.
We may use your Personal Data to contact you with newsletters, marketing or promotional materials and other information that may be of interest to you.
We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
post description,ecamm live service,services,"The Ecamm Live Service may access or process, but not store , the following Facebook and Instagram Platform Data for the purposes of live stream production: The title, post description, permalink, and date of scheduled live streams."
several different type,we,"services, analytics, advertising",We collect several different types of information for various purposes to provide and improve our Service to you.
time,ecamm live service,services,"The Ecamm Live Service may access, process, or store the following Facebook and Instagram Platform Data for the purposes of live stream production: The date, time, and Facebook Group name associated with your most recent live streams."
