data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Privacy policy

We will share your Information with third-parties in any event of change in our structure."
UNSPECIFIED_DATA,advisor,security,"If you have abused your rights to use the Website or Service, or violated any applicable law, we will share information with competent authorities and with third parties (such as legal counsels and advisors), for the purpose of handling of the violation or breach."
UNSPECIFIED_DATA,competent authority,security,"If you have abused your rights to use the Website or Service, or violated any applicable law, we will share information with competent authorities and with third parties (such as legal counsels and advisors), for the purpose of handling of the violation or breach.
Privacy policy

We will share information with competent authorities, if you abuse your right to use the Service, or violate any applicable law."
UNSPECIFIED_DATA,docontrol,,"This Privacy Policy ("" Privacy Policy "") explains how information is collected and used by DoControl, Inc. ("" DoControl "" or "" we "", "" us "", "" our "")."
UNSPECIFIED_DATA,docontrol inc.,,"This Privacy Policy ("" Privacy Policy "") explains how information is collected and used by DoControl, Inc. ("" DoControl "" or "" we "", "" us "", "" our "")."
UNSPECIFIED_DATA,legal counsel,security,"If you have abused your rights to use the Website or Service, or violated any applicable law, we will share information with competent authorities and with third parties (such as legal counsels and advisors), for the purpose of handling of the violation or breach."
UNSPECIFIED_DATA,we,security,"If the operation of our business is organized within a different framework, or through another legal structure or entity (such as due to a merger or acquisition), we will share information only as required to enable the structural change in the operation of the business.
If you have abused your rights to use the Website or Service, or violated any applicable law, we will share information with competent authorities and with third parties (such as legal counsels and advisors), for the purpose of handling of the violation or breach.
Privacy policy

We will internationally transfer information in accordance with applicable data protection laws.
Privacy policy

We will process information with our service providers helping us to operate our business.
Privacy policy

We will share information if we are required to do so by a judicial, governmental or regulatory authority.
Privacy policy

We will share information with competent authorities, if you abuse your right to use the Service, or violate any applicable law.
Privacy policy

We will share your Information with third-parties in any event of change in our structure.
Privacy policy

We will share your information if we are legally required.
This Privacy Policy ("" Privacy Policy "") explains how information is collected and used by DoControl, Inc. ("" DoControl "" or "" we "", "" us "", "" our "")."
analytic information,we,"security, services",We also will use the Analytics Information for quality assurance and for development and enhancement of the Service.
analytic information about use of website,we,"security, services","Privacy policy

We also collect analytics information about your use of the Website"
cookie / pixel tag,docontrol,"services, advertising, analytics","DoControl uses cookies for analytics, advertising, and user experience purposes."
information associate with use of service,we,"security, services","Privacy policy

We process information associated with the use of the Service"
personal datum regard usage behavior in relation to saas application user use,we,"security, services",The Service also processes personal data regarding the usage behavior and usage patterns in relation to the SaaS applications that the Business's users use.
personal identifier,we,"security, services","As part of the operation of our Website and provision of our Service, we will collect and process information which relates to an identified or identifiable individual ("" Personal Information ""), as further detailed below."
personal information,UNSPECIFIED_ACTOR,"advertising, services",These companies are authorized to use your personal data in this context only as necessary to provide these services to us and not for their own promotional purposes.
personal information,we,"security, services, legal","However, we may still process your Personal Information if it is necessary to comply with a legal obligation we are subject to under applicable laws or for the establishment, exercise or defense of legal claims.
In order to provide the Service to a Business, we process personal information of the Business's users using the Service.
Privacy policy

We will use Personal Information to prevent fraud, resolve disputes, troubleshoot problems, assist with any investigations, enforce our terms of use and take other actions otherwise permitted by law.
We will also share your Personal Information in any of the following : if we have a good faith belief that disclosure of such information is helpful or reasonably necessary to: (i) comply with any applicable law, regulation, legal process or governmental request; (ii) enforce our policies (including our agreements), including investigations of potential violations thereof; (iii) investigate, detect, prevent, or take action regarding illegal activities or other wrongdoing, suspected fraud or security issues; (iv) establish or exercise our rights to defend against legal claims; (v) prevent harm to the rights, property or safety of us, our affiliates, our Users, yourself or any third-party; (vi) for the purpose of collaborating with law enforcement agencies; and (vii) in case we find it necessary in order to enforce intellectual property or other legal rights.
We will process personal data with the assistance of our service providers who assist us with the internal operations of the Service.
We will retain your Personal Information for as long as necessary to provide our Service, and as necessary to comply with our legal obligations, resolve disputes, and enforce our policies."
risk assessment information,we,"security, services, legal","We will share Usage Information and Risk Assessment Information associated with your account with representatives of the Business you work at, for their visibility into the organization-level, app-level, and user-level security risks."
risk assessment information associate with account,representative of business you work at,,"Privacy policy

We will share Risk Assessment Information associated with your account with the representatives of the Business you work at."
risk assessment information associate with account,we,"security, services, legal","Privacy policy

We will share Risk Assessment Information associated with your account with the representatives of the Business you work at."
usage information,we,"security, services, legal","We also process Usage Information in order to detect and assess security threats and calculate security risk scores which in turn helps us to improve the Business's security posture regarding the SaaS applications that you and your fellow co-workers use.
We process Usage Information in order to give you access to use the Service.
We will share Usage Information and Risk Assessment Information associated with your account with representatives of the Business you work at, for their visibility into the organization-level, app-level, and user-level security risks."
website analytic information,we,"security, services, legal","We process the Website Analytics Information to provide, maintain and improve your user experience when accessing our Service."
