data_type,collector,purpose,text
Apple,we,"advertising, security, services, analytics","Depending on the platform you use to access our mobile application (e.g., Apple's iOS, Google's Android), you may be able to control whether location data is collected from within ""Settings"" or other controls on your wireless device or the mobile application."
Google,we,"advertising, security, services, analytics","Depending on the platform you use to access our mobile application (e.g., Apple's iOS, Google's Android), you may be able to control whether location data is collected from within ""Settings"" or other controls on your wireless device or the mobile application."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Under certain circumstances, you may avoid having us share your information with our business partners and vendors by not granting us permission to share your information.
We and our partners use various technologies to collect and store information when you visit one of our services, and this may include using cookies or similar technologies to identify your browser or device."
UNSPECIFIED_DATA,business partner,,"Under certain circumstances, you may avoid having us share your information with our business partners and vendors by not granting us permission to share your information."
UNSPECIFIED_DATA,datum processor,,"We ensure that all our data processors adhere to high standards of data protection, are bound by contractual obligations to maintain the confidentiality of your data, and can only process data based on our specific instructions."
UNSPECIFIED_DATA,managr,services,"If Managr collects account information for payment or credit, Managr will use the information only to complete the task for which the account information was offered.
Managr may compile and share your information in aggregated form (i.e., in a manner that would not personally identify you) or in de-identified form so that it cannot reasonably be used to identify an individual (""De-Identified Information"")."
UNSPECIFIED_DATA,social media,advertising,We share certain data with social networks to allow us to target existing Users and customers with highly relevant advertising campaigns.
UNSPECIFIED_DATA,we,"advertising, security, services","Irrespective of which country you live in, you authorize us to transfer, store, and use your information in the United States, and any other country where we operate.
Our Privacy Policy explains: (1) what information we collect; (2) why we collect it; (3) how we use that information; (4) how we may share it; (5) the choices we offer, including how to access and update information; (6) and the measures we take to keep your information safe.
Under certain circumstances, you may avoid having us share your information with our business partners and vendors by not granting us permission to share your information.
We also use these technologies to collect and store information when you interact with services from our partners, such as advertising services.
We and our partners use various technologies to collect and store information when you visit one of our services, and this may include using cookies or similar technologies to identify your browser or device.
We share certain data with social networks to allow us to target existing Users and customers with highly relevant advertising campaigns.
We use the information we collect from our Sites to provide, maintain, and improve them, to develop new services, and to protect our company and our Users."
access,we,"advertising, security, services, analytics","Specifically, we will only use access to read Google Calendar events, metadata, and participants and will not transfer or use this data outside specified purposes."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,,"We may disclose such De-Identified Information publicly and to third parties, for example, in public reports about exercise and activity, or to Managr Partners under agreement with us."
