data_type,collector,purpose,text
UNSPECIFIED_DATA,ceipal,,"By using the Site, you acknowledge that any Personal Data about you, regardless of whether provided by you or obtained from a third party, is being provided to Ceipal in the U.S. and will be hosted on U.S. servers, and you authorize Ceipal to transfer, store and process your information to and in the U.S., and possibly other countries.
Ceipal may use this information for various purposes for the benefit of its customers, including, but not limited to, providing them with contracted Ceipal Services.
Privacy Policy

Privacy Policy

2) What Information Does Ceipal Collect ?"
UNSPECIFIED_DATA,we,"legal, services","By using or accessing our Site in any manner, you acknowledge that you accept the practices and policies outlined below, and you hereby consent that we will collect, use and share your information as described in this Privacy Policy.
In response, we will provide you with the following information: The categories of sources from which that Personal Data was collected.
In response, we will provide you with the following information: The categories of third parties with whom we have shared your Personal Data.
Please note, however, that we may need to retain certain information when we have a legal obligation or lawful basis to do so.
We collect information for our customers, if you have been contacted by one of our customers and would no longer like to be contacted by one of our customers through use of our service, please contact the customer that you interact with directly.
We collect information from you when you register on our site, place an order, subscribe to our newsletter, respond to a survey, or fill out a form.
We collect your information via Call Logs, Cookies, and certain Identifiable Information.
We may further retain information in an anonymous or aggregated form where that information would not identify you personally.
We may use Personal Data for the following purposes: To meet or fulfill the reason you provided the information to us.
You can also request that we transmit the data to another controller where technically feasible."
advertiser,service provider,,"We disclose your Personal Data as indicated in the chart above to the following categories of service providers and other parties: ""Service Providers"" These are third parties that help us provide our services through the Site, including, ad networks, security and fraud prevention providers, hosting and other technology and communications providers, analytics providers, and staff augmentation and contract personnel."
aggregate / deidentified / pseudonymized information,we,"legal, services","We may use any aggregated data derived from or incorporating your Personal Data after you update or delete it, but not in a manner that would identify you personally."
analytic provider,service provider,,"We disclose your Personal Data as indicated in the chart above to the following categories of service providers and other parties: ""Service Providers"" These are third parties that help us provide our services through the Site, including, ad networks, security and fraud prevention providers, hosting and other technology and communications providers, analytics providers, and staff augmentation and contract personnel."
company name,we,"legal, services","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users, as explained more fully below."
company name,we,"legal, services, analytics, security, advertising","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users, as explained more fully below."
cookie / pixel tag,Google,,"For example, Google Inc. (""Google"") uses cookies in connection with its Google Analytics services."
cookie / pixel tag,we,"legal, services, analytics","The Site use cookies and similar technologies such as pixel tags, web beacons, clear GIFs and JavaScript (collectively, ""Cookies"") to enable our servers to recognize your web browser and tell us how and when you visit and use our Site, to analyze trends, learn about our user base and operate and improve our Site. Cookies are small pieces of data- usually text files - placed on your computer, tablet, phone or similar device when you use that device to access our Site.
We use Cookies and similar tracking technologies to track the activity on our Service and store certain information.
We use the following types of Cookies: Essential Cookies.
We use the following types of Cookies: Functional Cookies.
We use the following types of Cookies: Performance/Analytical Cookies."
device type,we,"legal, services, analytics","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users, as explained more fully below."
device type,we,"legal, services, analytics, security, advertising","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users, as explained more fully below."
hosting provider,service provider,,"We disclose your Personal Data as indicated in the chart above to the following categories of service providers and other parties: ""Service Providers"" These are third parties that help us provide our services through the Site, including, ad networks, security and fraud prevention providers, hosting and other technology and communications providers, analytics providers, and staff augmentation and contract personnel."
industry standard metric,ceipal,"analytics, services",Ceipal uses industry-standard metrics to report on how your emails are performing.
information about you,we,"legal, services, analytics","We receive information about you from some of our service providers who assist us with marketing or promotional services related to how you interact with our websites, applications, products, services, advertisements or communications."
internet activity,system,analytics,The system will also retain Usage Data for internal analysis purposes.
non-personal information,UNSPECIFIED_ACTOR,advertising,"However, non-personally identifiable visitor information may be provided to other parties for marketing, advertising, or other uses."
person name,we,"legal, services, analytics","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users, as explained more fully below."
person name,we,"legal, services, analytics, security, advertising","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users, as explained more fully below."
personal data of end user,we,"legal, services, analytics","Note that we may also process Personal Data of our customers' end users or employees in connection with our provision of services to customers, in which case we are the processor of Personal Data.
Please note that we may process Personal Data of our customers' end users or employees in connection with our provision of certain services to our customers."
personal datum provide in valid request,we,"legal, services, analytics, security",We will only use Personal Data provided in a Valid Request to verify your identity and complete your request.
personal datum we process on behalf of customer,ceipal,"analytics, services",Ceipal will retain personal data we process on behalf of our customers for as long as needed to provide services to our customer.
personal datum we receive,ceipal,"analytics, services","Ceipal will retain Personal Data we receive in the course of providing the Ceipal Services to our customers for as long as (i) directed by the customers or otherwise agreed to with them, (ii) otherwise needed to provide the Ceipal Services to the customers and (iii) as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements."
phone number,we,"legal, services, analytics, security, advertising","We gather various types of Personal Data such as name, email address, company name, phone number, and device type from our users, as explained more fully below."
security provider,service provider,,"We disclose your Personal Data as indicated in the chart above to the following categories of service providers and other parties: ""Service Providers"" These are third parties that help us provide our services through the Site, including, ad networks, security and fraud prevention providers, hosting and other technology and communications providers, analytics providers, and staff augmentation and contract personnel."
sms,we,"legal, services, analytics, security, advertising",We may share text messages (SMS) with you regarding the status of services.
specific piece of personal data we collect about you,we,"legal, services, analytics, security, advertising","In response, we will provide you with the following information: The specific pieces of Personal Data that we have collected about you."
staff augmentation personnel,service provider,,"We disclose your Personal Data as indicated in the chart above to the following categories of service providers and other parties: ""Service Providers"" These are third parties that help us provide our services through the Site, including, ad networks, security and fraud prevention providers, hosting and other technology and communications providers, analytics providers, and staff augmentation and contract personnel."
text message,we,"legal, services, analytics, security, advertising",We may share text messages (SMS) with you regarding the status of services.
type of personal datum,UNSPECIFIED_ACTOR,"advertising, services",We may share certain types of Personal Data with third parties (described in this Section and in Section 5 below).
