data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"We collect such data either automatically, through the data subject's interaction with us or with our Sites or Services, or through third party services, social media, analytics tools, events we organize or participate in, and other business initiatives.
We may use both types."
advertiser,service providers,analytics,"Such service providers include content review, transcription and translation services, hosting and server co-location services, communications and content delivery networks (CDNs), API integrations, media hosting and streaming services, data and cyber security services, billing and payment processing services, fraud detection, investigation and prevention services, web analytics, data enrichment, email and communication distribution and monitoring services, call, session or activity recording and analysis services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
affiliated company,we,"analytics, advertising, legal, security, services","This Privacy Policy describes how Verbit, Inc. (together with its affiliated companies, "" Verbit "", "" we "", "" our "" or "" us "") collects, stores, uses and discloses the following types of personal data:"
aggregated extract of information,UNSPECIFIED_ACTOR,,We may share non-identifiable/aggregated extracts of such information with our partners for our legitimate business purposes.
aggregated extract of information,we,,We may share non-identifiable/aggregated extracts of such information with our partners for our legitimate business purposes.
analytic provider,service providers,analytics,"Such service providers include content review, transcription and translation services, hosting and server co-location services, communications and content delivery networks (CDNs), API integrations, media hosting and streaming services, data and cyber security services, billing and payment processing services, fraud detection, investigation and prevention services, web analytics, data enrichment, email and communication distribution and monitoring services, call, session or activity recording and analysis services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
api integration,service providers,analytics,"Such service providers include content review, transcription and translation services, hosting and server co-location services, communications and content delivery networks (CDNs), API integrations, media hosting and streaming services, data and cyber security services, billing and payment processing services, fraud detection, investigation and prevention services, web analytics, data enrichment, email and communication distribution and monitoring services, call, session or activity recording and analysis services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
attribute,we,,"Verbit Website, CRM & Prospect Data : We collect and generate the following types of personal data concerning our website visitors, customers, freelancers and prospects:
We collect and generate the following types of personal data concerning our website visitors, customers, freelancers and prospects: Information concerning our customers and prospects , such as contact and business details,  contractual and billing details, our communications with such customers and prospects, as well as any needs, preferences, attributes and insights relevant to our potential engagement; and"
attribute,we,"analytics, advertising, legal, security, services","Verbit Website, CRM & Prospect Data : We collect and generate the following types of personal data concerning our website visitors, customers, freelancers and prospects:
We collect and generate the following types of personal data concerning our website visitors, customers, freelancers and prospects: Information concerning our customers and prospects , such as contact and business details,  contractual and billing details, our communications with such customers and prospects, as well as any needs, preferences, attributes and insights relevant to our potential engagement; and"
billing processing service,service providers,analytics,"Such service providers include content review, transcription and translation services, hosting and server co-location services, communications and content delivery networks (CDNs), API integrations, media hosting and streaming services, data and cyber security services, billing and payment processing services, fraud detection, investigation and prevention services, web analytics, data enrichment, email and communication distribution and monitoring services, call, session or activity recording and analysis services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
call service,service providers,analytics,"Such service providers include content review, transcription and translation services, hosting and server co-location services, communications and content delivery networks (CDNs), API integrations, media hosting and streaming services, data and cyber security services, billing and payment processing services, fraud detection, investigation and prevention services, web analytics, data enrichment, email and communication distribution and monitoring services, call, session or activity recording and analysis services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
cdn,service providers,analytics,"Such service providers include content review, transcription and translation services, hosting and server co-location services, communications and content delivery networks (CDNs), API integrations, media hosting and streaming services, data and cyber security services, billing and payment processing services, fraud detection, investigation and prevention services, web analytics, data enrichment, email and communication distribution and monitoring services, call, session or activity recording and analysis services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
communication,we,,"Verbit Website, CRM & Prospect Data : We collect and generate the following types of personal data concerning our website visitors, customers, freelancers and prospects:
We collect and generate the following types of personal data concerning our website visitors, customers, freelancers and prospects: Information concerning our customers and prospects , such as contact and business details,  contractual and billing details, our communications with such customers and prospects, as well as any needs, preferences, attributes and insights relevant to our potential engagement; and"
communication,we,"analytics, advertising, legal, security, services","Verbit Website, CRM & Prospect Data : We collect and generate the following types of personal data concerning our website visitors, customers, freelancers and prospects:
We collect and generate the following types of personal data concerning our website visitors, customers, freelancers and prospects: Information concerning our customers and prospects , such as contact and business details,  contractual and billing details, our communications with such customers and prospects, as well as any needs, preferences, attributes and insights relevant to our potential engagement; and"
communication network,service providers,analytics,"Such service providers include content review, transcription and translation services, hosting and server co-location services, communications and content delivery networks (CDNs), API integrations, media hosting and streaming services, data and cyber security services, billing and payment processing services, fraud detection, investigation and prevention services, web analytics, data enrichment, email and communication distribution and monitoring services, call, session or activity recording and analysis services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, "" Service Providers "")."
