data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"security, services","In addition, Message.io and its third-party partners may also use the Information to remember your Information so you will not have to re-enter it during a subsequent visit; help you efficiently access your Information after you sign in; diagnose or fix technology problems; and for security and fraud prevention purposes."
UNSPECIFIED_DATA,message.io,"security, services","In addition, Message.io and its third-party partners may also use the Information to remember your Information so you will not have to re-enter it during a subsequent visit; help you efficiently access your Information after you sign in; diagnose or fix technology problems; and for security and fraud prevention purposes."
cookie / pixel tag,Vimeo,services,Vimeo uses this cookie to save the user's preferences when playing embedded videos from Vimeo.
cookie / pixel tag,we,"analytics, services","We use cookies to help you navigate efficiently and perform certain functions.
We value your privacy

We use cookies to enhance your browsing experience and analyze our traffic."
device type,we,"analytics, services","The information we collect from these technologies may include your web settings and preferences, website analytics information, device type, phone operating system and push ID."
internet activity,we,"analytics, services","We use the Website and the Service to collect information about your activities over time and across third-party websites, applications or other online services (""Tracking Information"")."
messaging information,we,"analytics, services","We may also collect information (including Personal Information) about you from various Messaging Platforms through their applicable APIs or otherwise (""Messaging Information"")."
preference,we,"analytics, services, advertising, legal, security","The information we collect from these technologies may include your web settings and preferences, website analytics information, device type, phone operating system and push ID."
push id,we,"analytics, services, advertising, legal, security","The information we collect from these technologies may include your web settings and preferences, website analytics information, device type, phone operating system and push ID."
technical datum,we,"analytics, services, advertising, legal, security","We may also collect and use technical data and related information, such as information about your device, system and application software, peripherals and other data related to your interactions with the Service (""Technical Information"")."
technical information,we,"analytics, services, advertising, legal, security","We automatically collect Technical Information through the use of ""cookies"" and other similar collection technologies, like pixels, web beacons and local storage.
We may also collect and use technical data and related information, such as information about your device, system and application software, peripherals and other data related to your interactions with the Service (""Technical Information"")."
tracking information,we,"analytics, services, advertising, legal, security","We use the Website and the Service to collect information about your activities over time and across third-party websites, applications or other online services (""Tracking Information"")."
web setting,we,"analytics, services, advertising, legal, security","The information we collect from these technologies may include your web settings and preferences, website analytics information, device type, phone operating system and push ID."
website analytic information,we,"analytics, services, advertising, legal, security","The information we collect from these technologies may include your web settings and preferences, website analytics information, device type, phone operating system and push ID."
