data_type,collector,purpose,text
UNSPECIFIED_DATA,Coursera,services,"In addition to the activities outlined elsewhere in our Privacy Notice, Live2Coursera users are directed to review the following : Coursera will use your information to provide and operate our Live2Coursera services and will make certain information available to other Live2Coursera participants: For example, we will allow students to view the content uploaded by their instructors and will allow instructors to know which students have viewed their lectures."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Please note that when you interact with any Third Party Offering, such Third Party Offering may independently collect information about you and solicit information from you."
UNSPECIFIED_DATA,we,"analytics, services","We also collect information from the URLs from which you linked to our Site.
We use this information to better understand demand for Coursera's and Partners' offerings, inform Coursera Site and product developments, and build higher quality, more useful Services.
When users come to our Site, we may track, collect, and aggregate information indicating, among other things, which pages of our Site were visited, the order in which they were visited, when they were visited, and which hyperlinks were clicked."
account registration,we,"analytics, services","Privacy Notice

What Personal Data We Collect

Account Registration."
contact information,instructor,services,Instructors may also provide us with the contact information of their students to allow Coursera to share the link to that content with those students.
contact information,we,"analytics, services",Instructors may also provide us with the contact information of their students to allow Coursera to share the link to that content with those students.
cookie / pixel tag,we,"analytics, services","We may also use cookies, web beacons, and other similar technologies when you visit our Site."
course datum,we,"analytics, services","We also collect course data, such as responses to in-video quizzes, standalone quizzes, exams, and surveys."
demographic datum from survey operate,business partner,,"We may share general course data (including quiz or assignment submissions, grades, and forum discussions), information about your activity on our Site, and demographic data from surveys operated by us with our Content Providers and other business partners so that our Content Providers and other business partners may use the data for research related to online education."
demographic datum from survey operate,content providers,,"We may share general course data (including quiz or assignment submissions, grades, and forum discussions), information about your activity on our Site, and demographic data from surveys operated by us with our Content Providers and other business partners so that our Content Providers and other business partners may use the data for research related to online education."
demographic datum from survey operate,we,"analytics, services","We may share general course data (including quiz or assignment submissions, grades, and forum discussions), information about your activity on our Site, and demographic data from surveys operated by us with our Content Providers and other business partners so that our Content Providers and other business partners may use the data for research related to online education."
email address,Coursera,services,"In addition to the activities outlined elsewhere in our Privacy Notice, Live2Coursera users are directed to review the following : Coursera will collect the audio and video content instructors choose to upload through Third Party Offerings, as well as the instructor's name, email address, and thumbnail image."
email address,we,"analytics, services, advertising","If you desire to participate in a Content Offering, you will be asked to provide us with certain information necessary to conduct such a Content Offering.
This information may include, among other things, your name and email address.
We use this information for the purposes of optimizing and better tailoring our communications to you.
Where we send you emails, we may track the way that you interact with these emails (such as when you open an email or click on a link inside an email)."
email address,we,"analytics, services, advertising, security","If you desire to participate in a Content Offering, you will be asked to provide us with certain information necessary to conduct such a Content Offering.
This information may include, among other things, your name and email address.
We use this information for the purposes of optimizing and better tailoring our communications to you.
Where we send you emails, we may track the way that you interact with these emails (such as when you open an email or click on a link inside an email)."
entity determine mean of,Coursera,services,"Coursera, Inc. is the data controller of the Personal Data we collect about you (i.e., the entity that determines the means and purposes of collecting, using, and disclosing the Personal Data (as defined below)), unless you are part of a degree, certain other certificate programs where you are required to enroll with the academic institution, or certain other circumstances as communicated to you, in which case Coursera is the data processor."
financial information,Coursera,services,Please note that our service provider - not Coursera - collects and processes your financial information.
financial information,service provider,,Please note that our service provider - not Coursera - collects and processes your financial information.
information about use of live2coursera services,Coursera,services,"In addition to the activities outlined elsewhere in our Privacy Notice, Live2Coursera users are directed to review the following : Coursera may also share certain information about your use of Live2Coursera Services back with any associated Third Party Offering."
information about you,UNSPECIFIED_ACTOR,,"Please note that when you interact with any Third Party Offering, such Third Party Offering may independently collect information about you and solicit information from you."
information generate,we,"analytics, services, advertising",We may also use the information generated when taking a Content Offering or using the Services for predictive analysis of your performance in the Content Offerings.
information necessary,we,"analytics, services, advertising","When you email us with a request, we may ask that you provide us with information necessary to confirm your identity."
information provide,UNSPECIFIED_ACTOR,services,"When you send us an email message, use in-platform messaging/chat features (which may utilize technology provided by third party service providers contracted by Coursera) or otherwise contact us, we and our third-party service providers may record and use the information provided by you to respond to your communication and/or for other purposes described in this Privacy Notice or in other privacy information provided to you during your interaction with our communication systems."
information provide,we,"analytics, services, advertising","When you send us an email message, use in-platform messaging/chat features (which may utilize technology provided by third party service providers contracted by Coursera) or otherwise contact us, we and our third-party service providers may record and use the information provided by you to respond to your communication and/or for other purposes described in this Privacy Notice or in other privacy information provided to you during your interaction with our communication systems."
information relate to use of site,we,"analytics, services, advertising",We gather the following types of information about users through the Site: Information relating to your use of our Site.
internet activity,business partner,,"We may share general course data (including quiz or assignment submissions, grades, and forum discussions), information about your activity on our Site, and demographic data from surveys operated by us with our Content Providers and other business partners so that our Content Providers and other business partners may use the data for research related to online education."
internet activity,content providers,,"We may share general course data (including quiz or assignment submissions, grades, and forum discussions), information about your activity on our Site, and demographic data from surveys operated by us with our Content Providers and other business partners so that our Content Providers and other business partners may use the data for research related to online education."
internet activity,we,"analytics, services, advertising","We may share general course data (including quiz or assignment submissions, grades, and forum discussions), information about your activity on our Site, and demographic data from surveys operated by us with our Content Providers and other business partners so that our Content Providers and other business partners may use the data for research related to online education."
law enforcement activity,government authority,,"Coursera may share your Personal Data with various government authorities (such as regulatory bodies, law enforcement activities, and national security organizations) in response to lawful subpoenas, court orders, or other legal processes; to establish or exercise our legal rights or to protect our property; to defend against legal claims; or as otherwise required by law."
national security organization,government authority,,"Coursera may share your Personal Data with various government authorities (such as regulatory bodies, law enforcement activities, and national security organizations) in response to lawful subpoenas, court orders, or other legal processes; to establish or exercise our legal rights or to protect our property; to defend against legal claims; or as otherwise required by law."
